seed,arm,analysis,context,view,timing_label,target,variant,model,population,clinical_contract,n,n_positive,n_negative,n_classes,auroc,auprc,balanced_accuracy,brier,timing,r0_auroc,delta_auroc_vs_r0,delta_auroc
3026,LOCAL0,mri_only_pcr,MRI_ONLY,T0,,pCR,S3,S3,full_808,,808,275,533,2,0.5327375063960429,0.36527733656519534,0.5289885724032065,0.24333142351227008,T0,0.5430666894081528,-0.010329183012109944,-0.010329183012109944
3026,LOCAL0,mri_only_pcr,MRI_ONLY,T0,,pCR,S4,S4,ftv_complete_375,,375,110,265,2,0.47557461406518015,0.2867815479189182,0.48644939965694683,0.24798213635183092,T0,0.5074442538593482,-0.03186963979416807,-0.03186963979416807
3026,LOCAL0,mri_only_pcr,MRI_ONLY,T0,,pCR,S4,S4,full_808,,808,275,533,2,0.5146989595770084,0.3598798047353756,0.5241719256353403,0.26965875907165665,T0,0.5430666894081528,-0.02836772983114444,-0.02836772983114444
3026,LOCAL0,mri_only_pcr,MRI_ONLY,T0,,pCR,S5,S5,ftv_complete_375,,375,110,265,2,0.4772898799313894,0.28834275625739136,0.4925385934819897,0.2652440148717241,T0,0.5074442538593482,-0.030154373927958833,-0.030154373927958833
3026,LOCAL0,mri_only_pcr,MRI_ONLY,T0,,pCR,S5,S5,full_808,,808,275,533,2,0.5390005116834384,0.37404598953692864,0.5413406106089033,0.24760703293273217,T0,0.5430666894081528,-0.004066177724714404,-0.004066177724714404
3026,LOCAL0,mri_only_pcr,MRI_ONLY,T0-T1,,pCR,R0,R0,ftv_complete_375,,375,110,265,2,0.5554373927958833,0.3445090331321397,0.526672384219554,0.2758882092100849,T0-T1,0.5554373927958833,0.0,0.0
3026,LOCAL0,mri_only_pcr,MRI_ONLY,T0-T1,,pCR,R0,R0,full_808,,808,275,533,2,0.5403922906361931,0.3642918135962713,0.5222104724543749,0.2844424004192205,T0-T1,0.5403922906361931,0.0,0.0
3026,LOCAL0,mri_only_pcr,MRI_ONLY,T0-T1,,pCR,R1,R1,ftv_complete_375,,375,110,265,2,0.5207204116638079,0.32506359255133493,0.5110634648370498,0.2636919147561191,T0-T1,0.5554373927958833,-0.03471698113207544,-0.03471698113207544
3026,LOCAL0,mri_only_pcr,MRI_ONLY,T0-T1,,pCR,R1,R1,full_808,,808,275,533,2,0.5174484052532833,0.35352683932874096,0.4954119051680027,0.29673005745477493,T0-T1,0.5403922906361931,-0.022943885382909812,-0.022943885382909812
3026,LOCAL0,mri_only_pcr,MRI_ONLY,T0-T1,,pCR,R2,R2,ftv_complete_375,,375,110,265,2,0.5284391080617497,0.36060040080542405,0.5130360205831903,0.2430611868104727,T0-T1,0.5554373927958833,-0.026998284734133682,-0.026998284734133682
3026,LOCAL0,mri_only_pcr,MRI_ONLY,T0-T1,,pCR,R2,R2,full_808,,808,275,533,2,0.5393621013133209,0.37302600947804115,0.5378884530104042,0.2653082155859687,T0-T1,0.5403922906361931,-0.0010301893228722436,-0.0010301893228722436
3026,LOCAL0,mri_only_pcr,MRI_ONLY,T0-T1,,pCR,R3,R3,ftv_complete_375,,375,110,265,2,0.5334819897084048,0.32427158992835897,0.5044596912521441,0.2678676944678578,T0-T1,0.5554373927958833,-0.021955403087478564,-0.021955403087478564
3026,LOCAL0,mri_only_pcr,MRI_ONLY,T0-T1,,pCR,R3,R3,full_808,,808,275,533,2,0.5365444311785775,0.3643129664489283,0.5199658877707658,0.2538041955213231,T0-T1,0.5403922906361931,-0.0038478594576155656,-0.0038478594576155656
3026,LOCAL0,mri_only_pcr,MRI_ONLY,T0-T1,,pCR,R4,R4,ftv_complete_375,,375,110,265,2,0.5336192109777016,0.3413899171261269,0.5036020583190395,0.2804363538818642,T0-T1,0.5554373927958833,-0.021818181818181737,-0.021818181818181737
3026,LOCAL0,mri_only_pcr,MRI_ONLY,T0-T1,,pCR,R4,R4,full_808,,808,275,533,2,0.5316186252771619,0.3672211405478677,0.5120075046904315,0.25436765622511187,T0-T1,0.5403922906361931,-0.008773665359031235,-0.008773665359031235
3026,LOCAL0,mri_only_pcr,MRI_ONLY,T0-T1,,pCR,R5,R5,ftv_complete_375,,375,110,265,2,0.5173584905660378,0.32798448069965014,0.5301029159519726,0.28490815101034944,T0-T1,0.5554373927958833,-0.03807890222984556,-0.03807890222984556
3026,LOCAL0,mri_only_pcr,MRI_ONLY,T0-T1,,pCR,R5,R5,full_808,,808,275,533,2,0.5202387856046392,0.3565130224916489,0.5415623400989255,0.2639341103286336,T0-T1,0.5403922906361931,-0.020153505031553887,-0.020153505031553887
3026,LOCAL0,mri_only_pcr,MRI_ONLY,T0-T1,,pCR,R5_RP192,R5_RP192,ftv_complete_375,,375,110,265,2,0.5234305317324185,0.32853193183436186,0.5135506003430532,0.25649869734319264,T0-T1,0.5554373927958833,-0.03200686106346484,-0.03200686106346484
3026,LOCAL0,mri_only_pcr,MRI_ONLY,T0-T1,,pCR,R5_RP192,R5_RP192,full_808,,808,275,533,2,0.5416680880095515,0.38084984598227634,0.5116015691625448,0.2621339453547762,T0-T1,0.5403922906361931,0.0012757973733583672,0.0012757973733583672
3026,LOCAL0,mri_only_pcr,MRI_ONLY,T0-T1,,pCR,S1,S1,ftv_complete_375,,375,110,265,2,0.5191080617495712,0.30734403490253015,0.5178387650085763,0.28549670795566945,T0-T1,0.5554373927958833,-0.036329331046312086,-0.036329331046312086
3026,LOCAL0,mri_only_pcr,MRI_ONLY,T0-T1,,pCR,S1,S1,full_808,,808,275,533,2,0.5007879924953096,0.34252835664859455,0.4996384103701177,0.3340802826611637,T0-T1,0.5403922906361931,-0.03960429814088351,-0.03960429814088351
3026,LOCAL0,mri_only_pcr,MRI_ONLY,T0-T1,,pCR,S2,S2,ftv_complete_375,,375,110,265,2,0.5534819897084048,0.37233855761210277,0.5212692967409949,0.27450563172153103,T0-T1,0.5554373927958833,-0.0019554030874785466,-0.0019554030874785466
3026,LOCAL0,mri_only_pcr,MRI_ONLY,T0-T1,,pCR,S2,S2,full_808,,808,275,533,2,0.540187617260788,0.37524149007215163,0.5097936210131332,0.28765314683125587,T0-T1,0.5403922906361931,-0.00020467337540508446,-0.00020467337540508446
3026,LOCAL0,mri_only_pcr,MRI_ONLY,T0-T1,,pCR,S3,S3,ftv_complete_375,,375,110,265,2,0.5289193825042883,0.3072046805694596,0.5162092624356776,0.2722684186228889,T0-T1,0.5554373927958833,-0.026518010291595062,-0.026518010291595062
3026,LOCAL0,mri_only_pcr,MRI_ONLY,T0-T1,,pCR,S3,S3,full_808,,808,275,533,2,0.5384137813406107,0.3675170312937176,0.529367218147706,0.25451954457365356,T0-T1,0.5403922906361931,-0.001978509295582409,-0.001978509295582409
3026,LOCAL0,mri_only_pcr,MRI_ONLY,T0-T1,,pCR,S4,S4,ftv_complete_375,,375,110,265,2,0.5020926243567753,0.3034220486841365,0.4985420240137221,0.26836260464458767,T0-T1,0.5554373927958833,-0.05334476843910807,-0.05334476843910807
3026,LOCAL0,mri_only_pcr,MRI_ONLY,T0-T1,,pCR,S4,S4,full_808,,808,275,533,2,0.4979907896981068,0.3386743685796645,0.4915913354937745,0.28121412383959543,T0-T1,0.5403922906361931,-0.04240150093808631,-0.04240150093808631
3026,LOCAL0,mri_only_pcr,MRI_ONLY,T0-T1,,pCR,S5,S5,ftv_complete_375,,375,110,265,2,0.5081646655231561,0.3226732885188511,0.5091766723842195,0.2869626570394838,T0-T1,0.5554373927958833,-0.047272727272727244,-0.047272727272727244
3026,LOCAL0,mri_only_pcr,MRI_ONLY,T0-T1,,pCR,S5,S5,full_808,,808,275,533,2,0.5013064983796691,0.3423807813598234,0.5256251066007164,0.2701875244422694,T0-T1,0.5403922906361931,-0.03908579225652398,-0.03908579225652398
3026,LOCAL0,mri_only_pcr,MRI_ONLY,T0-T2,,pCR,R0,R0,ftv_complete_375,,375,110,265,2,0.5871698113207547,0.3535264797029875,0.551286449399657,0.28541894504921633,T0-T2,0.5871698113207547,0.0,0.0
3026,LOCAL0,mri_only_pcr,MRI_ONLY,T0-T2,,pCR,R0,R0,full_808,,808,275,533,2,0.5469486610950026,0.37133333805160673,0.5450724884871226,0.2605841190481142,T0-T2,0.5469486610950026,0.0,0.0
3026,LOCAL0,mri_only_pcr,MRI_ONLY,T0-T2,,pCR,R1,R1,ftv_complete_375,,375,110,265,2,0.5276843910806175,0.3100833037823093,0.5548885077186964,0.271920198470105,T0-T2,0.5871698113207547,-0.059485420240137254,-0.059485420240137254
3026,LOCAL0,mri_only_pcr,MRI_ONLY,T0-T2,,pCR,R1,R1,full_808,,808,275,533,2,0.5106123145147535,0.34833727481647614,0.5115913354937744,0.29245379406229316,T0-T2,0.5469486610950026,-0.03633634658024909,-0.03633634658024909
3026,LOCAL0,mri_only_pcr,MRI_ONLY,T0-T2,,pCR,R2,R2,ftv_complete_375,,375,110,265,2,0.5671355060034305,0.35719535143738584,0.5827615780445969,0.28233415297783265,T0-T2,0.5871698113207547,-0.020034305317324197,-0.020034305317324197
3026,LOCAL0,mri_only_pcr,MRI_ONLY,T0-T2,,pCR,R2,R2,full_808,,808,275,533,2,0.5519358690090397,0.379632676965444,0.5554494286201603,0.2817039369075335,T0-T2,0.5469486610950026,0.004987207914037062,0.004987207914037062
3026,LOCAL0,mri_only_pcr,MRI_ONLY,T0-T2,,pCR,R3,R3,ftv_complete_375,,375,110,265,2,0.5472041166380789,0.33197340085133764,0.5439108061749571,0.2746307594923077,T0-T2,0.5871698113207547,-0.039965694682675856,-0.039965694682675856
3026,LOCAL0,mri_only_pcr,MRI_ONLY,T0-T2,,pCR,R3,R3,full_808,,808,275,533,2,0.5258195463073512,0.3702068185631331,0.5256148729319461,0.2707378576174198,T0-T2,0.5469486610950026,-0.02112911478765145,-0.02112911478765145
3026,LOCAL0,mri_only_pcr,MRI_ONLY,T0-T2,,pCR,R4,R4,ftv_complete_375,,375,110,265,2,0.5417495711835335,0.33977526624895077,0.5202401372212693,0.26791386650738047,T0-T2,0.5871698113207547,-0.045420240137221235,-0.045420240137221235
3026,LOCAL0,mri_only_pcr,MRI_ONLY,T0-T2,,pCR,R4,R4,full_808,,808,275,533,2,0.5403718232986525,0.377726022913603,0.5186900903974074,0.2547657938875544,T0-T2,0.5469486610950026,-0.006576837796350099,-0.006576837796350099
3026,LOCAL0,mri_only_pcr,MRI_ONLY,T0-T2,,pCR,R5,R5,ftv_complete_375,,375,110,265,2,0.543704974271012,0.3420725464537803,0.5489708404802744,0.28269069666752755,T0-T2,0.5871698113207547,-0.04346483704974269,-0.04346483704974269
3026,LOCAL0,mri_only_pcr,MRI_ONLY,T0-T2,,pCR,R5,R5,full_808,,808,275,533,2,0.5234180453692648,0.3641971842096672,0.533757462050145,0.28224694794439736,T0-T2,0.5469486610950026,-0.02353061572573778,-0.02353061572573778
3026,LOCAL0,mri_only_pcr,MRI_ONLY,T0-T2,,pCR,R5_RP192,R5_RP192,ftv_complete_375,,375,110,265,2,0.5216466552315608,0.3360590205125795,0.5296740994854202,0.27453975865465974,T0-T2,0.5871698113207547,-0.0655231560891939,-0.0655231560891939
3026,LOCAL0,mri_only_pcr,MRI_ONLY,T0-T2,,pCR,R5_RP192,R5_RP192,full_808,,808,275,533,2,0.5271089885724032,0.3538918231821113,0.5315913354937745,0.2780600871383298,T0-T2,0.5469486610950026,-0.01983967252259944,-0.01983967252259944
3026,LOCAL0,mri_only_pcr,MRI_ONLY,T0-T2,,pCR,S1,S1,ftv_complete_375,,375,110,265,2,0.5292281303602058,0.3193544523171692,0.5310463121783876,0.28245274271933474,T0-T2,0.5871698113207547,-0.05794168096054897,-0.05794168096054897
3026,LOCAL0,mri_only_pcr,MRI_ONLY,T0-T2,,pCR,S1,S1,full_808,,808,275,533,2,0.5353027460344534,0.3627125919272144,0.5297936210131332,0.2415474621833003,T0-T2,0.5469486610950026,-0.011645915060549239,-0.011645915060549239
3026,LOCAL0,mri_only_pcr,MRI_ONLY,T0-T2,,pCR,S2,S2,ftv_complete_375,,375,110,265,2,0.5350943396226415,0.33663591129998793,0.5193825042881647,0.25084129567648733,T0-T2,0.5871698113207547,-0.05207547169811322,-0.05207547169811322
3026,LOCAL0,mri_only_pcr,MRI_ONLY,T0-T2,,pCR,S2,S2,full_808,,808,275,533,2,0.5534709193245779,0.38350555747743476,0.5447040764113935,0.26731766364432946,T0-T2,0.5469486610950026,0.006522258229575306,0.006522258229575306
3026,LOCAL0,mri_only_pcr,MRI_ONLY,T0-T2,,pCR,S3,S3,ftv_complete_375,,375,110,265,2,0.5614408233276158,0.3484608168970635,0.5224699828473414,0.2685571660605746,T0-T2,0.5871698113207547,-0.02572898799313894,-0.02572898799313894
3026,LOCAL0,mri_only_pcr,MRI_ONLY,T0-T2,,pCR,S3,S3,full_808,,808,275,533,2,0.5407811700494627,0.37855178999114575,0.5346477912331571,0.2682031382093639,T0-T2,0.5469486610950026,-0.00616749104553993,-0.00616749104553993
3026,LOCAL0,mri_only_pcr,MRI_ONLY,T0-T2,,pCR,S4,S4,ftv_complete_375,,375,110,265,2,0.5225385934819896,0.31802335366515533,0.5153516295025728,0.27298377002502133,T0-T2,0.5871698113207547,-0.06463121783876513,-0.06463121783876513
3026,LOCAL0,mri_only_pcr,MRI_ONLY,T0-T2,,pCR,S4,S4,full_808,,808,275,533,2,0.534149752686338,0.3719134363920257,0.5355278867473989,0.2820471150095639,T0-T2,0.5469486610950026,-0.0127989084086646,-0.0127989084086646
3026,LOCAL0,mri_only_pcr,MRI_ONLY,T0-T2,,pCR,S5,S5,ftv_complete_375,,375,110,265,2,0.5129331046312178,0.3146995691931846,0.5168953687821612,0.27827089831348606,T0-T2,0.5871698113207547,-0.07423670668953697,-0.07423670668953697
3026,LOCAL0,mri_only_pcr,MRI_ONLY,T0-T2,,pCR,S5,S5,full_808,,808,275,533,2,0.541436124850759,0.3732937567817226,0.5279652055261812,0.2635018327541534,T0-T2,0.5469486610950026,-0.005512536244243638,-0.005512536244243638
3026,LOCAL0,mri_only_pcr,MRI_ONLY,T0-T3,late/pre-surgery,pCR,R0,R0,ftv_complete_375,,375,110,265,2,0.5550257289879932,0.34220143427329297,0.5565180102915952,0.28567980053688424,T0-T3,0.5550257289879932,0.0,0.0
3026,LOCAL0,mri_only_pcr,MRI_ONLY,T0-T3,late/pre-surgery,pCR,R0,R0,full_808,,808,275,533,2,0.5524748422309398,0.37453239847834524,0.5576940133037694,0.2707565950921289,T0-T3,0.5524748422309398,0.0,0.0
3026,LOCAL0,mri_only_pcr,MRI_ONLY,T0-T3,late/pre-surgery,pCR,R1,R1,ftv_complete_375,,375,110,265,2,0.5336535162950257,0.3249036112405572,0.5528301886792453,0.24492664380605347,T0-T3,0.5550257289879932,-0.021372212692967518,-0.021372212692967518
3026,LOCAL0,mri_only_pcr,MRI_ONLY,T0-T3,late/pre-surgery,pCR,R1,R1,full_808,,808,275,533,2,0.5141463414634146,0.3446752436909648,0.5226641651031896,0.27177700684099004,T0-T3,0.5524748422309398,-0.03832850076752514,-0.03832850076752514
3026,LOCAL0,mri_only_pcr,MRI_ONLY,T0-T3,late/pre-surgery,pCR,R2,R2,ftv_complete_375,,375,110,265,2,0.5487821612349915,0.3377891571187277,0.5360205831903945,0.2504128145620057,T0-T3,0.5550257289879932,-0.006243567753001722,-0.006243567753001722
3026,LOCAL0,mri_only_pcr,MRI_ONLY,T0-T3,late/pre-surgery,pCR,R2,R2,full_808,,808,275,533,2,0.5486815623400989,0.36977889769470607,0.522374211154699,0.26024335984097335,T0-T3,0.5524748422309398,-0.003793279890840884,-0.003793279890840884
3026,LOCAL0,mri_only_pcr,MRI_ONLY,T0-T3,late/pre-surgery,pCR,R3,R3,ftv_complete_375,,375,110,265,2,0.5477530017152659,0.3524842685034828,0.5536020583190395,0.27732232417518315,T0-T3,0.5550257289879932,-0.0072727272727273196,-0.0072727272727273196
3026,LOCAL0,mri_only_pcr,MRI_ONLY,T0-T3,late/pre-surgery,pCR,R3,R3,full_808,,808,275,533,2,0.5559338222752856,0.38979340852159794,0.545932116663824,0.2766304573366066,T0-T3,0.5524748422309398,0.0034589800443458607,0.0034589800443458607
3026,LOCAL0,mri_only_pcr,MRI_ONLY,T0-T3,late/pre-surgery,pCR,R4,R4,ftv_complete_375,,375,110,265,2,0.5314579759862779,0.31596840214432154,0.5385077186963979,0.2715176375126049,T0-T3,0.5550257289879932,-0.02356775300171532,-0.02356775300171532
3026,LOCAL0,mri_only_pcr,MRI_ONLY,T0-T3,late/pre-surgery,pCR,R4,R4,full_808,,808,275,533,2,0.5480402524304964,0.3785660748474592,0.540081869350162,0.24380409142073664,T0-T3,0.5524748422309398,-0.0044345898004434225,-0.0044345898004434225
3026,LOCAL0,mri_only_pcr,MRI_ONLY,T0-T3,late/pre-surgery,pCR,R5,R5,ftv_complete_375,,375,110,265,2,0.5567066895368782,0.3512082378629654,0.5741852487135506,0.26811070985858926,T0-T3,0.5550257289879932,0.0016809605488850021,0.0016809605488850021
3026,LOCAL0,mri_only_pcr,MRI_ONLY,T0-T3,late/pre-surgery,pCR,R5,R5,full_808,,808,275,533,2,0.5401944397066348,0.37333324774581733,0.5356336346580249,0.2678874332879729,T0-T3,0.5524748422309398,-0.012280402524304956,-0.012280402524304956
3026,LOCAL0,mri_only_pcr,MRI_ONLY,T0-T3,late/pre-surgery,pCR,R5_RP192,R5_RP192,ftv_complete_375,,375,110,265,2,0.5463464837049743,0.3342134999390006,0.5175814751286449,0.2741994483487735,T0-T3,0.5550257289879932,-0.008679245283018888,-0.008679245283018888
3026,LOCAL0,mri_only_pcr,MRI_ONLY,T0-T3,late/pre-surgery,pCR,R5_RP192,R5_RP192,full_808,,808,275,533,2,0.5252191710728297,0.3590030947532663,0.5166877025413611,0.26786646620135324,T0-T3,0.5524748422309398,-0.027255671158110117,-0.027255671158110117
3026,LOCAL0,mri_only_pcr,MRI_ONLY,T0-T3,late/pre-surgery,pCR,S1,S1,ftv_complete_375,,375,110,265,2,0.5285077186963979,0.3211564195326978,0.5370497427101201,0.2507097436180411,T0-T3,0.5550257289879932,-0.026518010291595284,-0.026518010291595284
3026,LOCAL0,mri_only_pcr,MRI_ONLY,T0-T3,late/pre-surgery,pCR,S1,S1,full_808,,808,275,533,2,0.5228790721473648,0.3549927228958922,0.5209824322019444,0.2439922737600789,T0-T3,0.5524748422309398,-0.029595770083574946,-0.029595770083574946
3026,LOCAL0,mri_only_pcr,MRI_ONLY,T0-T3,late/pre-surgery,pCR,S2,S2,ftv_complete_375,,375,110,265,2,0.5122813036020584,0.30160090018102464,0.5117495711835334,0.2717356195164718,T0-T3,0.5550257289879932,-0.042744425385934814,-0.042744425385934814
3026,LOCAL0,mri_only_pcr,MRI_ONLY,T0-T3,late/pre-surgery,pCR,S2,S2,full_808,,808,275,533,2,0.5542213883677298,0.37551652699201693,0.5446460856216954,0.26340144810847627,T0-T3,0.5524748422309398,0.0017465461367900392,0.0017465461367900392
3026,LOCAL0,mri_only_pcr,MRI_ONLY,T0-T3,late/pre-surgery,pCR,S3,S3,ftv_complete_375,,375,110,265,2,0.5334133790737564,0.32528383485272416,0.5486277873070327,0.2642205624396019,T0-T3,0.5550257289879932,-0.021612349914236773,-0.021612349914236773
3026,LOCAL0,mri_only_pcr,MRI_ONLY,T0-T3,late/pre-surgery,pCR,S3,S3,full_808,,808,275,533,2,0.5661606685996929,0.3960865886894268,0.5749275115128774,0.2686960647773318,T0-T3,0.5524748422309398,0.013685826368753151,0.013685826368753151
3026,LOCAL0,mri_only_pcr,MRI_ONLY,T0-T3,late/pre-surgery,pCR,S4,S4,ftv_complete_375,,375,110,265,2,0.5137907375643225,0.31234344062671937,0.5271869639794168,0.2547756927102346,T0-T3,0.5550257289879932,-0.04123499142367071,-0.04123499142367071
3026,LOCAL0,mri_only_pcr,MRI_ONLY,T0-T3,late/pre-surgery,pCR,S4,S4,full_808,,808,275,533,2,0.5384956506907727,0.3608133804545489,0.5230803342998465,0.25677916120516986,T0-T3,0.5524748422309398,-0.013979191540167135,-0.013979191540167135
3026,LOCAL0,mri_only_pcr,MRI_ONLY,T0-T3,late/pre-surgery,pCR,S5,S5,ftv_complete_375,,375,110,265,2,0.5216466552315608,0.3176907540416419,0.5332761578044597,0.26458284697395495,T0-T3,0.5550257289879932,-0.03337907375643234,-0.03337907375643234
3026,LOCAL0,mri_only_pcr,MRI_ONLY,T0-T3,late/pre-surgery,pCR,S5,S5,full_808,,808,275,533,2,0.5450861333788163,0.37176771563705324,0.5386900903974075,0.265560500250052,T0-T3,0.5524748422309398,-0.0073887088521235045,-0.0073887088521235045
3026,LOCAL3,mri_only_pcr,MRI_ONLY,T0,,pCR,R0,R0,ftv_complete_375,,375,110,265,2,0.5467924528301887,0.32387550814037525,0.539279588336192,0.25648316523249326,T0,0.5467924528301887,0.0,0.0
3026,LOCAL3,mri_only_pcr,MRI_ONLY,T0,,pCR,R0,R0,full_808,,808,275,533,2,0.5464438001023366,0.37910516812789713,0.5245608050486099,0.24853171075867397,T0,0.5464438001023366,0.0,0.0
3026,LOCAL3,mri_only_pcr,MRI_ONLY,T0,,pCR,R1,R1,ftv_complete_375,,375,110,265,2,0.5060377358490566,0.3079618889838963,0.5197255574614066,0.26736835204537973,T0,0.5467924528301887,-0.04075471698113209,-0.04075471698113209
3026,LOCAL3,mri_only_pcr,MRI_ONLY,T0,,pCR,R1,R1,full_808,,808,275,533,2,0.5262425379498551,0.3586702288652824,0.5304690431519701,0.2591640541519724,T0,0.5464438001023366,-0.020201262152481525,-0.020201262152481525
3026,LOCAL3,mri_only_pcr,MRI_ONLY,T0,,pCR,R2,R2,ftv_complete_375,,375,110,265,2,0.5597941680960549,0.3544981621554436,0.5187821612349914,0.2556840102197507,T0,0.5467924528301887,0.013001715265866132,0.013001715265866132
3026,LOCAL3,mri_only_pcr,MRI_ONLY,T0,,pCR,R2,R2,full_808,,808,275,533,2,0.5551014838819718,0.3861597463564226,0.5436977656489852,0.2545766747957719,T0,0.5464438001023366,0.008657683779635161,0.008657683779635161
3026,LOCAL3,mri_only_pcr,MRI_ONLY,T0,,pCR,R3,R3,ftv_complete_375,,375,110,265,2,0.5488507718696398,0.32695572732162903,0.5295025728987993,0.2576542958035865,T0,0.5467924528301887,0.002058319039451084,0.002058319039451084
3026,LOCAL3,mri_only_pcr,MRI_ONLY,T0,,pCR,R3,R3,full_808,,808,275,533,2,0.5343748933992837,0.362229932701025,0.5312911478765137,0.25141056041448356,T0,0.5464438001023366,-0.01206890670305294,-0.01206890670305294
3026,LOCAL3,mri_only_pcr,MRI_ONLY,T0,,pCR,R4,R4,ftv_complete_375,,375,110,265,2,0.5218181818181818,0.31375772845934685,0.5089193825042881,0.2816006602909157,T0,0.5467924528301887,-0.024974271012006888,-0.024974271012006888
3026,LOCAL3,mri_only_pcr,MRI_ONLY,T0,,pCR,R4,R4,full_808,,808,275,533,2,0.5388094831997271,0.3861931638113026,0.5264574449940304,0.2404937994690312,T0,0.5464438001023366,-0.007634316902609517,-0.007634316902609517
3026,LOCAL3,mri_only_pcr,MRI_ONLY,T0,,pCR,R5,R5,ftv_complete_375,,375,110,265,2,0.5257632933104631,0.3219464780923232,0.5307032590051458,0.24085516559424763,T0,0.5467924528301887,-0.021029159519725615,-0.021029159519725615
3026,LOCAL3,mri_only_pcr,MRI_ONLY,T0,,pCR,R5,R5,full_808,,808,275,533,2,0.5353436807095344,0.36721390963646616,0.5287293194610267,0.24291887655799801,T0,0.5464438001023366,-0.011100119392802199,-0.011100119392802199
3026,LOCAL3,mri_only_pcr,MRI_ONLY,T0,,pCR,R5_RP192,R5_RP192,ftv_complete_375,,375,110,265,2,0.5174614065180103,0.30361542142528286,0.48953687821612346,0.32791333825767804,T0,0.5467924528301887,-0.02933104631217842,-0.02933104631217842
3026,LOCAL3,mri_only_pcr,MRI_ONLY,T0,,pCR,R5_RP192,R5_RP192,full_808,,808,275,533,2,0.5491045539826027,0.3690983404936215,0.5636602421968275,0.25111527630579716,T0,0.5464438001023366,0.002660753880266098,0.002660753880266098
3026,LOCAL3,mri_only_pcr,MRI_ONLY,T0,,pCR,S1,S1,ftv_complete_375,,375,110,265,2,0.5132075471698113,0.29523294814896517,0.5111492281303602,0.23721831803394147,T0,0.5467924528301887,-0.03358490566037742,-0.03358490566037742
3026,LOCAL3,mri_only_pcr,MRI_ONLY,T0,,pCR,S1,S1,full_808,,808,275,533,2,0.5020569674228211,0.3424544099759501,0.5033429984649497,0.2522129186026284,T0,0.5464438001023366,-0.04438683267951549,-0.04438683267951549
3026,LOCAL3,mri_only_pcr,MRI_ONLY,T0,,pCR,S2,S2,ftv_complete_375,,375,110,265,2,0.514442538593482,0.331393924601492,0.5144082332761578,0.3013829837707334,T0,0.5467924528301887,-0.032349914236706745,-0.032349914236706745
3026,LOCAL3,mri_only_pcr,MRI_ONLY,T0,,pCR,S2,S2,full_808,,808,275,533,2,0.5376974245266928,0.37427255158887107,0.5370356472795497,0.2549703103871058,T0,0.5464438001023366,-0.008746375575643839,-0.008746375575643839
3026,LOCAL3,mri_only_pcr,MRI_ONLY,T0,,pCR,S3,S3,ftv_complete_375,,375,110,265,2,0.5445626072041166,0.3192928076590975,0.5499142367066895,0.2529633385385826,T0,0.5467924528301887,-0.002229845626072091,-0.002229845626072091
3026,LOCAL3,mri_only_pcr,MRI_ONLY,T0,,pCR,S3,S3,full_808,,808,275,533,2,0.5257240320654955,0.36080667652112386,0.5420365000852806,0.24401889431878812,T0,0.5464438001023366,-0.02071976803684117,-0.02071976803684117
3026,LOCAL3,mri_only_pcr,MRI_ONLY,T0,,pCR,S4,S4,ftv_complete_375,,375,110,265,2,0.4969468267581475,0.2997585376310542,0.5118353344768439,0.279446451754588,T0,0.5467924528301887,-0.04984562607204124,-0.04984562607204124
3026,LOCAL3,mri_only_pcr,MRI_ONLY,T0,,pCR,S4,S4,full_808,,808,275,533,2,0.5180487804878049,0.36496941878838063,0.5137949855023025,0.2981872315092144,T0,0.5464438001023366,-0.028395019614531725,-0.028395019614531725
3026,LOCAL3,mri_only_pcr,MRI_ONLY,T0,,pCR,S5,S5,ftv_complete_375,,375,110,265,2,0.5188679245283019,0.3184161424551164,0.5295025728987993,0.2660969997585249,T0,0.5467924528301887,-0.027924528301886853,-0.027924528301886853
3026,LOCAL3,mri_only_pcr,MRI_ONLY,T0,,pCR,S5,S5,full_808,,808,275,533,2,0.5492887600204673,0.38595888086075614,0.5391744840525328,0.26727079795538927,T0,0.5464438001023366,0.0028449599181307184,0.0028449599181307184
3026,LOCAL3,mri_only_pcr,MRI_ONLY,T0-T1,,pCR,R0,R0,ftv_complete_375,,375,110,265,2,0.54147512864494,0.34688191371422267,0.5180102915951972,0.26368962318217987,T0-T1,0.54147512864494,0.0,0.0
3026,LOCAL3,mri_only_pcr,MRI_ONLY,T0-T1,,pCR,R0,R0,full_808,,808,275,533,2,0.5555312979703224,0.37724762081719476,0.549947126044687,0.236795493024807,T0-T1,0.5555312979703224,0.0,0.0
3026,LOCAL3,mri_only_pcr,MRI_ONLY,T0-T1,,pCR,R1,R1,ftv_complete_375,,375,110,265,2,0.555917667238422,0.33836707664522414,0.5030874785591767,0.25764408620438184,T0-T1,0.54147512864494,0.01444253859348199,0.01444253859348199
3026,LOCAL3,mri_only_pcr,MRI_ONLY,T0-T1,,pCR,R1,R1,full_808,,808,275,533,2,0.5022411734606858,0.3455655361916025,0.5031587924270852,0.2935954989651578,T0-T1,0.5555312979703224,-0.05329012450963666,-0.05329012450963666
3026,LOCAL3,mri_only_pcr,MRI_ONLY,T0-T1,,pCR,R2,R2,ftv_complete_375,,375,110,265,2,0.5511835334476843,0.39341246593658463,0.5421955403087478,0.23617148722707923,T0-T1,0.54147512864494,0.009708404802744375,0.009708404802744375
