seed,arm,view,target,variant,population,n,n_positive,n_negative,n_classes,auroc,auprc,balanced_accuracy,brier
3026,LOCAL3,T2,subtype_4class,P1,full_808,808,,,4,0.5568978921777842,0.29181230502538896,0.30687472357364,
3026,LOCAL3,T2,subtype_4class,P2,full_808,808,,,4,0.5234779578262678,0.2659090721213547,0.27425207286059483,
3026,LOCAL3,T2,subtype_4class,P3,full_808,808,,,4,0.5375340688682423,0.2741883712011435,0.2855637934731017,
3026,LOCAL3,T2,subtype_4class,P4,full_808,808,,,4,0.5238046837412296,0.2627489284100463,0.27585949214409766,
3026,LOCAL3,T2,subtype_4class,P5,full_808,808,,,4,0.5520086532196624,0.29108329386134096,0.29208164050279933,
3026,LOCAL3,T3,HER2,P1,full_808,808,201.0,607.0,2,0.5366741252551084,0.26953610216574747,0.5280147860368667,
3026,LOCAL3,T3,HER2,P2,full_808,808,201.0,607.0,2,0.48547214504085834,0.24730743917286646,0.4989713704951355,
3026,LOCAL3,T3,HER2,P3,full_808,808,201.0,607.0,2,0.5077085740982075,0.2541176742389535,0.5314080339652643,
3026,LOCAL3,T3,HER2,P4,full_808,808,201.0,607.0,2,0.5103313744293361,0.2520803664034448,0.5282278885637709,
3026,LOCAL3,T3,HER2,P5,full_808,808,201.0,607.0,2,0.5285844254837838,0.2732995043457085,0.5345881793667576,
3026,LOCAL3,T3,HR,P1,full_808,808,453.0,355.0,2,0.5256910114106271,0.5901358799555999,0.5119485122656469,
3026,LOCAL3,T3,HR,P2,full_808,808,453.0,355.0,2,0.5285390044461027,0.5930023931482067,0.5171967789074402,
3026,LOCAL3,T3,HR,P3,full_808,808,453.0,355.0,2,0.5309703696794454,0.5905694726455493,0.5060784130833567,
3026,LOCAL3,T3,HR,P4,full_808,808,453.0,355.0,2,0.5035475546435345,0.569173359977872,0.505021297764512,
3026,LOCAL3,T3,HR,P5,full_808,808,453.0,355.0,2,0.5184653172900539,0.5814401166318119,0.5221527842552001,
3026,LOCAL3,T3,subtype_4class,P1,full_808,808,,,4,0.5147654437512875,0.2686036584966396,0.273143004794986,
3026,LOCAL3,T3,subtype_4class,P2,full_808,808,,,4,0.5290879060370306,0.26914452640994485,0.24560480402045282,
3026,LOCAL3,T3,subtype_4class,P3,full_808,808,,,4,0.5243276066617779,0.2643863793617728,0.30131466859850486,
3026,LOCAL3,T3,subtype_4class,P4,full_808,808,,,4,0.5021853793560509,0.2539324520200995,0.2634047906710823,
3026,LOCAL3,T3,subtype_4class,P5,full_808,808,,,4,0.5284442846615593,0.26918804396251506,0.2882442442638159,
