seed_base,task,endpoint,analysis_scope,comparison,left_arm,right_arm,effect_natural_spearman,effect_natural_pearson,effect_natural_r2,effect_natural_rmse,effect_natural_mae,effect_natural_b0_rmse,effect_natural_rmse_gain_over_b0,effect_natural_prediction_target_variance_ratio,effect_natural_calibration_slope,effect_natural_calibration_intercept,effect_natural_calibration_mean_bias,effect_transformed_spearman,effect_transformed_pearson,effect_transformed_r2,effect_transformed_rmse,effect_transformed_mae,effect_transformed_b0_rmse,effect_transformed_rmse_gain_over_b0,effect_transformed_prediction_target_variance_ratio,effect_transformed_calibration_slope,effect_transformed_calibration_intercept,effect_transformed_calibration_mean_bias
2026,delta,T1_to_T2,primary_measurement_valid,LG0-LOCAL0,LG0,LOCAL0,0.055343269996586675,-0.00649828063960789,-0.006353006524841498,0.059048964936394555,0.15987045507345776,0.0,-0.003429130114962403,0.07059633815699361,0.03229628762202902,0.7730633225180723,0.4957687995950269,0.06097387784859948,0.032771475399898,0.011352566014734139,0.00021057769321564113,0.008910689913009362,0.0,0.005508424119386235,0.05600935401354423,0.03926582042891172,0.02957573076464369,0.02860450556214034
2026,delta,T2_to_T3,primary_measurement_valid,LG0-LOCAL0,LG0,LOCAL0,0.03366549095460236,-0.0390511866578194,-0.024479635085523643,0.3312612258153216,0.2834624041278211,0.0,-0.012029259353260106,0.008035703795942616,-0.008082500655613742,-0.22536847948315497,-0.18162271944044167,0.03623553900516774,-0.06534878461061905,-0.15194996730840254,0.01527184504945256,0.010928891335204804,0.0,-0.04029107736056489,0.0454018984062049,-0.04475468330019417,0.0006576992585778001,-0.004675016504771115
2026,delta,macro,primary_measurement_valid,LG0-LOCAL0,LG0,LOCAL0,0.03750582167102817,-0.004956117846860453,-0.007823327401670431,0.09834327916037466,0.12419564859341392,0.0,-0.0039062195580803136,0.0402876470283408,0.016329008349297125,0.21439193149064462,0.04547604710157144,0.03242134784408962,-0.01025665284428251,-0.053767735660581975,0.0048388689319681655,0.005045592379293085,0.0,-0.014517173799246575,0.04175054627793967,-0.0011071797793701516,0.009340589070429057,0.005862852004146392
3026,delta,T0_to_T1,primary_measurement_valid,LG0-LOCAL0,LG0,LOCAL0,0.06823370121743089,0.07384871603181717,0.026675209382303167,-0.3404007983007773,-0.2363086336115785,0.0,0.01336064890613805,0.03481038456637388,0.030828956306216654,0.46788746733005837,0.12790620917313528,0.05256063969592217,0.06838062141941531,0.02753773099973176,-0.012401943629334888,-0.009630369098172664,0.0,0.0131064986438058,0.06697863609403795,0.04802177254254725,0.005844858334995939,0.005902323602964513
3026,delta,T1_to_T2,primary_measurement_valid,LG0-LOCAL0,LG0,LOCAL0,0.013758789395835747,0.0830405563568079,0.05351262472435947,-0.4821189275882283,0.017832919667389646,0.0,0.02799792571075533,0.01879196208083611,0.03610826409860329,0.37145893711808853,0.06143494971799848,0.03555784052515454,0.08551265563267663,0.07165810581669665,-0.028731509989237014,0.0007298085610693006,0.0,0.03854072701831771,0.006269878845822641,0.0414584287223142,0.0027134413080008796,0.004994522738294451
3026,delta,T2_to_T3,primary_measurement_valid,LG0-LOCAL0,LG0,LOCAL0,0.04103902605529641,-0.008970412750954782,0.0024191722113723335,-0.03311059891327872,-0.5758689350925934,0.0,0.0012023622163725625,-0.01253163542299024,-0.0051213682590667,0.09678683714543812,0.12450575193400693,0.0515216968450434,-0.059126645213116225,0.04988385297263431,-0.0037379485981755556,-0.019523648575712205,0.0,0.018869912221934945,-0.17969254751018526,-0.059695465380163425,0.012198177256292079,0.004727996637355198
3026,delta,macro,primary_measurement_valid,LG0-LOCAL0,LG0,LOCAL0,0.04101050555618774,0.04930628654589009,0.02753566877267832,-0.2852101082674281,-0.26478154967892564,0.0,0.014186978944421984,0.013690237074739917,0.020605284048584423,0.31204441386452864,0.10461563694171355,0.046546725688706714,0.03158887727965859,0.04969322992968758,-0.014957134072248968,-0.009474736370938486,0.0,0.02350571262801948,-0.03548134419010823,0.009928245294899343,0.0069188256330962985,0.0052082809928713876
2026,static,T0,primary_measurement_valid,LOCAL3-GAP3,LOCAL3,GAP3,0.4065370349300261,0.2935595665407363,0.26510830786665074,-6.105031474926818,-4.360049766865279,0.0,0.1427190609775455,0.1631522986967496,0.19973459239889074,-2.9831506406422843,2.7274544800851803,0.40302753854640483,0.389599223268404,0.45549422179930144,-0.1145228497919153,-0.09214891481637932,0.0,0.2808556775845532,0.3436794371020272,0.40152543817303415,-0.20860992986956622,-0.012903926736277858
2026,static,T1,primary_measurement_valid,LOCAL3-GAP3,LOCAL3,GAP3,0.2078234156331779,0.09324507499698009,0.07731631025085528,-1.4981141946955532,-1.4803784328660559,0.0,0.03947000290218587,0.05178413104651822,0.055795691064465844,0.5775342983582448,1.557473028098146,0.20767684565984168,0.21293930959797192,0.2114591179822013,-0.058425503653190436,-0.053489868232811655,0.0,0.11970565295846057,0.17634482310129931,0.19430277245460706,-0.03536081406005254,0.00500992758135836
2026,static,T2,primary_measurement_valid,LOCAL3-GAP3,LOCAL3,GAP3,0.2104842416657185,0.16748758748572018,0.05737534148154122,-0.8894523693936343,-0.7420328695125633,0.0,0.0283757006036297,0.014758394339488463,0.03099295020398283,0.5110827000879787,0.7893072088014357,0.21869082050408634,0.22967851312371865,0.1676098623888319,-0.059599259014533,-0.055109471882279604,0.0,0.09216159840539503,0.10632575273840922,0.14412751479300534,0.05662224678740202,0.02254365319689074
