seed_base,arm,task,endpoint,analysis_scope,natural_n_test,natural_aggregation,natural_spearman,natural_pearson,natural_r2,natural_rmse,natural_mae,natural_b0_rmse,natural_rmse_gain_over_b0,natural_prediction_target_variance_ratio,natural_calibration_slope,natural_calibration_intercept,natural_calibration_mean_bias,transformed_n_folds,transformed_aggregation,transformed_spearman,transformed_pearson,transformed_r2,transformed_rmse,transformed_mae,transformed_b0_rmse,transformed_rmse_gain_over_b0,transformed_prediction_target_variance_ratio,transformed_calibration_slope,transformed_calibration_intercept,transformed_calibration_mean_bias
3026,GAP0,static,T0,primary_measurement_valid,375,pooled_5fold_oof,0.40351894413471384,0.32171817897542243,0.05222433465258769,41.53785753637328,19.814976185243726,42.77656700591202,0.028957664353185288,0.07979102724141025,0.09087671711500465,16.477122176504334,-9.515591515510318,5,mean_of_5_fold_specific_transform_metrics,0.40102902846851657,0.4025509076137359,0.13788941367168722,0.37201554372834994,0.29893114113373603,0.4038965057517139,0.07915711966451813,0.2828328675877505,0.21969508260453358,0.39950699852992877,0.021965562553371405
3026,GAP0,static,T1,primary_measurement_valid,375,pooled_5fold_oof,0.2822942314256457,0.21295157003492926,-0.008878077735525514,37.84612716131977,13.918087802008854,37.95576601319648,0.0028885954202212826,0.02892812853658025,0.03621938031537075,8.302619508244252,-8.624242372729466,5,mean_of_5_fold_specific_transform_metrics,0.2814677040533787,0.2826798788664308,0.039418296364086544,0.47739131686981706,0.37982440815723606,0.49414975063675054,0.03231698200584111,0.18937145607408568,0.12123044688185174,0.1911468740103143,0.014003840353063101
3026,GAP0,static,T2,primary_measurement_valid,375,pooled_5fold_oof,0.06770121743087952,0.02278662834294645,-0.04827680424304637,31.844866589537236,8.222806651315393,31.345565059981617,-0.015928936951692414,0.0006759709055161537,0.0005924395874488432,2.101849113494423,-6.869858183494834,5,mean_of_5_fold_specific_transform_metrics,0.10429964330943686,0.08403737017554096,-0.051584094682062084,0.6482379516199326,0.5024275341516343,0.6425687462285612,-0.01117037299770524,0.041710924307762576,0.00924450206686778,-0.30304927893369926,0.007447547892714299
3026,GAP0,static,T3,primary_measurement_valid,375,pooled_5fold_oof,0.12786358674841225,0.10971075352091021,-0.0346796723340792,12.6219460217358,3.283512457802412,12.477635535818399,-0.011565531426458366,0.0025171964194943895,0.005504371665238074,0.9667772660343071,-2.578223230702434,5,mean_of_5_fold_specific_transform_metrics,0.13435257451338617,0.15502882567876342,-0.041895867376362986,0.6211254114679302,0.49927542079952475,0.6147106558945465,-0.010944469709574219,0.127273345959284,0.05040109621164398,-0.6034587711394618,0.008828771352117182
3026,GAP0,static,macro,primary_measurement_valid,1500,unweighted_mean_of_pooled_endpoint_metrics,0.22034449493491284,0.16679178271855208,-0.009902554915015849,30.96269932724152,11.309845774092596,31.138883403727128,0.0010879478488139476,0.02797808077575026,0.03329822717076558,6.962092016069329,-6.8969788256092635,5,unweighted_endpoint_mean_of_fold_summaries,0.23028723758617958,0.23107424558361778,0.020956936994337174,0.5296925559215074,0.4201146260605328,0.538831414627893,0.02233981474076995,0.16029714848222068,0.10014278194122427,-0.0789635443832295,0.013061430537816497
3026,GAP3,static,T0,primary_measurement_valid,375,pooled_5fold_oof,0.40157992945727616,0.47496117288055273,0.1678993969125464,38.92057376531623,19.327682810068207,42.77656700591202,0.09014265310404335,0.13039623765118596,0.17151047067700273,14.6639630451339,-9.023353667498128,5,mean_of_5_fold_specific_transform_metrics,0.3984629285978364,0.4285461455498088,0.13737653259926633,0.3718951334876034,0.296662409902368,0.4038965057517139,0.07935119002779581,0.3943694276983547,0.2718938514035289,0.360743834610733,0.01037346483128662
3026,GAP3,static,T1,primary_measurement_valid,375,pooled_5fold_oof,0.30810695187165776,0.321059031785258,0.012008725125146946,37.45231403714848,13.47210634297233,37.95576601319648,0.013264176406634966,0.017597425873986997,0.04259017885847472,7.932399633546366,-8.882572025930768,5,mean_of_5_fold_specific_transform_metrics,0.3093055345880683,0.31479440016262683,0.06992902481508698,0.467755924363049,0.368566896242247,0.49414975063675054,0.050466121775988956,0.18105807334517043,0.1308112683506258,0.1815513072346241,0.00975053352028536
3026,GAP3,static,T2,primary_measurement_valid,375,pooled_5fold_oof,0.20458277392194787,0.25644607327169194,-0.027852772963420813,31.533116963634946,8.150373805717871,31.345565059981617,-0.005983363301776097,0.0015355707474038567,0.010049187942825605,2.185910879240491,-6.700902945269229,5,mean_of_5_fold_specific_transform_metrics,0.2070146116259254,0.24304932398280793,0.011749144984712214,0.6273448945354658,0.49232268758899933,0.6425687462285612,0.020404223360299,0.13267717755338504,0.0839540899611302,-0.2812334351762583,0.007791604871955205
3026,GAP3,static,T3,primary_measurement_valid,375,pooled_5fold_oof,0.10612652782606274,0.22066550648565078,-0.02741703178336774,12.577569927837418,3.252578990391846,12.477635535818399,-0.008009080865693404,0.0018737409778206474,0.009551888158081567,0.9086502696029773,-2.6219223628286117,5,mean_of_5_fold_specific_transform_metrics,0.10539488652689374,0.14310199361224168,0.0010235604644231182,0.6082031279629552,0.4917529978920768,0.6147106558945465,0.0097069271408354,0.07050217546492858,0.04261650669386592,-0.6063747881965902,0.0126318786906748
3026,GAP3,static,macro,primary_measurement_valid,1500,unweighted_mean_of_pooled_endpoint_metrics,0.25509904576923614,0.3182829461057884,0.0311595793227262,30.120893673484264,11.050685487287563,31.138883403727128,0.022353596335802202,0.03785074381259936,0.05842543140909615,6.422730956880933,-6.807187750381685,5,unweighted_endpoint_mean_of_fold_summaries,0.25504449033468096,0.2823729658268713,0.05501956571587216,0.5187997700872684,0.4123262479064228,0.538831414627893,0.03998211557622979,0.19465171351545968,0.1323189291022877,-0.08632827038187285,0.010136870478550497
3026,LOCAL0,static,T0,primary_measurement_valid,375,pooled_5fold_oof,0.7546423939014677,0.6495992824166539,0.3696532247157701,33.875138796113596,14.883309076323926,42.77656700591202,0.20809122453814924,0.24279018718007825,0.3200818890273686,12.335715045519917,-7.103801162275505,5,mean_of_5_fold_specific_transform_metrics,0.7554078583565444,0.7468611205224253,0.53526147871434,0.272638542567975,0.21686520772364828,0.4038965057517139,0.32435076899617915,0.6749175689497491,0.6068189296809003,0.18710395398538612,-0.0083348074715805
3026,LOCAL0,static,T1,primary_measurement_valid,375,pooled_5fold_oof,0.5163950392536124,0.2963514842532535,0.044586967218591456,36.829657679869165,12.225501278371196,37.95576601319648,0.02966896605210893,0.061473947078178715,0.07347720979596742,8.652954200322382,-7.619549084180183,5,mean_of_5_fold_specific_transform_metrics,0.5163968712642163,0.5061893888737045,0.24639635482028477,0.42316674169187624,0.32384850149815014,0.49414975063675054,0.14332539857157495,0.3244052557421635,0.2902776138039222,0.1493009842906469,0.007252629664226
