seed,arm,representation,matched_reference_for,task_type,target_definition,target_kind,target,timing,interval,input_variant,metric_space,feature_dim,fold,n,spearman,pearson,natural_r2,transformed_r2,rmse,mae,prediction_target_variance_ratio,calibration_slope,calibration_intercept,residual_spearman,residual_pearson,residual_transformed_r2,residual_rmse,residual_mae,reconstructed_natural_r2,reconstructed_natural_rmse,reconstructed_natural_mae,reconstructed_prediction_target_variance_ratio,reconstructed_calibration_slope,reconstructed_calibration_intercept,natural_spearman,natural_pearson,transformed_spearman,transformed_pearson,natural_metric_interpretation
3026,LOCAL3,Z5,,static,goal6_workbook_endpoint,raw,LD,T0,,current,natural_target,256,3,72,0.4853418384029481,0.557245228987918,0.28115533968612527,0.267835205100836,2.0112151370168845,1.4520345693396421,0.5165473866206741,0.7753383657344073,1.1025153289924763,,,,,,,,,,,,0.4853418384029481,0.557245228987918,0.4845897035001722,0.5486795477688186,raw_target
3026,LOCAL3,Z5,,static,goal6_workbook_endpoint,raw,LD,T0,,current,natural_target,256,4,84,0.37400289737111575,0.3577582466849477,0.08355369143930336,0.06824526070552794,2.1960868379875604,1.590698400741135,0.27754548255824796,0.6790825518626735,1.6238468379377902,,,,,,,,,,,,0.37400289737111575,0.3577582466849477,0.3747328737542583,0.3701213593275517,raw_target
3026,LOCAL3,Z6,,static,goal6_workbook_endpoint,raw,LD,T0,,current,natural_target,256,0,69,0.33122536871546326,0.296482694695063,0.08094113035094652,0.0677274721051121,1.8766337033131093,1.396470300391829,0.12836781757684393,0.827506226744752,0.6229338290124757,,,,,,,,,,,,0.33122536871546326,0.296482694695063,0.33122536871546326,0.3407097060921708,raw_target
3026,LOCAL3,Z6,,static,goal6_workbook_endpoint,raw,LD,T0,,current,natural_target,256,1,67,0.2536269532937555,0.355162919925452,0.12027675123984949,0.10565495102207867,1.7679506361434674,1.352294995866338,0.0838611869614178,1.226442284103736,-0.8396963612724999,,,,,,,,,,,,0.2536269532937555,0.355162919925452,0.2536269532937555,0.3445263202354375,raw_target
3026,LOCAL3,Z6,,static,goal6_workbook_endpoint,raw,LD,T0,,current,natural_target,256,2,83,0.5608999109600263,0.5450399125630032,0.19803692913879611,0.26746908800912117,1.9020410878768879,1.312944462569723,0.16856376949320484,1.3275356389895585,-0.690239776213641,,,,,,,,,,,,0.5608999109600263,0.5450399125630032,0.5608999109600263,0.5560165819757377,raw_target
3026,LOCAL3,Z6,,static,goal6_workbook_endpoint,raw,LD,T0,,current,natural_target,256,3,72,0.42471432319213304,0.5404463906663927,0.26166897395866395,0.2074863761435496,2.038292764269432,1.4676763152638879,0.5030047934693547,0.7620203314609179,1.135364283584844,,,,,,,,,,,,0.42471432319213304,0.5404463906663927,0.4238651846383249,0.5088913226716513,raw_target
3026,LOCAL3,Z6,,static,goal6_workbook_endpoint,raw,LD,T0,,current,natural_target,256,4,84,0.3469765511132642,0.339793271640187,0.06533728766190061,0.04181679757444057,2.217805491706585,1.6383154080901536,0.24648726089088058,0.6844118740856963,1.6550673129299986,,,,,,,,,,,,0.3469765511132642,0.339793271640187,0.34779619425620273,0.33817603038731703,raw_target
3026,LOCAL3,Z7,,static,goal6_workbook_endpoint,raw,LD,T0,,current,natural_target,256,0,69,0.31375205161514413,0.34508382595970993,0.0945983638992609,0.053071173441812336,1.8626381074438298,1.3574915179236084,0.22754919971515694,0.7234140648704631,1.0252947290426424,,,,,,,,,,,,0.31375205161514413,0.34508382595970993,0.31375205161514413,0.3534940488401361,raw_target
3026,LOCAL3,Z7,,static,goal6_workbook_endpoint,raw,LD,T0,,current,natural_target,256,1,67,0.23483607359535189,0.27299821620748577,0.07233009277259994,0.05450650981773708,1.815489888206519,1.3743283184475852,0.05858351104988986,1.1279039331937941,-0.4510819761093776,,,,,,,,,,,,0.23483607359535189,0.27299821620748577,0.23483607359535189,0.2641535414991921,raw_target
3026,LOCAL3,Z7,,static,goal6_workbook_endpoint,raw,LD,T0,,current,natural_target,256,2,83,0.5302137184899796,0.5186098839349309,0.18645017972955547,0.2527304816486142,1.9157321425416525,1.3704186263124905,0.1396062466133408,1.3879964776855689,-1.0369309883473017,,,,,,,,,,,,0.5302137184899796,0.5186098839349309,0.5302137184899796,0.528187091883689,raw_target
3026,LOCAL3,Z7,,static,goal6_workbook_endpoint,raw,LD,T0,,current,natural_target,256,3,72,0.38663914980290537,0.5181226147870148,0.2507944087869186,0.1730369936898024,2.0532484721810373,1.4602032620171224,0.34483123840013247,0.8823263467074277,0.7597280684172953,,,,,,,,,,,,0.38663914980290537,0.5181226147870148,0.3857575329340292,0.4611722656854651,raw_target
3026,LOCAL3,Z7,,static,goal6_workbook_endpoint,raw,LD,T0,,current,natural_target,256,4,84,0.3699611012103651,0.28571503939487125,0.05042150472552498,0.10306597337143608,2.2354318342565076,1.5756270804443293,0.10704280059246639,0.8732817206491983,0.9077846677638548,,,,,,,,,,,,0.3699611012103651,0.28571503939487125,0.36985003076138023,0.33047857657919966,raw_target
2026,LOCAL0,Z1,,static,goal6_workbook_endpoint,raw,LD,T1,,current,natural_target,192,0,69,0.09916661528561545,0.046335845282660486,-0.08332466684484907,-0.1145083220753802,1.8185159964754272,1.3327973422479884,0.10916968614533167,0.14023811293192046,2.9473790709361056,,,,,,,,,,,,0.09916661528561545,0.046335845282660486,0.09916661528561545,0.07600010722907942,raw_target
2026,LOCAL0,Z1,,static,goal6_workbook_endpoint,raw,LD,T1,,current,natural_target,192,1,67,0.17261794658627433,0.22910291734182534,0.016695261454881538,-0.05062853980409221,1.7239028052013625,1.2905863572112977,0.1257933143023307,0.6459543683709015,1.3853891496511688,,,,,,,,,,,,0.17261794658627433,0.22910291734182534,0.17261794658627433,0.11848132511260663,raw_target
2026,LOCAL0,Z1,,static,goal6_workbook_endpoint,raw,LD,T1,,current,natural_target,192,2,83,0.4208940781842615,0.39121167887701275,-0.016881273476889502,0.05788256649611134,2.111619765177253,1.443750039657825,0.043932611293278814,1.8664583469979588,-1.9432791935993845,,,,,,,,,,,,0.4208940781842615,0.39121167887701275,0.4203568816831743,0.3658396667722632,raw_target
2026,LOCAL0,Z1,,static,goal6_workbook_endpoint,raw,LD,T1,,current,natural_target,192,3,72,0.27042901426720495,0.36554698208201664,0.02598305059739603,0.08443350499318714,2.2818402915904317,1.5365577179570724,0.025621369732241488,2.2837156651216732,-3.3974563280201053,,,,,,,,,,,,0.27042901426720495,0.36554698208201664,0.27041510326575585,0.3269643580585013,raw_target
2026,LOCAL0,Z1,,static,goal6_workbook_endpoint,raw,LD,T1,,current,natural_target,192,4,84,0.2666086150020669,0.24927512782643918,0.009949374482832507,0.018497463941883008,2.1980971004355556,1.5856979780266802,0.22039248372552817,0.5309829280124413,1.7302912847230139,,,,,,,,,,,,0.2666086150020669,0.24927512782643918,0.2666086150020669,0.2766848038352349,raw_target
2026,LOCAL0,Z2,,static,goal6_workbook_endpoint,raw,LD,T1,,current,natural_target,192,0,69,0.22258573674226145,0.19387941863352873,-0.0028074368297921204,-0.04969841096757732,1.7496314743878192,1.3050033446208693,0.15249897589050534,0.49647598393892267,1.6999565535906942,,,,,,,,,,,,0.22258573674226145,0.19387941863352873,0.22258573674226145,0.18065624713357276,raw_target
2026,LOCAL0,Z2,,static,goal6_workbook_endpoint,raw,LD,T1,,current,natural_target,192,1,67,0.25593216022316106,0.2973250615069838,0.06909080540624535,0.009358667556602307,1.6773448912359237,1.2366732986768612,0.12585635040417828,0.8380963523125056,0.7452331544696169,,,,,,,,,,,,0.25593216022316106,0.2973250615069838,0.25593216022316106,0.20680877109063112,raw_target
2026,LOCAL0,Z2,,static,goal6_workbook_endpoint,raw,LD,T1,,current,natural_target,192,2,83,0.3355349992340866,0.33071484969399817,-0.04659311620389128,0.022547158258432343,2.1422469372075943,1.4644705679339851,0.04233590662771733,1.6073085822100681,-1.1149004722777671,,,,,,,,,,,,0.3355349992340866,0.33071484969399817,0.3347439902649504,0.3113170542534862,raw_target
2026,LOCAL0,Z2,,static,goal6_workbook_endpoint,raw,LD,T1,,current,natural_target,192,3,72,0.2571408306988105,0.3178534236576792,0.015545404263076823,0.06831004929238527,2.294033906509144,1.5520051323666122,0.030984355383882552,1.8057418401105008,-1.9126794925974506,,,,,,,,,,,,0.2571408306988105,0.3178534236576792,0.2570785501925622,0.28086875026460467,raw_target
2026,LOCAL0,Z2,,static,goal6_workbook_endpoint,raw,LD,T1,,current,natural_target,192,4,84,0.3160533520648267,0.29721642175084995,0.07587971272244298,0.08293972273127115,2.12364746882946,1.5137992665290414,0.1259588070053709,0.837449315619794,0.751694955379925,,,,,,,,,,,,0.3160533520648267,0.29721642175084995,0.3160533520648267,0.3136080447399247,raw_target
2026,LOCAL0,Z3,,static,goal6_workbook_endpoint,raw,LD,T1,,current,natural_target,128,0,69,0.2158235458731723,0.15980981304904762,-0.04535471769808885,-0.06556731265122151,1.7863627392602697,1.3310510026945759,0.1777886686005799,0.3790106421759041,2.1090738764398225,,,,,,,,,,,,0.2158235458731723,0.15980981304904762,0.2158235458731723,0.1645874826217833,raw_target
2026,LOCAL0,Z3,,static,goal6_workbook_endpoint,raw,LD,T1,,current,natural_target,128,1,67,0.21805843310378073,0.26723137079175446,0.04509523250800118,-0.0139276424970729,1.6988253821397186,1.2657786709560672,0.11658891450843469,0.7826341783426899,0.9492627944267293,,,,,,,,,,,,0.21805843310378073,0.26723137079175446,0.21805843310378073,0.15930225699228326,raw_target
2026,LOCAL0,Z3,,static,goal6_workbook_endpoint,raw,LD,T1,,current,natural_target,128,2,83,0.30128216179584444,0.31408059709442987,-0.07497343198938045,0.013490232093589571,2.1710981586965277,1.462933465922037,0.02462591000180402,2.0014510084698003,-2.300367574228956,,,,,,,,,,,,0.30128216179584444,0.31408059709442987,0.3008894628600254,0.3220578016078278,raw_target
2026,LOCAL0,Z3,,static,goal6_workbook_endpoint,raw,LD,T1,,current,natural_target,128,3,72,0.12866693968525314,0.2797031065230979,0.02023476449760453,0.0247654560405699,2.2885636732032877,1.5743968100261754,0.06741002346679383,1.0772960084704537,0.3118824744658508,,,,,,,,,,,,0.12866693968525314,0.2797031065230979,0.12821752472057077,0.20630001210025722,raw_target
2026,LOCAL0,Z3,,static,goal6_workbook_endpoint,raw,LD,T1,,current,natural_target,128,4,84,0.25427275065498744,0.2244255700657464,-0.03742698084542062,-0.027475611449047088,2.2500747260314107,1.6268434349945757,0.2702708367402801,0.4316907509489053,2.0314436044332433,,,,,,,,,,,,0.25427275065498744,0.2244255700657464,0.25427275065498744,0.25014412341776937,raw_target
2026,LOCAL0,Z4,,static,goal6_workbook_endpoint,raw,LD,T1,,current,natural_target,256,0,69,0.1966883733328038,0.16851538391257015,-0.056904052594044296,-0.08188560447075566,1.7962037190204876,1.3136941400303244,0.2013921899481832,0.37550717690005714,2.099199204899157,,,,,,,,,,,,0.1966883733328038,0.16851538391257015,0.1966883733328038,0.17529588615659786,raw_target
2026,LOCAL0,Z4,,static,goal6_workbook_endpoint,raw,LD,T1,,current,natural_target,256,1,67,0.2736212072594135,0.3299761656427744,0.09047950126236826,0.029579090188070145,1.6579634649362265,1.2312211871612246,0.12889229420698645,0.9191133933706862,0.49195318062760585,,,,,,,,,,,,0.2736212072594135,0.3299761656427744,0.2736212072594135,0.2281328324166612,raw_target
2026,LOCAL0,Z4,,static,goal6_workbook_endpoint,raw,LD,T1,,current,natural_target,256,2,83,0.28255965745728345,0.25557651301656753,-0.09071269347039279,-0.0012705663710790294,2.186934507419762,1.4655908244071123,0.03369089144712998,1.3924021631645764,-0.402670267651716,,,,,,,,,,,,0.28255965745728345,0.25557651301656753,0.2819355478581986,0.28731497755100216,raw_target
2026,LOCAL0,Z4,,static,goal6_workbook_endpoint,raw,LD,T1,,current,natural_target,256,3,72,0.2511241470976246,0.32242630417015455,0.005664399738314674,0.05822987405247615,2.3055178108499996,1.5390530367489939,0.01874104425666858,2.355231342138423,-3.63622769414268,,,,,,,,,,,,0.2511241470976246,0.32242630417015455,0.25086876794135266,0.27196295956423233,raw_target
2026,LOCAL0,Z4,,static,goal6_workbook_endpoint,raw,LD,T1,,current,natural_target,256,4,84,0.25328020984545235,0.2495219810394131,0.0171971929720115,0.008979806885944241,2.190036566613317,1.5965407580553992,0.20903916250121615,0.5457515544785312,1.6596062484903686,,,,,,,,,,,,0.25328020984545235,0.2495219810394131,0.25328020984545235,0.266531358413176,raw_target
2026,LOCAL0,Z4_MATCHED_Z5,Z5,static,goal6_workbook_endpoint,raw,LD,T1,,current,natural_target,256,0,69,0.1966883733328038,0.16851538391257015,-0.056904052594044296,-0.08188560447075566,1.7962037190204876,1.3136941400303244,0.2013921899481832,0.37550717690005714,2.099199204899157,,,,,,,,,,,,0.1966883733328038,0.16851538391257015,0.1966883733328038,0.17529588615659786,raw_target
2026,LOCAL0,Z4_MATCHED_Z5,Z5,static,goal6_workbook_endpoint,raw,LD,T1,,current,natural_target,256,1,67,0.2736212072594135,0.3299761656427744,0.09047950126236826,0.029579090188070145,1.6579634649362265,1.2312211871612246,0.12889229420698645,0.9191133933706862,0.49195318062760585,,,,,,,,,,,,0.2736212072594135,0.3299761656427744,0.2736212072594135,0.2281328324166612,raw_target
2026,LOCAL0,Z4_MATCHED_Z5,Z5,static,goal6_workbook_endpoint,raw,LD,T1,,current,natural_target,256,2,83,0.28255965745728345,0.25557651301656753,-0.09071269347039279,-0.0012705663710790294,2.186934507419762,1.4655908244071123,0.03369089144712998,1.3924021631645764,-0.402670267651716,,,,,,,,,,,,0.28255965745728345,0.25557651301656753,0.2819355478581986,0.28731497755100216,raw_target
2026,LOCAL0,Z4_MATCHED_Z5,Z5,static,goal6_workbook_endpoint,raw,LD,T1,,current,natural_target,256,3,72,0.2511241470976246,0.32242630417015455,0.005664399738314674,0.05822987405247615,2.3055178108499996,1.5390530367489939,0.01874104425666858,2.355231342138423,-3.63622769414268,,,,,,,,,,,,0.2511241470976246,0.32242630417015455,0.25086876794135266,0.27196295956423233,raw_target
2026,LOCAL0,Z4_MATCHED_Z5,Z5,static,goal6_workbook_endpoint,raw,LD,T1,,current,natural_target,256,4,84,0.25328020984545235,0.2495219810394131,0.0171971929720115,0.008979806885944241,2.190036566613317,1.5965407580553992,0.20903916250121615,0.5457515544785312,1.6596062484903686,,,,,,,,,,,,0.25328020984545235,0.2495219810394131,0.25328020984545235,0.266531358413176,raw_target
2026,LOCAL0,Z4_MATCHED_Z6,Z6,static,goal6_workbook_endpoint,raw,LD,T1,,current,natural_target,256,0,69,0.1966883733328038,0.16851538391257015,-0.056904052594044296,-0.08188560447075566,1.7962037190204876,1.3136941400303244,0.2013921899481832,0.37550717690005714,2.099199204899157,,,,,,,,,,,,0.1966883733328038,0.16851538391257015,0.1966883733328038,0.17529588615659786,raw_target
2026,LOCAL0,Z4_MATCHED_Z6,Z6,static,goal6_workbook_endpoint,raw,LD,T1,,current,natural_target,256,1,67,0.2736212072594135,0.3299761656427744,0.09047950126236826,0.029579090188070145,1.6579634649362265,1.2312211871612246,0.12889229420698645,0.9191133933706862,0.49195318062760585,,,,,,,,,,,,0.2736212072594135,0.3299761656427744,0.2736212072594135,0.2281328324166612,raw_target
2026,LOCAL0,Z4_MATCHED_Z6,Z6,static,goal6_workbook_endpoint,raw,LD,T1,,current,natural_target,256,2,83,0.28255965745728345,0.25557651301656753,-0.09071269347039279,-0.0012705663710790294,2.186934507419762,1.4655908244071123,0.03369089144712998,1.3924021631645764,-0.402670267651716,,,,,,,,,,,,0.28255965745728345,0.25557651301656753,0.2819355478581986,0.28731497755100216,raw_target
2026,LOCAL0,Z4_MATCHED_Z6,Z6,static,goal6_workbook_endpoint,raw,LD,T1,,current,natural_target,256,3,72,0.2511241470976246,0.32242630417015455,0.005664399738314674,0.05822987405247615,2.3055178108499996,1.5390530367489939,0.01874104425666858,2.355231342138423,-3.63622769414268,,,,,,,,,,,,0.2511241470976246,0.32242630417015455,0.25086876794135266,0.27196295956423233,raw_target
2026,LOCAL0,Z4_MATCHED_Z6,Z6,static,goal6_workbook_endpoint,raw,LD,T1,,current,natural_target,256,4,84,0.25328020984545235,0.2495219810394131,0.0171971929720115,0.008979806885944241,2.190036566613317,1.5965407580553992,0.20903916250121615,0.5457515544785312,1.6596062484903686,,,,,,,,,,,,0.25328020984545235,0.2495219810394131,0.25328020984545235,0.266531358413176,raw_target
2026,LOCAL0,Z4_MATCHED_Z7,Z7,static,goal6_workbook_endpoint,raw,LD,T1,,current,natural_target,256,0,69,0.1966883733328038,0.16851538391257015,-0.056904052594044296,-0.08188560447075566,1.7962037190204876,1.3136941400303244,0.2013921899481832,0.37550717690005714,2.099199204899157,,,,,,,,,,,,0.1966883733328038,0.16851538391257015,0.1966883733328038,0.17529588615659786,raw_target
2026,LOCAL0,Z4_MATCHED_Z7,Z7,static,goal6_workbook_endpoint,raw,LD,T1,,current,natural_target,256,1,67,0.2736212072594135,0.3299761656427744,0.09047950126236826,0.029579090188070145,1.6579634649362265,1.2312211871612246,0.12889229420698645,0.9191133933706862,0.49195318062760585,,,,,,,,,,,,0.2736212072594135,0.3299761656427744,0.2736212072594135,0.2281328324166612,raw_target
2026,LOCAL0,Z4_MATCHED_Z7,Z7,static,goal6_workbook_endpoint,raw,LD,T1,,current,natural_target,256,2,83,0.28255965745728345,0.25557651301656753,-0.09071269347039279,-0.0012705663710790294,2.186934507419762,1.4655908244071123,0.03369089144712998,1.3924021631645764,-0.402670267651716,,,,,,,,,,,,0.28255965745728345,0.25557651301656753,0.2819355478581986,0.28731497755100216,raw_target
