seed,arm,representation,matched_reference_for,task_type,target_kind,target,input_variant,metric_space,feature_dim,target_definition,interval,macro_definition,interval_count,intervals,n_sum_descriptive,n_min,n_max,maximum_exclusions_from_375,patient_set_sha256,gate_e_use,spearman,residual_spearman,pearson,natural_r2,transformed_r2,residual_transformed_r2,reconstructed_natural_r2,rmse,mae,reconstructed_natural_rmse,reconstructed_natural_mae,prediction_target_variance_ratio,calibration_slope,calibration_intercept
3026,LOCAL3,Z6,,dynamic,residual_ftv,BPE,prefix,goal6_transformed_standardized_residual,768,adjacent_percent_change_new_extension,macro_all_3_intervals,unweighted_mean_of_3_preregistered_interval_metrics,3,T0->T1|T1->T2|T2->T3,1123,374,375,1,64a7599a7903e2e013ae6ae5d50018019eee35ac408d7312f36e0c47536d29b6,False,0.10246086513417747,0.10246086513417747,0.10664098199584988,,-0.06155701402817116,-0.06155701402817116,0.030453017287311996,,,38.87211980427582,26.633438063828986,0.09784914222976926,0.4455058488182293,0.010299351192821068
3026,LOCAL3,Z6,,dynamic,residual_ftv,BPE,prefix,goal6_transformed_standardized_residual,768,adjacent_percent_change_new_extension,macro_early_2_intervals,unweighted_mean_of_T0toT1_and_T1toT2_metrics_descriptive_only,2,T0->T1|T1->T2,749,374,375,1,64a7599a7903e2e013ae6ae5d50018019eee35ac408d7312f36e0c47536d29b6,False,0.10135439141115385,0.10135439141115385,0.11298785706069989,,-0.0598190812971169,-0.0598190812971169,0.03638714507548635,,,35.55075549949094,25.032539154601963,0.10876532565968035,0.44779108599617634,0.01937070733789365
3026,LOCAL3,Z7,,dynamic,residual_ftv,BPE,prefix,goal6_transformed_standardized_residual,768,adjacent_percent_change_new_extension,macro_all_3_intervals,unweighted_mean_of_3_preregistered_interval_metrics,3,T0->T1|T1->T2|T2->T3,1125,375,375,0,64a7599a7903e2e013ae6ae5d50018019eee35ac408d7312f36e0c47536d29b6,False,0.09760397409966037,0.09760397409966037,0.10553309273138271,,-0.1046251714197915,-0.1046251714197915,4.643942949829916e-05,,,39.370333036940316,27.102469409110068,0.1362987654079945,0.44612344930158665,0.011704132881765235
3026,LOCAL3,Z7,,dynamic,residual_ftv,BPE,prefix,goal6_transformed_standardized_residual,768,adjacent_percent_change_new_extension,macro_early_2_intervals,unweighted_mean_of_T0toT1_and_T1toT2_metrics_descriptive_only,2,T0->T1|T1->T2,750,375,375,0,64a7599a7903e2e013ae6ae5d50018019eee35ac408d7312f36e0c47536d29b6,False,0.08835131185339515,0.08835131185339515,0.10353772321712945,,-0.13088837393235359,-0.13088837393235359,-0.013191723347874901,,,36.42052645879879,25.83892152641335,0.1677788961674542,0.4243137685946682,0.02288822663615955
2026,LOCAL0,Z1,,dynamic,residual_ftv,LD,difference,goal6_transformed_standardized_residual,192,adjacent_percent_change_new_extension,macro_all_3_intervals,unweighted_mean_of_3_preregistered_interval_metrics,3,T0->T1|T1->T2|T2->T3,1058,313,375,62,64a7599a7903e2e013ae6ae5d50018019eee35ac408d7312f36e0c47536d29b6,False,-0.006983836891847302,-0.006983836891847302,0.018909955839172536,,-0.0449635856491033,-0.0449635856491033,0.0242562199828343,,,53.210758100013095,30.605651880085702,0.03789734492198027,0.12188022413186238,-0.004115594628148735
2026,LOCAL0,Z1,,dynamic,residual_ftv,LD,difference,goal6_transformed_standardized_residual,192,adjacent_percent_change_new_extension,macro_early_2_intervals,unweighted_mean_of_T0toT1_and_T1toT2_metrics_descriptive_only,2,T0->T1|T1->T2,745,370,375,5,64a7599a7903e2e013ae6ae5d50018019eee35ac408d7312f36e0c47536d29b6,False,0.025107573797921348,0.025107573797921348,0.0361136476775069,,-0.027380939317281153,-0.027380939317281153,0.0439220193251516,,,43.29736037965334,24.717041251437372,0.02145435793724505,0.20764478965505445,-0.02284530476659845
2026,LOCAL0,Z2,,dynamic,residual_ftv,LD,difference,goal6_transformed_standardized_residual,192,adjacent_percent_change_new_extension,macro_all_3_intervals,unweighted_mean_of_3_preregistered_interval_metrics,3,T0->T1|T1->T2|T2->T3,1058,313,375,62,64a7599a7903e2e013ae6ae5d50018019eee35ac408d7312f36e0c47536d29b6,False,0.03512506999194243,0.03512506999194243,0.04862971648144634,,-0.029999094799842498,-0.029999094799842498,0.03092462153350697,,,52.967023742209484,30.315031580916695,0.03615524701582034,0.25768476174028426,-0.008922247848034434
2026,LOCAL0,Z2,,dynamic,residual_ftv,LD,difference,goal6_transformed_standardized_residual,192,adjacent_percent_change_new_extension,macro_early_2_intervals,unweighted_mean_of_T0toT1_and_T1toT2_metrics_descriptive_only,2,T0->T1|T1->T2,745,370,375,5,64a7599a7903e2e013ae6ae5d50018019eee35ac408d7312f36e0c47536d29b6,False,0.04571732959309055,0.04571732959309055,0.032796317557097596,,-0.03572413424653405,-0.03572413424653405,0.04322789763565935,,,43.31863795856255,24.865505651415017,0.03428546595010645,0.13788777303107969,-0.02988220001127765
2026,LOCAL0,Z3,,dynamic,residual_ftv,LD,difference,goal6_transformed_standardized_residual,128,adjacent_percent_change_new_extension,macro_all_3_intervals,unweighted_mean_of_3_preregistered_interval_metrics,3,T0->T1|T1->T2|T2->T3,1058,313,375,62,64a7599a7903e2e013ae6ae5d50018019eee35ac408d7312f36e0c47536d29b6,False,0.02198175455383927,0.02198175455383927,0.026268345879167068,,-0.030463484919634232,-0.030463484919634232,0.02477693570662817,,,53.21165972448252,30.251871692693157,0.021707033326945468,0.3385252980731215,-0.004198477957767302
2026,LOCAL0,Z3,,dynamic,residual_ftv,LD,difference,goal6_transformed_standardized_residual,128,adjacent_percent_change_new_extension,macro_early_2_intervals,unweighted_mean_of_T0toT1_and_T1toT2_metrics_descriptive_only,2,T0->T1|T1->T2,745,370,375,5,64a7599a7903e2e013ae6ae5d50018019eee35ac408d7312f36e0c47536d29b6,False,0.0389691533372993,0.0389691533372993,0.0287056096412759,,-0.0339193211830946,-0.0339193211830946,0.0451753296196161,,,43.28172738091925,24.78857248395985,0.018921013890728748,0.4660754967534162,-0.024239333914048852
2026,LOCAL0,Z4,,dynamic,residual_ftv,LD,difference,goal6_transformed_standardized_residual,256,adjacent_percent_change_new_extension,macro_all_3_intervals,unweighted_mean_of_3_preregistered_interval_metrics,3,T0->T1|T1->T2|T2->T3,1058,313,375,62,64a7599a7903e2e013ae6ae5d50018019eee35ac408d7312f36e0c47536d29b6,False,0.037858947990328295,0.037858947990328295,0.043479889981750675,,-0.04104877176602683,-0.04104877176602683,0.0211168943007778,,,53.27914578635292,30.39577257167735,0.04000012030513757,0.3667720012984957,-0.0039694289413179
2026,LOCAL0,Z4,,dynamic,residual_ftv,LD,difference,goal6_transformed_standardized_residual,256,adjacent_percent_change_new_extension,macro_early_2_intervals,unweighted_mean_of_T0toT1_and_T1toT2_metrics_descriptive_only,2,T0->T1|T1->T2,745,370,375,5,64a7599a7903e2e013ae6ae5d50018019eee35ac408d7312f36e0c47536d29b6,False,0.049552006690029446,0.049552006690029446,0.034787703421938154,,-0.04807453776058255,-0.04807453776058255,0.037870800656600395,,,43.4482625110008,25.04156185493472,0.031459597293915204,0.42880977774361656,-0.02569605955792155
2026,LOCAL0,Z4_MATCHED_Z5,Z5,dynamic,residual_ftv,LD,difference,goal6_transformed_standardized_residual,256,adjacent_percent_change_new_extension,macro_all_3_intervals,unweighted_mean_of_3_preregistered_interval_metrics,3,T0->T1|T1->T2|T2->T3,1055,311,375,64,64a7599a7903e2e013ae6ae5d50018019eee35ac408d7312f36e0c47536d29b6,False,0.036360722815063765,0.036360722815063765,0.042174270590751205,,-0.041852890831693405,-0.041852890831693405,0.02039611237806087,,,53.3629863729216,30.453954934775908,0.040368816774330664,0.3635515358026944,-0.0038616739699598676
2026,LOCAL0,Z4_MATCHED_Z5,Z5,dynamic,residual_ftv,LD,difference,goal6_transformed_standardized_residual,256,adjacent_percent_change_new_extension,macro_early_2_intervals,unweighted_mean_of_T0toT1_and_T1toT2_metrics_descriptive_only,2,T0->T1|T1->T2,744,369,375,6,64a7599a7903e2e013ae6ae5d50018019eee35ac408d7312f36e0c47536d29b6,False,0.0489539213038789,0.0489539213038789,0.03441350523389805,,-0.0479819474094756,-0.0479819474094756,0.0375296887969788,,,43.48278938771857,25.06115047760951,0.03160290199410905,0.42549181986472295,-0.0249222345908344
2026,LOCAL0,Z4_MATCHED_Z6,Z6,dynamic,residual_ftv,LD,difference,goal6_transformed_standardized_residual,256,adjacent_percent_change_new_extension,macro_all_3_intervals,unweighted_mean_of_3_preregistered_interval_metrics,3,T0->T1|T1->T2|T2->T3,1056,312,375,63,64a7599a7903e2e013ae6ae5d50018019eee35ac408d7312f36e0c47536d29b6,False,0.03526657206519037,0.03526657206519037,0.0420653999379523,,-0.04189419275524814,-0.04189419275524814,0.0205777983125485,,,53.32438547054318,30.417365333531183,0.04044915367079613,0.362395963339458,-0.0041334906140396005
2026,LOCAL0,Z4_MATCHED_Z6,Z6,dynamic,residual_ftv,LD,difference,goal6_transformed_standardized_residual,256,adjacent_percent_change_new_extension,macro_early_2_intervals,unweighted_mean_of_T0toT1_and_T1toT2_metrics_descriptive_only,2,T0->T1|T1->T2,744,369,375,6,64a7599a7903e2e013ae6ae5d50018019eee35ac408d7312f36e0c47536d29b6,False,0.0489539213038789,0.0489539213038789,0.03441350523389805,,-0.0479819474094756,-0.0479819474094756,0.0375296887969788,,,43.48278938771857,25.06115047760951,0.03160290199410905,0.42549181986472295,-0.0249222345908344
2026,LOCAL0,Z4_MATCHED_Z7,Z7,dynamic,residual_ftv,LD,difference,goal6_transformed_standardized_residual,256,adjacent_percent_change_new_extension,macro_all_3_intervals,unweighted_mean_of_3_preregistered_interval_metrics,3,T0->T1|T1->T2|T2->T3,1058,313,375,62,64a7599a7903e2e013ae6ae5d50018019eee35ac408d7312f36e0c47536d29b6,False,0.037858947990328295,0.037858947990328295,0.043479889981750675,,-0.04104877176602683,-0.04104877176602683,0.0211168943007778,,,53.27914578635292,30.39577257167735,0.04000012030513757,0.3667720012984957,-0.0039694289413179
2026,LOCAL0,Z4_MATCHED_Z7,Z7,dynamic,residual_ftv,LD,difference,goal6_transformed_standardized_residual,256,adjacent_percent_change_new_extension,macro_early_2_intervals,unweighted_mean_of_T0toT1_and_T1toT2_metrics_descriptive_only,2,T0->T1|T1->T2,745,370,375,5,64a7599a7903e2e013ae6ae5d50018019eee35ac408d7312f36e0c47536d29b6,False,0.049552006690029446,0.049552006690029446,0.034787703421938154,,-0.04807453776058255,-0.04807453776058255,0.037870800656600395,,,43.4482625110008,25.04156185493472,0.031459597293915204,0.42880977774361656,-0.02569605955792155
2026,LOCAL0,Z5,,dynamic,residual_ftv,LD,difference,goal6_transformed_standardized_residual,256,adjacent_percent_change_new_extension,macro_all_3_intervals,unweighted_mean_of_3_preregistered_interval_metrics,3,T0->T1|T1->T2|T2->T3,1055,311,375,64,64a7599a7903e2e013ae6ae5d50018019eee35ac408d7312f36e0c47536d29b6,False,0.03922096301265493,0.03922096301265493,0.05668368305289873,,-0.030513459772509934,-0.030513459772509934,0.02470724759752467,,,53.22155458250904,30.26077807316776,0.033271892099126295,0.416230441491539,-0.006701831470276833
2026,LOCAL0,Z5,,dynamic,residual_ftv,LD,difference,goal6_transformed_standardized_residual,256,adjacent_percent_change_new_extension,macro_early_2_intervals,unweighted_mean_of_T0toT1_and_T1toT2_metrics_descriptive_only,2,T0->T1|T1->T2,744,369,375,6,64a7599a7903e2e013ae6ae5d50018019eee35ac408d7312f36e0c47536d29b6,False,0.04923926408243705,0.04923926408243705,0.0533020491474252,,-0.02900049736105285,-0.02900049736105285,0.044590415335595254,,,43.24922659971004,24.719318602196196,0.02447593489472045,0.40686608394190404,-0.02471519746322735
2026,LOCAL0,Z6,,dynamic,residual_ftv,LD,difference,goal6_transformed_standardized_residual,256,adjacent_percent_change_new_extension,macro_all_3_intervals,unweighted_mean_of_3_preregistered_interval_metrics,3,T0->T1|T1->T2|T2->T3,1056,312,375,63,64a7599a7903e2e013ae6ae5d50018019eee35ac408d7312f36e0c47536d29b6,False,0.033582949709237635,0.033582949709237635,0.05939331075365001,,-0.03461559363578907,-0.03461559363578907,0.021831328607740633,,,53.281816769864776,30.296607667082707,0.0381895357988514,0.4599685747722557,-0.009914271297329533
2026,LOCAL0,Z6,,dynamic,residual_ftv,LD,difference,goal6_transformed_standardized_residual,256,adjacent_percent_change_new_extension,macro_early_2_intervals,unweighted_mean_of_T0toT1_and_T1toT2_metrics_descriptive_only,2,T0->T1|T1->T2,744,369,375,6,64a7599a7903e2e013ae6ae5d50018019eee35ac408d7312f36e0c47536d29b6,False,0.0236551874906598,0.0236551874906598,0.03702549789070175,,-0.03971744481661085,-0.03971744481661085,0.038226143721461096,,,43.461607636749505,24.959394473262392,0.02704806102308555,0.35423316303636576,-0.03026434120292965
2026,LOCAL0,Z7,,dynamic,residual_ftv,LD,difference,goal6_transformed_standardized_residual,256,adjacent_percent_change_new_extension,macro_all_3_intervals,unweighted_mean_of_3_preregistered_interval_metrics,3,T0->T1|T1->T2|T2->T3,1058,313,375,62,64a7599a7903e2e013ae6ae5d50018019eee35ac408d7312f36e0c47536d29b6,False,0.03945201640953926,0.03945201640953926,0.06233536297660903,,-0.0330477525001653,-0.0330477525001653,0.023167292644308567,,,53.224170664975,30.266569462000415,0.03873747868289187,0.5009630877858232,-0.008923570883522698
2026,LOCAL0,Z7,,dynamic,residual_ftv,LD,difference,goal6_transformed_standardized_residual,256,adjacent_percent_change_new_extension,macro_early_2_intervals,unweighted_mean_of_T0toT1_and_T1toT2_metrics_descriptive_only,2,T0->T1|T1->T2,745,370,375,5,64a7599a7903e2e013ae6ae5d50018019eee35ac408d7312f36e0c47536d29b6,False,0.0403600715974861,0.0403600715974861,0.043101335500289745,,-0.0374746342364641,-0.0374746342364641,0.0402343327460156,,,43.391460361476696,24.927669081960033,0.02669514360362525,0.4528503344938234,-0.029614821523490098
2026,LOCAL3,Z1,,dynamic,residual_ftv,LD,difference,goal6_transformed_standardized_residual,192,adjacent_percent_change_new_extension,macro_all_3_intervals,unweighted_mean_of_3_preregistered_interval_metrics,3,T0->T1|T1->T2|T2->T3,1058,313,375,62,64a7599a7903e2e013ae6ae5d50018019eee35ac408d7312f36e0c47536d29b6,False,-0.014380972396447337,-0.014380972396447337,0.009593269857964232,,-0.03436548180332671,-0.03436548180332671,0.024647043680780165,,,53.14335324823103,30.423519044990922,0.026937817140101933,-0.02978987809551528,-0.005855810641998564
2026,LOCAL3,Z1,,dynamic,residual_ftv,LD,difference,goal6_transformed_standardized_residual,192,adjacent_percent_change_new_extension,macro_early_2_intervals,unweighted_mean_of_T0toT1_and_T1toT2_metrics_descriptive_only,2,T0->T1|T1->T2,745,370,375,5,64a7599a7903e2e013ae6ae5d50018019eee35ac408d7312f36e0c47536d29b6,False,0.010720514515275347,0.010720514515275347,0.006131670483015498,,-0.032220559184290704,-0.032220559184290704,0.03936053099642105,,,43.38192175916828,24.751115944327232,0.0193862291575525,-0.07830172045992337,-0.025408086233528297
2026,LOCAL3,Z2,,dynamic,residual_ftv,LD,difference,goal6_transformed_standardized_residual,192,adjacent_percent_change_new_extension,macro_all_3_intervals,unweighted_mean_of_3_preregistered_interval_metrics,3,T0->T1|T1->T2|T2->T3,1058,313,375,62,64a7599a7903e2e013ae6ae5d50018019eee35ac408d7312f36e0c47536d29b6,False,0.0162297813244075,0.0162297813244075,0.04350964769856037,,-0.027751893922731568,-0.027751893922731568,0.0281503466932008,,,52.99438219570457,30.28109938259226,0.032226562757063835,0.2333489801829143,-0.004488971657430299
2026,LOCAL3,Z2,,dynamic,residual_ftv,LD,difference,goal6_transformed_standardized_residual,192,adjacent_percent_change_new_extension,macro_early_2_intervals,unweighted_mean_of_T0toT1_and_T1toT2_metrics_descriptive_only,2,T0->T1|T1->T2,745,370,375,5,64a7599a7903e2e013ae6ae5d50018019eee35ac408d7312f36e0c47536d29b6,False,0.014090464788545549,0.014090464788545549,0.012993899824169403,,-0.0389836756205564,-0.0389836756205564,0.0364165151695378,,,43.45616171028325,24.89025994360462,0.02701705110701375,0.057357979359604294,-0.02654746413681245
2026,LOCAL3,Z3,,dynamic,residual_ftv,LD,difference,goal6_transformed_standardized_residual,128,adjacent_percent_change_new_extension,macro_all_3_intervals,unweighted_mean_of_3_preregistered_interval_metrics,3,T0->T1|T1->T2|T2->T3,1058,313,375,62,64a7599a7903e2e013ae6ae5d50018019eee35ac408d7312f36e0c47536d29b6,False,0.024611625471453735,0.024611625471453735,0.02859976310091457,,-0.03178968769359577,-0.03178968769359577,0.022982681956967132,,,53.26536915071603,30.289000051701233,0.0216138393371664,0.38610693044434424,-0.005016237593033633
2026,LOCAL3,Z3,,dynamic,residual_ftv,LD,difference,goal6_transformed_standardized_residual,128,adjacent_percent_change_new_extension,macro_early_2_intervals,unweighted_mean_of_T0toT1_and_T1toT2_metrics_descriptive_only,2,T0->T1|T1->T2,745,370,375,5,64a7599a7903e2e013ae6ae5d50018019eee35ac408d7312f36e0c47536d29b6,False,0.04708165599939655,0.04708165599939655,0.030901152065247354,,-0.03509888987050145,-0.03509888987050145,0.043928922997068645,,,43.3103675950667,24.771485800760857,0.01917169196203635,0.5101919750948647,-0.0249793104113012
2026,LOCAL3,Z4,,dynamic,residual_ftv,LD,difference,goal6_transformed_standardized_residual,256,adjacent_percent_change_new_extension,macro_all_3_intervals,unweighted_mean_of_3_preregistered_interval_metrics,3,T0->T1|T1->T2|T2->T3,1058,313,375,62,64a7599a7903e2e013ae6ae5d50018019eee35ac408d7312f36e0c47536d29b6,False,0.03031376202825313,0.03031376202825313,0.03876858498439414,,-0.04257408942603886,-0.04257408942603886,0.01816002266336694,,,53.35994720738815,30.401198046407174,0.040488209536819864,0.31549374329379914,-0.004183594742784666
2026,LOCAL3,Z4,,dynamic,residual_ftv,LD,difference,goal6_transformed_standardized_residual,256,adjacent_percent_change_new_extension,macro_early_2_intervals,unweighted_mean_of_T0toT1_and_T1toT2_metrics_descriptive_only,2,T0->T1|T1->T2,745,370,375,5,64a7599a7903e2e013ae6ae5d50018019eee35ac408d7312f36e0c47536d29b6,False,0.039369580336327696,0.039369580336327696,0.03053514520315495,,-0.0486629488777594,-0.0486629488777594,0.036446687454210855,,,43.46114996924245,25.005246566972268,0.031896760621001746,0.3644304469335783,-0.0249102880380822
2026,LOCAL3,Z4_MATCHED_Z5,Z5,dynamic,residual_ftv,LD,difference,goal6_transformed_standardized_residual,256,adjacent_percent_change_new_extension,macro_all_3_intervals,unweighted_mean_of_3_preregistered_interval_metrics,3,T0->T1|T1->T2|T2->T3,1055,311,375,64,64a7599a7903e2e013ae6ae5d50018019eee35ac408d7312f36e0c47536d29b6,False,0.026179033548183097,0.026179033548183097,0.037429930678469704,,-0.04323378931280547,-0.04323378931280547,0.017468394535677865,,,53.44301975497522,30.45524023020836,0.04079301642391107,0.31068445271662865,-0.004100069980043333
2026,LOCAL3,Z4_MATCHED_Z5,Z5,dynamic,residual_ftv,LD,difference,goal6_transformed_standardized_residual,256,adjacent_percent_change_new_extension,macro_early_2_intervals,unweighted_mean_of_T0toT1_and_T1toT2_metrics_descriptive_only,2,T0->T1|T1->T2,744,369,375,6,64a7599a7903e2e013ae6ae5d50018019eee35ac408d7312f36e0c47536d29b6,False,0.0371585147667805,0.0371585147667805,0.030381395681699303,,-0.04849127040389655,-0.04849127040389655,0.036141424634572,,,43.49469550047954,25.02506996372083,0.03200458872153435,0.36283473654863596,-0.0240767916353425
2026,LOCAL3,Z4_MATCHED_Z6,Z6,dynamic,residual_ftv,LD,difference,goal6_transformed_standardized_residual,256,adjacent_percent_change_new_extension,macro_all_3_intervals,unweighted_mean_of_3_preregistered_interval_metrics,3,T0->T1|T1->T2|T2->T3,1056,312,375,63,64a7599a7903e2e013ae6ae5d50018019eee35ac408d7312f36e0c47536d29b6,False,0.026358070826997534,0.026358070826997534,0.0372313164746181,,-0.04328333541865794,-0.04328333541865794,0.017629375944184098,,,53.40508698038923,30.42170113612029,0.040890519859040526,0.3085285594970996,-0.004402355820001401
2026,LOCAL3,Z4_MATCHED_Z6,Z6,dynamic,residual_ftv,LD,difference,goal6_transformed_standardized_residual,256,adjacent_percent_change_new_extension,macro_early_2_intervals,unweighted_mean_of_T0toT1_and_T1toT2_metrics_descriptive_only,2,T0->T1|T1->T2,744,369,375,6,64a7599a7903e2e013ae6ae5d50018019eee35ac408d7312f36e0c47536d29b6,False,0.0371585147667805,0.0371585147667805,0.030381395681699303,,-0.04849127040389655,-0.04849127040389655,0.036141424634572,,,43.49469550047954,25.02506996372083,0.03200458872153435,0.36283473654863596,-0.0240767916353425
2026,LOCAL3,Z4_MATCHED_Z7,Z7,dynamic,residual_ftv,LD,difference,goal6_transformed_standardized_residual,256,adjacent_percent_change_new_extension,macro_all_3_intervals,unweighted_mean_of_3_preregistered_interval_metrics,3,T0->T1|T1->T2|T2->T3,1058,313,375,62,64a7599a7903e2e013ae6ae5d50018019eee35ac408d7312f36e0c47536d29b6,False,0.03031376202825313,0.03031376202825313,0.03876858498439414,,-0.04257408942603886,-0.04257408942603886,0.01816002266336694,,,53.35994720738815,30.401198046407174,0.040488209536819864,0.31549374329379914,-0.004183594742784666
2026,LOCAL3,Z4_MATCHED_Z7,Z7,dynamic,residual_ftv,LD,difference,goal6_transformed_standardized_residual,256,adjacent_percent_change_new_extension,macro_early_2_intervals,unweighted_mean_of_T0toT1_and_T1toT2_metrics_descriptive_only,2,T0->T1|T1->T2,745,370,375,5,64a7599a7903e2e013ae6ae5d50018019eee35ac408d7312f36e0c47536d29b6,False,0.039369580336327696,0.039369580336327696,0.03053514520315495,,-0.0486629488777594,-0.0486629488777594,0.036446687454210855,,,43.46114996924245,25.005246566972268,0.031896760621001746,0.3644304469335783,-0.0249102880380822
2026,LOCAL3,Z5,,dynamic,residual_ftv,LD,difference,goal6_transformed_standardized_residual,256,adjacent_percent_change_new_extension,macro_all_3_intervals,unweighted_mean_of_3_preregistered_interval_metrics,3,T0->T1|T1->T2|T2->T3,1055,311,375,64,64a7599a7903e2e013ae6ae5d50018019eee35ac408d7312f36e0c47536d29b6,False,0.0501301845643053,0.0501301845643053,0.06271753181386659,,-0.03067060502117357,-0.03067060502117357,0.02303911429706207,,,53.24834330252381,30.310680706111082,0.037533135100366065,0.44116887544318284,-0.006323734469805701
2026,LOCAL3,Z5,,dynamic,residual_ftv,LD,difference,goal6_transformed_standardized_residual,256,adjacent_percent_change_new_extension,macro_early_2_intervals,unweighted_mean_of_T0toT1_and_T1toT2_metrics_descriptive_only,2,T0->T1|T1->T2,744,369,375,6,64a7599a7903e2e013ae6ae5d50018019eee35ac408d7312f36e0c47536d29b6,False,0.06894358328352396,0.06894358328352396,0.0604312495647428,,-0.0356194869457192,-0.0356194869457192,0.03957895355817595,,,43.37995646091845,24.87452985757359,0.0332054261459648,0.4577308591563063,-0.0243083964516765
2026,LOCAL3,Z6,,dynamic,residual_ftv,LD,difference,goal6_transformed_standardized_residual,256,adjacent_percent_change_new_extension,macro_all_3_intervals,unweighted_mean_of_3_preregistered_interval_metrics,3,T0->T1|T1->T2|T2->T3,1056,312,375,63,64a7599a7903e2e013ae6ae5d50018019eee35ac408d7312f36e0c47536d29b6,False,0.038217881006956035,0.038217881006956035,0.06024007658104386,,-0.030977389379058903,-0.030977389379058903,0.0215586761095972,,,53.2936230099536,30.337699478326797,0.03749217749120543,0.4282976573802788,-0.008408476700666198
2026,LOCAL3,Z6,,dynamic,residual_ftv,LD,difference,goal6_transformed_standardized_residual,256,adjacent_percent_change_new_extension,macro_early_2_intervals,unweighted_mean_of_T0toT1_and_T1toT2_metrics_descriptive_only,2,T0->T1|T1->T2,744,369,375,6,64a7599a7903e2e013ae6ae5d50018019eee35ac408d7312f36e0c47536d29b6,False,0.0373043810939735,0.0373043810939735,0.045501442442823996,,-0.033807826180446754,-0.033807826180446754,0.0397122364716536,,,43.411033484179214,24.902143546364655,0.025754227217438398,0.38368869123169774,-0.028468861855818598
2026,LOCAL3,Z7,,dynamic,residual_ftv,LD,difference,goal6_transformed_standardized_residual,256,adjacent_percent_change_new_extension,macro_all_3_intervals,unweighted_mean_of_3_preregistered_interval_metrics,3,T0->T1|T1->T2|T2->T3,1058,313,375,62,64a7599a7903e2e013ae6ae5d50018019eee35ac408d7312f36e0c47536d29b6,False,0.031836466505992866,0.031836466505992866,0.06017125453563127,,-0.03172204094133063,-0.03172204094133063,0.02178171319944103,,,53.26806336821577,30.25723744681109,0.03813252941566594,0.4589313454466584,-0.006726594826819
2026,LOCAL3,Z7,,dynamic,residual_ftv,LD,difference,goal6_transformed_standardized_residual,256,adjacent_percent_change_new_extension,macro_early_2_intervals,unweighted_mean_of_T0toT1_and_T1toT2_metrics_descriptive_only,2,T0->T1|T1->T2,745,370,375,5,64a7599a7903e2e013ae6ae5d50018019eee35ac408d7312f36e0c47536d29b6,False,0.0337791905133211,0.0337791905133211,0.0451219087618542,,-0.034187805040584995,-0.034187805040584995,0.040957485622924,,,43.356445636784,24.830022758552328,0.0261838159803742,0.43192366209035105,-0.027338458149512
3026,LOCAL0,Z1,,dynamic,residual_ftv,LD,difference,goal6_transformed_standardized_residual,192,adjacent_percent_change_new_extension,macro_all_3_intervals,unweighted_mean_of_3_preregistered_interval_metrics,3,T0->T1|T1->T2|T2->T3,1058,313,375,62,64a7599a7903e2e013ae6ae5d50018019eee35ac408d7312f36e0c47536d29b6,False,0.016550976842149668,0.016550976842149668,0.03865400753717957,,-0.034013197589744,-0.034013197589744,0.025481302606937734,,,53.14663089841064,30.246528042147627,0.02872035653729473,0.2945796270391529,-0.0005320475633190334
3026,LOCAL0,Z1,,dynamic,residual_ftv,LD,difference,goal6_transformed_standardized_residual,192,adjacent_percent_change_new_extension,macro_early_2_intervals,unweighted_mean_of_T0toT1_and_T1toT2_metrics_descriptive_only,2,T0->T1|T1->T2,745,370,375,5,64a7599a7903e2e013ae6ae5d50018019eee35ac408d7312f36e0c47536d29b6,False,-0.009377962349378599,-0.009377962349378599,0.013610210957381352,,-0.04425715408779805,-0.04425715408779805,0.039343151897616,,,43.432746205500685,24.90917346579901,0.025493021672889547,0.11698434536912179,-0.01826254196633505
3026,LOCAL0,Z2,,dynamic,residual_ftv,LD,difference,goal6_transformed_standardized_residual,192,adjacent_percent_change_new_extension,macro_all_3_intervals,unweighted_mean_of_3_preregistered_interval_metrics,3,T0->T1|T1->T2|T2->T3,1058,313,375,62,64a7599a7903e2e013ae6ae5d50018019eee35ac408d7312f36e0c47536d29b6,False,0.050187225058057866,0.050187225058057866,0.057749637117722234,,-0.03968985117798946,-0.03968985117798946,0.02611769558922083,,,53.175802858683056,30.29444812857243,0.04560058893718077,0.29688733858572197,-0.0012765940421767656
3026,LOCAL0,Z2,,dynamic,residual_ftv,LD,difference,goal6_transformed_standardized_residual,192,adjacent_percent_change_new_extension,macro_early_2_intervals,unweighted_mean_of_T0toT1_and_T1toT2_metrics_descriptive_only,2,T0->T1|T1->T2,745,370,375,5,64a7599a7903e2e013ae6ae5d50018019eee35ac408d7312f36e0c47536d29b6,False,0.04662320340950375,0.04662320340950375,0.04409827189746185,,-0.031819312455576246,-0.031819312455576246,0.047153164503164396,,,43.22913973728778,24.701632361235255,0.027278632606699202,0.2550039201424231,-0.0225669988696501
