seed,arm,representation,matched_reference_for,task_type,target_definition,target_kind,target,timing,interval,input_variant,metric_space,feature_dim,n,n_folds,eligible_patient_set_sha256,oof_identity_sha256,transformed_r2_aggregation,rank_aggregation,spearman,pearson,natural_r2,transformed_r2,rmse,mae,prediction_target_variance_ratio,calibration_slope,calibration_intercept,residual_spearman,residual_pearson,residual_transformed_r2,residual_rmse,residual_mae,reconstructed_natural_r2,reconstructed_natural_rmse,reconstructed_natural_mae,reconstructed_prediction_target_variance_ratio,reconstructed_calibration_slope,reconstructed_calibration_intercept,natural_spearman,natural_pearson,transformed_spearman,transformed_pearson,natural_metric_interpretation
3026,LOCAL3,Z5,,static,goal6_workbook_endpoint,raw,BPE,T0,,current,natural_target,256,375,5,64a7599a7903e2e013ae6ae5d50018019eee35ac408d7312f36e0c47536d29b6,23c1f405d5d014ac66067ee4ef083e6cad71b25d08decba041a4a37dda24fb61,outer_test_n_weighted_fold_r2,pooled_oof_natural_target,0.2977512800091023,0.1993776151143173,-0.03869391318643722,0.0212125972748919,17.577225803244197,12.348270691377664,0.18630425983783303,0.4619181256156959,16.859201836089873,,,,,,,,,,,,0.2977512800091023,0.1993776151143173,0.29776557489033734,0.2678052147610406,raw_target
3026,LOCAL3,Z6,,static,goal6_workbook_endpoint,raw,BPE,T0,,current,natural_target,256,375,5,64a7599a7903e2e013ae6ae5d50018019eee35ac408d7312f36e0c47536d29b6,23c1f405d5d014ac66067ee4ef083e6cad71b25d08decba041a4a37dda24fb61,outer_test_n_weighted_fold_r2,pooled_oof_natural_target,0.3145884628512914,0.2524451392238222,0.02079150533385965,0.04285750344326551,17.066486624694516,11.982889159653991,0.14919793322716507,0.6535602185387939,11.835045721714447,,,,,,,,,,,,0.3145884628512914,0.2524451392238222,0.31466113672053636,0.29740901449550877,raw_target
3026,LOCAL3,Z7,,static,goal6_workbook_endpoint,raw,BPE,T0,,current,natural_target,256,375,5,64a7599a7903e2e013ae6ae5d50018019eee35ac408d7312f36e0c47536d29b6,23c1f405d5d014ac66067ee4ef083e6cad71b25d08decba041a4a37dda24fb61,outer_test_n_weighted_fold_r2,pooled_oof_natural_target,0.2953519171691888,0.2256697548164337,-0.01905375669436804,0.01745117456481592,17.41025314131253,12.315821414859737,0.1924654521828317,0.5143952680874405,15.480851681682486,,,,,,,,,,,,0.2953519171691888,0.2256697548164337,0.2954958044404862,0.2763073198406009,raw_target
2026,LOCAL0,Z1,,static,goal6_workbook_endpoint,raw,BPE,T1,,current,natural_target,192,375,5,64a7599a7903e2e013ae6ae5d50018019eee35ac408d7312f36e0c47536d29b6,23c1f405d5d014ac66067ee4ef083e6cad71b25d08decba041a4a37dda24fb61,outer_test_n_weighted_fold_r2,pooled_oof_natural_target,0.326327227215838,0.27750762778469196,0.0396947368149595,0.09070278752127092,12.385178092522436,8.797208145780187,0.08066336539135976,0.9770949220113763,2.921942869341976,,,,,,,,,,,,0.326327227215838,0.27750762778469196,0.32651694951947313,0.3124613134717369,raw_target
2026,LOCAL0,Z2,,static,goal6_workbook_endpoint,raw,BPE,T1,,current,natural_target,192,375,5,64a7599a7903e2e013ae6ae5d50018019eee35ac408d7312f36e0c47536d29b6,23c1f405d5d014ac66067ee4ef083e6cad71b25d08decba041a4a37dda24fb61,outer_test_n_weighted_fold_r2,pooled_oof_natural_target,0.3020131983160769,0.2808588564182776,0.044013135005069315,0.08108264234575237,12.357299252061402,8.873234104381329,0.09813192467260584,0.8965674439913455,4.512317346051017,,,,,,,,,,,,0.3020131983160769,0.2808588564182776,0.30224580272004326,0.30323884591367095,raw_target
2026,LOCAL0,Z3,,static,goal6_workbook_endpoint,raw,BPE,T1,,current,natural_target,128,375,5,64a7599a7903e2e013ae6ae5d50018019eee35ac408d7312f36e0c47536d29b6,23c1f405d5d014ac66067ee4ef083e6cad71b25d08decba041a4a37dda24fb61,outer_test_n_weighted_fold_r2,pooled_oof_natural_target,0.30097508248947547,0.2762500216346166,0.03734534527528488,0.0736829642637801,12.400319037076395,8.868169925853403,0.13666522363087563,0.747262713361077,7.576352218952319,,,,,,,,,,,,0.30097508248947547,0.2762500216346166,0.30125319781997234,0.303417243950809,raw_target
2026,LOCAL0,Z4,,static,goal6_workbook_endpoint,raw,BPE,T1,,current,natural_target,256,375,5,64a7599a7903e2e013ae6ae5d50018019eee35ac408d7312f36e0c47536d29b6,23c1f405d5d014ac66067ee4ef083e6cad71b25d08decba041a4a37dda24fb61,outer_test_n_weighted_fold_r2,pooled_oof_natural_target,0.32713551029696214,0.3166694320988533,0.06751821209055742,0.09702221416533093,12.204437862305607,8.71470938532316,0.11659973316884994,0.9273792298342498,3.806529642691956,,,,,,,,,,,,0.32713551029696214,0.3166694320988533,0.32725764849923716,0.3302546323006948,raw_target
2026,LOCAL0,Z5,,static,goal6_workbook_endpoint,raw,BPE,T1,,current,natural_target,256,375,5,64a7599a7903e2e013ae6ae5d50018019eee35ac408d7312f36e0c47536d29b6,23c1f405d5d014ac66067ee4ef083e6cad71b25d08decba041a4a37dda24fb61,outer_test_n_weighted_fold_r2,pooled_oof_natural_target,0.346213448628968,0.35187798913904167,0.09627199854587232,0.11708955760526799,12.014797921768208,8.60216952596863,0.13340633715433595,0.9633938539251189,2.8737499848210817,,,,,,,,,,,,0.346213448628968,0.35187798913904167,0.3463733711094059,0.3563420252321292,raw_target
2026,LOCAL0,Z6,,static,goal6_workbook_endpoint,raw,BPE,T1,,current,natural_target,256,375,5,64a7599a7903e2e013ae6ae5d50018019eee35ac408d7312f36e0c47536d29b6,23c1f405d5d014ac66067ee4ef083e6cad71b25d08decba041a4a37dda24fb61,outer_test_n_weighted_fold_r2,pooled_oof_natural_target,0.34900694049379904,0.33499897129627576,0.08334812375091816,0.1067331131582826,12.10040251513815,8.721482939816699,0.16124305255993232,0.8342629710186042,5.539948863946275,,,,,,,,,,,,0.34900694049379904,0.33499897129627576,0.34912817966517357,0.35410115771780964,raw_target
2026,LOCAL0,Z7,,static,goal6_workbook_endpoint,raw,BPE,T1,,current,natural_target,256,375,5,64a7599a7903e2e013ae6ae5d50018019eee35ac408d7312f36e0c47536d29b6,23c1f405d5d014ac66067ee4ef083e6cad71b25d08decba041a4a37dda24fb61,outer_test_n_weighted_fold_r2,pooled_oof_natural_target,0.33530754352030945,0.3176285531238718,0.06948847130009683,0.10084611299464348,12.191537545317285,8.790440332918141,0.1373037984123841,0.8571922983345415,5.185111936207299,,,,,,,,,,,,0.33530754352030945,0.3176285531238718,0.33548395832042316,0.33909417032249345,raw_target
