n,n_positive,n_negative,auroc,auprc,brier,calibration_slope,ece10,seed,fold,timing,population,arm,model,selected_c,validation_auroc
83.0,24.0,59.0,0.6147598870056497,0.48792454573834704,0.21611054606559738,1.5044506024321702,0.13611863773692542,3026,2,T0,ftv_complete_375,C5,C,0.01,0.7436974789915967
83.0,24.0,59.0,0.6108757062146893,0.4797130836597409,0.21638169881656982,1.4574744336035024,0.13576659728288817,3026,2,T0,ftv_complete_375,C5,C_PLUS_M,0.01,0.746218487394958
83.0,24.0,59.0,0.5628531073446328,0.4705568601967343,0.24500124234014573,97.06363933392142,0.19877949585295623,3026,2,T0,ftv_complete_375,C5,F,0.001,0.4890756302521008
83.0,24.0,59.0,0.6193502824858756,0.495950188268933,0.2160012239908575,1.519310885042323,0.13608852084855835,3026,2,T0,ftv_complete_375,C5,C_PLUS_F,0.01,0.7428571428571429
83.0,24.0,59.0,0.6115819209039548,0.4801471114375187,0.21625810200812431,1.4737481337988574,0.13262016650939368,3026,2,T0,ftv_complete_375,C5,C_PLUS_F_PLUS_M,0.01,0.7445378151260504
83.0,24.0,59.0,0.6147598870056497,0.48792454573834704,0.21611054606559738,1.5044506024321702,0.13611863773692542,3026,2,T0_T1,ftv_complete_375,C5,C,0.01,0.7436974789915967
83.0,24.0,59.0,0.5826271186440678,0.4655711978603322,0.21762480877092363,1.210978588468899,0.16927412552189264,3026,2,T0_T1,ftv_complete_375,C5,C_PLUS_M,0.01,0.7697478991596638
83.0,24.0,59.0,0.7281073446327684,0.5646531213483411,0.1835829890036165,1.761774651041822,0.1317653333723246,3026,2,T0_T1,ftv_complete_375,C5,F,1.0,0.7949579831932774
83.0,24.0,59.0,0.6836158192090396,0.5227797024208795,0.18758801290003077,0.6780002318724825,0.09884893616906586,3026,2,T0_T1,ftv_complete_375,C5,C_PLUS_F,1.0,0.8319327731092436
83.0,24.0,59.0,0.6624293785310735,0.48912177996700884,0.19224165763924198,0.5928695052809184,0.16149763355395372,3026,2,T0_T1,ftv_complete_375,C5,C_PLUS_F_PLUS_M,10.0,0.8521008403361344
83.0,24.0,59.0,0.6147598870056497,0.48792454573834704,0.21611054606559738,1.5044506024321702,0.13611863773692542,3026,2,T0_T2,ftv_complete_375,C5,C,0.01,0.7436974789915967
83.0,24.0,59.0,0.6094632768361582,0.4779073741563727,0.21571270752904304,1.58717609318023,0.13280877605831995,3026,2,T0_T2,ftv_complete_375,C5,C_PLUS_M,0.01,0.757983193277311
83.0,24.0,59.0,0.7309322033898304,0.5016259667368882,0.17935930517760085,1.1682618609765902,0.06431038018274868,3026,2,T0_T2,ftv_complete_375,C5,F,10.0,0.7109243697478991
83.0,24.0,59.0,0.7337570621468927,0.5498809417751204,0.17439165325771916,1.0630737072628056,0.10029903929651482,3026,2,T0_T2,ftv_complete_375,C5,C_PLUS_F,0.1,0.8151260504201681
83.0,24.0,59.0,0.742231638418079,0.5573357708793969,0.17290961372756555,1.0978947429716086,0.07306429785466141,3026,2,T0_T2,ftv_complete_375,C5,C_PLUS_F_PLUS_M,0.1,0.8285714285714285
83.0,24.0,59.0,0.6147598870056497,0.48792454573834704,0.21611054606559738,1.5044506024321702,0.13611863773692542,3026,2,T0_T3,ftv_complete_375,C5,C,0.01,0.7436974789915967
83.0,24.0,59.0,0.5939265536723164,0.3990595452392,0.21488108588118152,1.2978691927987356,0.13096151396976902,3026,2,T0_T3,ftv_complete_375,C5,C_PLUS_M,0.01,0.7815126050420169
83.0,24.0,59.0,0.7274011299435028,0.5282304987129173,0.17793137218633173,1.3179520978323653,0.0649693525510031,3026,2,T0_T3,ftv_complete_375,C5,F,1.0,0.6974789915966386
83.0,24.0,59.0,0.7351694915254237,0.559182139105535,0.173734156679351,1.039922302304773,0.0875936444706219,3026,2,T0_T3,ftv_complete_375,C5,C_PLUS_F,0.1,0.7915966386554621
83.0,24.0,59.0,0.7203389830508475,0.5324240375416422,0.17680446576796185,1.0708854361271627,0.06543600043130626,3026,2,T0_T3,ftv_complete_375,C5,C_PLUS_F_PLUS_M,0.1,0.7966386554621848
72.0,23.0,49.0,0.7519964507542147,0.5926420714482201,0.20766714661179497,3.238079960345513,0.12455061291661312,3026,3,T0,ftv_complete_375,C5,C,0.01,0.674390243902439
72.0,23.0,49.0,0.740905057675244,0.5576737615639218,0.24203632702059963,17.55914028975922,0.20891370994578323,3026,3,T0,ftv_complete_375,C5,C_PLUS_M,0.001,0.6609756097560976
72.0,23.0,49.0,0.4720496894409938,0.322390649001701,0.2455984973373019,0.037680851415184215,0.16787545466627735,3026,3,T0,ftv_complete_375,C5,F,0.001,0.5634146341463415
72.0,23.0,49.0,0.7568766637089619,0.6082652916841986,0.20781646516360486,3.2276196194858344,0.1526509673387416,3026,3,T0,ftv_complete_375,C5,C_PLUS_F,0.01,0.6817073170731708
72.0,23.0,49.0,0.740905057675244,0.5640644197484559,0.24206720258854228,17.486274132411346,0.2089002109472753,3026,3,T0,ftv_complete_375,C5,C_PLUS_F_PLUS_M,0.001,0.6670731707317074
72.0,23.0,49.0,0.7519964507542147,0.5926420714482201,0.20766714661179497,3.238079960345513,0.12455061291661312,3026,3,T0_T1,ftv_complete_375,C5,C,0.01,0.674390243902439
72.0,23.0,49.0,0.7187222715173026,0.5025881912519445,0.2086737463025331,2.7190653093951647,0.153416665332547,3026,3,T0_T1,ftv_complete_375,C5,C_PLUS_M,0.01,0.6817073170731708
72.0,23.0,49.0,0.5226264418811002,0.34116706887553394,0.22716814036518343,1.3700323359154205,0.10373267138318867,3026,3,T0_T1,ftv_complete_375,C5,F,0.01,0.7951219512195121
72.0,23.0,49.0,0.7453416149068323,0.6262364940817735,0.18268548736818743,1.1110814695621007,0.07900164304796829,3026,3,T0_T1,ftv_complete_375,C5,C_PLUS_F,0.1,0.7426829268292683
72.0,23.0,49.0,0.7240461401952085,0.542869169363308,0.2084865793924073,2.6706560108843798,0.11454942454559366,3026,3,T0_T1,ftv_complete_375,C5,C_PLUS_F_PLUS_M,0.01,0.7524390243902439
72.0,23.0,49.0,0.7519964507542147,0.5926420714482201,0.20766714661179497,3.238079960345513,0.12455061291661312,3026,3,T0_T2,ftv_complete_375,C5,C,0.01,0.674390243902439
72.0,23.0,49.0,0.7417923691215617,0.5266656103292932,0.20760208281555254,2.9638574341148765,0.1358416143579413,3026,3,T0_T2,ftv_complete_375,C5,C_PLUS_M,0.01,0.6817073170731708
72.0,23.0,49.0,0.6681455190771961,0.46780151175259843,0.20430353922525918,1.3238843204864679,0.07192573067474212,3026,3,T0_T2,ftv_complete_375,C5,F,0.1,0.8597560975609756
72.0,23.0,49.0,0.7861579414374446,0.6827472421869503,0.17186093979651149,1.246675128710397,0.04556666668686963,3026,3,T0_T2,ftv_complete_375,C5,C_PLUS_F,0.1,0.776829268292683
72.0,23.0,49.0,0.7471162377994676,0.5898367106571876,0.2410723165532239,17.287172248108156,0.20778564439377054,3026,3,T0_T2,ftv_complete_375,C5,C_PLUS_F_PLUS_M,0.001,0.776829268292683
72.0,23.0,49.0,0.7519964507542147,0.5926420714482201,0.20766714661179497,3.238079960345513,0.12455061291661312,3026,3,T0_T3,ftv_complete_375,C5,C,0.01,0.674390243902439
72.0,23.0,49.0,0.7267080745341615,0.5307053678635545,0.2413889685356387,15.504866912730096,0.20770231874271095,3026,3,T0_T3,ftv_complete_375,C5,C_PLUS_M,0.001,0.6573170731707317
72.0,23.0,49.0,0.6645962732919255,0.4341694758003184,0.20388727992108585,1.2253891215997235,0.04061388737839624,3026,3,T0_T3,ftv_complete_375,C5,F,0.1,0.8341463414634147
72.0,23.0,49.0,0.7409050576752441,0.6086902640711258,0.24058694087583582,15.961185959763688,0.17139608160025518,3026,3,T0_T3,ftv_complete_375,C5,C_PLUS_F,0.001,0.7780487804878048
72.0,23.0,49.0,0.7604259094942325,0.6318762770673617,0.24009399598482467,17.17492197223314,0.17080034227675056,3026,3,T0_T3,ftv_complete_375,C5,C_PLUS_F_PLUS_M,0.001,0.7780487804878048
84.0,23.0,61.0,0.7526728439059159,0.507493425780703,0.20279496876484693,3.289152296398268,0.1765174819852552,3026,4,T0,ftv_complete_375,C5,C,0.01,0.6885869565217391
84.0,23.0,61.0,0.7448325017818959,0.46520242717471966,0.24109191117883938,17.363530469483184,0.2476558011765725,3026,4,T0,ftv_complete_375,C5,C_PLUS_M,0.001,0.6934782608695652
84.0,23.0,61.0,0.48325017818959376,0.3100256329911585,0.24523141842658255,0.04207860305253402,0.21539331403933698,3026,4,T0,ftv_complete_375,C5,F,0.001,0.583695652173913
84.0,23.0,61.0,0.759800427655025,0.5515457902440151,0.16945982970171364,1.4200217023617066,0.09709385284241606,3026,4,T0,ftv_complete_375,C5,C_PLUS_F,0.1,0.6902173913043479
84.0,23.0,61.0,0.744119743406985,0.45738597601786785,0.24107902252523886,17.29921744047031,0.24761949894161617,3026,4,T0,ftv_complete_375,C5,C_PLUS_F_PLUS_M,0.001,0.6967391304347826
84.0,23.0,61.0,0.7526728439059159,0.507493425780703,0.20279496876484693,3.289152296398268,0.1765174819852552,3026,4,T0_T1,ftv_complete_375,C5,C,0.01,0.6885869565217391
84.0,23.0,61.0,0.7548111190306486,0.47780012330637456,0.20293501378831585,3.139149188989673,0.16353634735343528,3026,4,T0_T1,ftv_complete_375,C5,C_PLUS_M,0.01,0.6565217391304348
84.0,23.0,61.0,0.7683535281539557,0.5175179874100223,0.18113629306086262,2.4862240735672874,0.09388739667359959,3026,4,T0_T1,ftv_complete_375,C5,F,0.1,0.6706521739130435
84.0,23.0,61.0,0.8189593727726301,0.5574282144862347,0.19638158611851506,4.32890848256267,0.212318323840287,3026,4,T0_T1,ftv_complete_375,C5,C_PLUS_F,0.01,0.725
84.0,23.0,61.0,0.819672131147541,0.5701924338737392,0.19636494908750046,4.19238424800348,0.2381464879297781,3026,4,T0_T1,ftv_complete_375,C5,C_PLUS_F_PLUS_M,0.01,0.7097826086956521
84.0,23.0,61.0,0.7526728439059159,0.507493425780703,0.20279496876484693,3.289152296398268,0.1765174819852552,3026,4,T0_T2,ftv_complete_375,C5,C,0.01,0.6885869565217391
84.0,23.0,61.0,0.722024233784747,0.5139535269744271,0.24109536191704425,12.484387549525803,0.2174446956999367,3026,4,T0_T2,ftv_complete_375,C5,C_PLUS_M,0.001,0.6315217391304347
84.0,23.0,61.0,0.7191732002851033,0.5548040067636433,0.21241821472074182,4.568921399223661,0.16858786226138045,3026,4,T0_T2,ftv_complete_375,C5,F,0.01,0.7315217391304347
84.0,23.0,61.0,0.8410548823948681,0.5969347225192219,0.19276784531558963,4.134158507517204,0.15938746778581298,3026,4,T0_T2,ftv_complete_375,C5,C_PLUS_F,0.01,0.775
84.0,23.0,61.0,0.7925873129009267,0.5923109169073366,0.23911067939535627,18.12617630513323,0.22171757812219228,3026,4,T0_T2,ftv_complete_375,C5,C_PLUS_F_PLUS_M,0.001,0.7119565217391304
84.0,23.0,61.0,0.7526728439059159,0.507493425780703,0.20279496876484693,3.289152296398268,0.1765174819852552,3026,4,T0_T3,ftv_complete_375,C5,C,0.01,0.6885869565217391
84.0,23.0,61.0,0.758374910905203,0.5080656869389744,0.20300445341609744,3.303789597346098,0.17731220894405647,3026,4,T0_T3,ftv_complete_375,C5,C_PLUS_M,0.01,0.6728260869565217
84.0,23.0,61.0,0.7398431931575196,0.5036306851485595,0.17958904891104743,1.6849654261274185,0.10665834740071883,3026,4,T0_T3,ftv_complete_375,C5,F,0.1,0.75
84.0,23.0,61.0,0.7990021382751247,0.5158013333484927,0.23891996217003578,18.824751470245847,0.24563152108291747,3026,4,T0_T3,ftv_complete_375,C5,C_PLUS_F,0.001,0.8010869565217391
84.0,23.0,61.0,0.8039914468995011,0.5149374872463472,0.23893699388719394,18.892531127940995,0.25766702177458034,3026,4,T0_T3,ftv_complete_375,C5,C_PLUS_F_PLUS_M,0.001,0.7923913043478261
