n,n_positive,n_negative,auroc,auprc,brier,calibration_slope,ece10,seed,fold,timing,population,arm,model,selected_c,validation_auroc
161.0,55.0,106.0,0.7260720411663807,0.5469449832832807,0.23658397401319584,8.6193422736369,0.16428172835802263,2026,4,T0_T2,full_808,C4,C,0.001,0.6853658536585366
161.0,55.0,106.0,0.7049742710120068,0.5232791365867169,0.23671833836206083,6.717685973913666,0.18072376223156628,2026,4,T0_T2,full_808,C4,C_PLUS_M,0.001,0.6929878048780488
161.0,55.0,106.0,0.7260720411663807,0.5469449832832807,0.23658397401319584,8.6193422736369,0.16428172835802263,2026,4,T0_T3,full_808,C4,C,0.001,0.6853658536585366
161.0,55.0,106.0,0.7003430531732419,0.5414420054799264,0.23599601435098125,5.99268802934894,0.14258665110312696,2026,4,T0_T3,full_808,C4,C_PLUS_M,0.001,0.6606707317073169
162.0,55.0,107.0,0.6977909940526763,0.5189698532587201,0.204581612406788,0.5987329242313176,0.07425457956753162,3026,0,T0,full_808,C4,C,0.1,0.7254370102471368
162.0,55.0,107.0,0.6995751911639763,0.5257933581370855,0.2039656948834663,0.6192769620561482,0.08662820884824234,3026,0,T0,full_808,C4,C_PLUS_M,0.1,0.7341772151898733
162.0,55.0,107.0,0.6977909940526763,0.5189698532587201,0.204581612406788,0.5987329242313176,0.07425457956753162,3026,0,T0_T1,full_808,C4,C,0.1,0.7254370102471368
162.0,55.0,107.0,0.7053525913338996,0.5261675305215445,0.2103251736205293,1.2435519446957104,0.09804512476104402,3026,0,T0_T1,full_808,C4,C_PLUS_M,0.01,0.755877034358047
162.0,55.0,107.0,0.6977909940526763,0.5189698532587201,0.204581612406788,0.5987329242313176,0.07425457956753162,3026,0,T0_T2,full_808,C4,C,0.1,0.7254370102471368
162.0,55.0,107.0,0.6773152081563296,0.48828115609635325,0.21352848101382915,1.0678114863238275,0.08352712926977551,3026,0,T0_T2,full_808,C4,C_PLUS_M,0.01,0.7495479204339963
162.0,55.0,107.0,0.6977909940526763,0.5189698532587201,0.204581612406788,0.5987329242313176,0.07425457956753162,3026,0,T0_T3,full_808,C4,C,0.1,0.7254370102471368
162.0,55.0,107.0,0.6825828377230246,0.47093565671866433,0.2371930785097116,5.002836389896537,0.14956552065870252,3026,0,T0_T3,full_808,C4,C_PLUS_M,0.001,0.7622061482820977
162.0,55.0,107.0,0.6807986406117247,0.5515332886856389,0.20364924721577493,0.7807298982139561,0.08823721335193795,3026,1,T0,full_808,C4,C,10.0,0.7158536585365854
162.0,55.0,107.0,0.6825828377230246,0.5577549536822184,0.20246770892077506,0.8143560488089576,0.06774994384502603,3026,1,T0,full_808,C4,C_PLUS_M,0.1,0.7057926829268293
162.0,55.0,107.0,0.6807986406117247,0.5515332886856389,0.20364924721577493,0.7807298982139561,0.08823721335193795,3026,1,T0_T1,full_808,C4,C,10.0,0.7158536585365854
162.0,55.0,107.0,0.6970263381478334,0.526314369950567,0.20758850352149602,1.5512841060050697,0.09063805507032574,3026,1,T0_T1,full_808,C4,C_PLUS_M,0.01,0.6899390243902439
162.0,55.0,107.0,0.6807986406117247,0.5515332886856389,0.20364924721577493,0.7807298982139561,0.08823721335193795,3026,1,T0_T2,full_808,C4,C,10.0,0.7158536585365854
162.0,55.0,107.0,0.6800339847068819,0.5260284186061069,0.23450407694047865,4.474747769311367,0.14712920426505055,3026,1,T0_T2,full_808,C4,C_PLUS_M,0.001,0.6957317073170731
162.0,55.0,107.0,0.6807986406117247,0.5515332886856389,0.20364924721577493,0.7807298982139561,0.08823721335193795,3026,1,T0_T3,full_808,C4,C,10.0,0.7158536585365854
162.0,55.0,107.0,0.7174171622769753,0.5969077339085966,0.20087901094487534,1.7265416733271997,0.12368568460974003,3026,1,T0_T3,full_808,C4,C_PLUS_M,0.01,0.7155487804878049
162.0,55.0,107.0,0.6895497026338148,0.4726420383024168,0.20587636322743014,0.8815128533034268,0.09739104843978118,3026,2,T0,full_808,C4,C,0.1,0.7558770343580469
162.0,55.0,107.0,0.6958368734069668,0.47496814469004617,0.21091641709646675,1.6229643384059065,0.07877141446907544,3026,2,T0,full_808,C4,C_PLUS_M,0.01,0.7661241711874623
162.0,55.0,107.0,0.6895497026338148,0.4726420383024168,0.20587636322743014,0.8815128533034268,0.09739104843978118,3026,2,T0_T1,full_808,C4,C,0.1,0.7558770343580469
162.0,55.0,107.0,0.7101104502973662,0.49284907770512415,0.21012508766471313,1.7135221115725683,0.11103083002978467,3026,2,T0_T1,full_808,C4,C_PLUS_M,0.01,0.7697408077154912
162.0,55.0,107.0,0.6895497026338148,0.4726420383024168,0.20587636322743014,0.8815128533034268,0.09739104843978118,3026,2,T0_T2,full_808,C4,C,0.1,0.7558770343580469
162.0,55.0,107.0,0.6722175021240442,0.47072814246623934,0.2360204563074682,4.0447675819030895,0.1448120536249937,3026,2,T0_T2,full_808,C4,C_PLUS_M,0.001,0.7353827606992164
162.0,55.0,107.0,0.6895497026338148,0.4726420383024168,0.20587636322743014,0.8815128533034268,0.09739104843978118,3026,2,T0_T3,full_808,C4,C,0.1,0.7558770343580469
162.0,55.0,107.0,0.6895497026338148,0.46728360856514267,0.212047876641257,1.5215715822429137,0.07408411651261845,3026,2,T0_T3,full_808,C4,C_PLUS_M,0.01,0.7869198312236286
161.0,55.0,106.0,0.7213550600343053,0.5493315305123938,0.20432842949092142,1.879026922326683,0.09093800214690882,3026,3,T0,full_808,C4,C,0.01,0.7047256097560977
161.0,55.0,106.0,0.7200686106346484,0.5654150044400359,0.19533458482885394,0.9862899938766801,0.05505928427950888,3026,3,T0,full_808,C4,C_PLUS_M,0.1,0.7201219512195122
161.0,55.0,106.0,0.7213550600343053,0.5493315305123938,0.20432842949092142,1.879026922326683,0.09093800214690882,3026,3,T0_T1,full_808,C4,C,0.01,0.7047256097560977
161.0,55.0,106.0,0.6842195540308748,0.5702978181404255,0.20917642672616024,1.4463410609453045,0.08724263404768386,3026,3,T0_T1,full_808,C4,C_PLUS_M,0.01,0.738719512195122
161.0,55.0,106.0,0.7213550600343053,0.5493315305123938,0.20432842949092142,1.879026922326683,0.09093800214690882,3026,3,T0_T2,full_808,C4,C,0.01,0.7047256097560977
161.0,55.0,106.0,0.6572898799313894,0.4882036717487438,0.23699792902383368,4.177540757203552,0.1381681771923085,3026,3,T0_T2,full_808,C4,C_PLUS_M,0.001,0.7192073170731706
161.0,55.0,106.0,0.7213550600343053,0.5493315305123938,0.20432842949092142,1.879026922326683,0.09093800214690882,3026,3,T0_T3,full_808,C4,C,0.01,0.7047256097560977
161.0,55.0,106.0,0.7250428816466552,0.6390303767186043,0.2016095117121191,1.6892935421007351,0.10987832967666095,3026,3,T0_T3,full_808,C4,C_PLUS_M,0.01,0.7
161.0,55.0,106.0,0.7260720411663807,0.5469449832832807,0.23658397401319584,8.6193422736369,0.16428172835802263,3026,4,T0,full_808,C4,C,0.001,0.6853658536585366
161.0,55.0,106.0,0.7308747855917667,0.5486868938354142,0.2361694821767088,8.842681242181463,0.18243956613637757,3026,4,T0,full_808,C4,C_PLUS_M,0.001,0.6850609756097562
161.0,55.0,106.0,0.7260720411663807,0.5469449832832807,0.23658397401319584,8.6193422736369,0.16428172835802263,3026,4,T0_T1,full_808,C4,C,0.001,0.6853658536585366
161.0,55.0,106.0,0.6975986277873071,0.5408891850763536,0.20869679158487295,1.5671572271398448,0.10442262894310379,3026,4,T0_T1,full_808,C4,C_PLUS_M,0.01,0.7137195121951219
161.0,55.0,106.0,0.7260720411663807,0.5469449832832807,0.23658397401319584,8.6193422736369,0.16428172835802263,3026,4,T0_T2,full_808,C4,C,0.001,0.6853658536585366
161.0,55.0,106.0,0.7128644939965695,0.5406776991872005,0.23712837952616253,7.509544415293756,0.16360018532674628,3026,4,T0_T2,full_808,C4,C_PLUS_M,0.001,0.6914634146341463
161.0,55.0,106.0,0.7260720411663807,0.5469449832832807,0.23658397401319584,8.6193422736369,0.16428172835802263,3026,4,T0_T3,full_808,C4,C,0.001,0.6853658536585366
161.0,55.0,106.0,0.6322469982847342,0.430084067553123,0.2376737199891693,1.8978595627114014,0.1378508167381329,3026,4,T0_T3,full_808,C4,C_PLUS_M,0.001,0.6243902439024391
