n,n_positive,n_negative,auroc,auprc,brier,calibration_slope,ece10,seed,fold,timing,population,arm,model,selected_c,validation_auroc
162.0,55.0,107.0,0.6895497026338148,0.4726420383024168,0.20587636322743014,0.8815128533034268,0.09739104843978118,2026,2,T0_T3,full_808,C1,C,0.1,0.7558770343580469
162.0,55.0,107.0,0.6773152081563297,0.46803222663137156,0.23814076638525145,5.924680875416566,0.1467479576990657,2026,2,T0_T3,full_808,C1,C_PLUS_M,0.001,0.7504520795660036
161.0,55.0,106.0,0.7213550600343053,0.5493315305123938,0.20432842949092142,1.879026922326683,0.09093800214690882,2026,3,T0,full_808,C1,C,0.01,0.7047256097560977
161.0,55.0,106.0,0.7288164665523157,0.580024166862833,0.19420049680582752,0.9232536465384393,0.05554969812046495,2026,3,T0,full_808,C1,C_PLUS_M,0.1,0.725609756097561
161.0,55.0,106.0,0.7213550600343053,0.5493315305123938,0.20432842949092142,1.879026922326683,0.09093800214690882,2026,3,T0_T1,full_808,C1,C,0.01,0.7047256097560977
161.0,55.0,106.0,0.7180102915951971,0.5335590006758487,0.20517124642464907,1.6407332861623245,0.1003759267437533,2026,3,T0_T1,full_808,C1,C_PLUS_M,0.01,0.7182926829268292
161.0,55.0,106.0,0.7213550600343053,0.5493315305123938,0.20432842949092142,1.879026922326683,0.09093800214690882,2026,3,T0_T2,full_808,C1,C,0.01,0.7047256097560977
161.0,55.0,106.0,0.7293310463121784,0.5436678536086998,0.20419137637831022,1.6478970066840188,0.08734563920895469,2026,3,T0_T2,full_808,C1,C_PLUS_M,0.01,0.7182926829268294
161.0,55.0,106.0,0.7213550600343053,0.5493315305123938,0.20432842949092142,1.879026922326683,0.09093800214690882,2026,3,T0_T3,full_808,C1,C,0.01,0.7047256097560977
161.0,55.0,106.0,0.7173241852487136,0.5240679212970389,0.20575753506099698,1.6001600673496825,0.08452564884583896,2026,3,T0_T3,full_808,C1,C_PLUS_M,0.01,0.7295731707317074
161.0,55.0,106.0,0.7260720411663807,0.5469449832832807,0.23658397401319584,8.6193422736369,0.16428172835802263,2026,4,T0,full_808,C1,C,0.001,0.6853658536585366
161.0,55.0,106.0,0.7186963979416808,0.5398399454762965,0.20465679133843032,1.8230922109252126,0.09267077096000606,2026,4,T0,full_808,C1,C_PLUS_M,0.01,0.6789634146341463
161.0,55.0,106.0,0.7260720411663807,0.5469449832832807,0.23658397401319584,8.6193422736369,0.16428172835802263,2026,4,T0_T1,full_808,C1,C,0.001,0.6853658536585366
161.0,55.0,106.0,0.7286449399656946,0.543352012207382,0.236264607925722,8.110127705620028,0.1628486837097659,2026,4,T0_T1,full_808,C1,C_PLUS_M,0.001,0.6768292682926829
161.0,55.0,106.0,0.7260720411663807,0.5469449832832807,0.23658397401319584,8.6193422736369,0.16428172835802263,2026,4,T0_T2,full_808,C1,C,0.001,0.6853658536585366
161.0,55.0,106.0,0.7192109777015437,0.5359248587122921,0.2367337979015687,8.311491336596122,0.1517904172884739,2026,4,T0_T2,full_808,C1,C_PLUS_M,0.001,0.6804878048780487
161.0,55.0,106.0,0.7260720411663807,0.5469449832832807,0.23658397401319584,8.6193422736369,0.16428172835802263,2026,4,T0_T3,full_808,C1,C,0.001,0.6853658536585366
161.0,55.0,106.0,0.7233276157804459,0.5418450716668092,0.23666325950296027,8.48379716742947,0.15806742646041627,2026,4,T0_T3,full_808,C1,C_PLUS_M,0.001,0.6798780487804879
162.0,55.0,107.0,0.6977909940526763,0.5189698532587201,0.204581612406788,0.5987329242313176,0.07425457956753162,3026,0,T0,full_808,C1,C,0.1,0.7254370102471368
162.0,55.0,107.0,0.6941376380628717,0.49451077624862033,0.23709654955988035,6.145745244387786,0.14140140758794728,3026,0,T0,full_808,C1,C_PLUS_M,0.001,0.7420132610006027
162.0,55.0,107.0,0.6977909940526763,0.5189698532587201,0.204581612406788,0.5987329242313176,0.07425457956753162,3026,0,T0_T1,full_808,C1,C,0.1,0.7254370102471368
162.0,55.0,107.0,0.6914188615123195,0.4828624587085481,0.2372965881398775,5.813237990038339,0.1574760116484727,3026,0,T0_T1,full_808,C1,C_PLUS_M,0.001,0.761904761904762
162.0,55.0,107.0,0.6977909940526763,0.5189698532587201,0.204581612406788,0.5987329242313176,0.07425457956753162,3026,0,T0_T2,full_808,C1,C,0.1,0.7254370102471368
162.0,55.0,107.0,0.6858113848768055,0.5118971210733868,0.21047288153396185,1.1824563157834496,0.09610979504786649,3026,0,T0_T2,full_808,C1,C_PLUS_M,0.01,0.7715491259795058
162.0,55.0,107.0,0.6977909940526763,0.5189698532587201,0.204581612406788,0.5987329242313176,0.07425457956753162,3026,0,T0_T3,full_808,C1,C,0.1,0.7254370102471368
162.0,55.0,107.0,0.6927782497875956,0.5034257814132822,0.20968128658745916,1.1966803395029066,0.09360253776247218,3026,0,T0_T3,full_808,C1,C_PLUS_M,0.01,0.7628089210367691
162.0,55.0,107.0,0.6807986406117247,0.5515332886856389,0.20364924721577493,0.7807298982139561,0.08823721335193795,3026,1,T0,full_808,C1,C,10.0,0.7158536585365854
162.0,55.0,107.0,0.687000849617672,0.5578065684071826,0.20311056888052723,0.7090346893487951,0.0787375503244773,3026,1,T0,full_808,C1,C_PLUS_M,10.0,0.7088414634146342
162.0,55.0,107.0,0.6807986406117247,0.5515332886856389,0.20364924721577493,0.7807298982139561,0.08823721335193795,3026,1,T0_T1,full_808,C1,C,10.0,0.7158536585365854
162.0,55.0,107.0,0.6868309260832626,0.5330389457413475,0.2047428738607242,0.6739283771605933,0.10755626074692509,3026,1,T0_T1,full_808,C1,C_PLUS_M,0.1,0.6890243902439024
162.0,55.0,107.0,0.6807986406117247,0.5515332886856389,0.20364924721577493,0.7807298982139561,0.08823721335193795,3026,1,T0_T2,full_808,C1,C,10.0,0.7158536585365854
162.0,55.0,107.0,0.6873406966864911,0.5358702378665745,0.2041550969461297,0.643984739549208,0.08804295409807647,3026,1,T0_T2,full_808,C1,C_PLUS_M,1.0,0.6905487804878049
162.0,55.0,107.0,0.6807986406117247,0.5515332886856389,0.20364924721577493,0.7807298982139561,0.08823721335193795,3026,1,T0_T3,full_808,C1,C,10.0,0.7158536585365854
162.0,55.0,107.0,0.6808836023789294,0.5259815042082456,0.2118648020178734,0.5249533000987314,0.1415916595308222,3026,1,T0_T3,full_808,C1,C_PLUS_M,10.0,0.6765243902439024
162.0,55.0,107.0,0.6895497026338148,0.4726420383024168,0.20587636322743014,0.8815128533034268,0.09739104843978118,3026,2,T0,full_808,C1,C,0.1,0.7558770343580469
162.0,55.0,107.0,0.6934579439252336,0.479072155478127,0.2104841306996038,1.6953243106291558,0.0796083374955441,3026,2,T0,full_808,C1,C_PLUS_M,0.01,0.7646172393007835
162.0,55.0,107.0,0.6895497026338148,0.4726420383024168,0.20587636322743014,0.8815128533034268,0.09739104843978118,3026,2,T0_T1,full_808,C1,C,0.1,0.7558770343580469
162.0,55.0,107.0,0.7002548853016142,0.48773449821247794,0.20979848006669202,1.7508464626134466,0.08738367188778545,3026,2,T0_T1,full_808,C1,C_PLUS_M,0.01,0.7682338758288125
162.0,55.0,107.0,0.6895497026338148,0.4726420383024168,0.20587636322743014,0.8815128533034268,0.09739104843978118,3026,2,T0_T2,full_808,C1,C,0.1,0.7558770343580469
162.0,55.0,107.0,0.6961767204757859,0.48608749406200036,0.2101534313668265,1.7231575897357825,0.08643014813676338,3026,2,T0_T2,full_808,C1,C_PLUS_M,0.01,0.7691380349608198
162.0,55.0,107.0,0.6895497026338148,0.4726420383024168,0.20587636322743014,0.8815128533034268,0.09739104843978118,3026,2,T0_T3,full_808,C1,C,0.1,0.7558770343580469
162.0,55.0,107.0,0.7050127442650806,0.5126769763695589,0.20833777724736088,1.8274873036580284,0.09291361075363151,3026,2,T0_T3,full_808,C1,C_PLUS_M,0.01,0.7772754671488848
161.0,55.0,106.0,0.7213550600343053,0.5493315305123938,0.20432842949092142,1.879026922326683,0.09093800214690882,3026,3,T0,full_808,C1,C,0.01,0.7047256097560977
161.0,55.0,106.0,0.7272727272727272,0.5717604170109104,0.19303755797284183,0.8269137379325175,0.05942759821705379,3026,3,T0,full_808,C1,C_PLUS_M,1.0,0.7189024390243903
161.0,55.0,106.0,0.7213550600343053,0.5493315305123938,0.20432842949092142,1.879026922326683,0.09093800214690882,3026,3,T0_T1,full_808,C1,C,0.01,0.7047256097560977
161.0,55.0,106.0,0.7241852487135506,0.5785652542108475,0.19504461808752135,0.8344714752523267,0.05327678761030908,3026,3,T0_T1,full_808,C1,C_PLUS_M,1.0,0.7210365853658536
161.0,55.0,106.0,0.7213550600343053,0.5493315305123938,0.20432842949092142,1.879026922326683,0.09093800214690882,3026,3,T0_T2,full_808,C1,C,0.01,0.7047256097560977
161.0,55.0,106.0,0.7296740994854202,0.5720905400608203,0.19286373764697903,0.8332217149764853,0.034777566695392746,3026,3,T0_T2,full_808,C1,C_PLUS_M,1.0,0.725
161.0,55.0,106.0,0.7213550600343053,0.5493315305123938,0.20432842949092142,1.879026922326683,0.09093800214690882,3026,3,T0_T3,full_808,C1,C,0.01,0.7047256097560977
161.0,55.0,106.0,0.7144082332761578,0.5554472167289066,0.19787493093647926,0.6820903677184569,0.032531840391965876,3026,3,T0_T3,full_808,C1,C_PLUS_M,10.0,0.7420731707317073
161.0,55.0,106.0,0.7260720411663807,0.5469449832832807,0.23658397401319584,8.6193422736369,0.16428172835802263,3026,4,T0,full_808,C1,C,0.001,0.6853658536585366
161.0,55.0,106.0,0.7178387650085762,0.5485801008201375,0.23688064627749478,8.326925990198257,0.1704908796672187,3026,4,T0,full_808,C1,C_PLUS_M,0.001,0.6954268292682927
161.0,55.0,106.0,0.7260720411663807,0.5469449832832807,0.23658397401319584,8.6193422736369,0.16428172835802263,3026,4,T0_T1,full_808,C1,C,0.001,0.6853658536585366
161.0,55.0,106.0,0.7032590051457975,0.5163483048701281,0.2367868942817376,7.004973395407056,0.18689279444527485,3026,4,T0_T1,full_808,C1,C_PLUS_M,0.001,0.725609756097561
161.0,55.0,106.0,0.7260720411663807,0.5469449832832807,0.23658397401319584,8.6193422736369,0.16428172835802263,3026,4,T0_T2,full_808,C1,C,0.001,0.6853658536585366
161.0,55.0,106.0,0.7125214408233276,0.5283364284999437,0.23635879887457187,7.344071970270212,0.174303198802511,3026,4,T0_T2,full_808,C1,C_PLUS_M,0.001,0.7124999999999999
161.0,55.0,106.0,0.7260720411663807,0.5469449832832807,0.23658397401319584,8.6193422736369,0.16428172835802263,3026,4,T0_T3,full_808,C1,C,0.001,0.6853658536585366
161.0,55.0,106.0,0.7401372212692967,0.5509645510004504,0.2352870618182924,8.57624355631112,0.1745909101831897,3026,4,T0_T3,full_808,C1,C_PLUS_M,0.001,0.6865853658536585
