n,n_positive,n_negative,auroc,auprc,brier,calibration_slope,ece10,seed,fold,timing,population,arm,model,selected_c,validation_auroc
67.0,20.0,47.0,0.7159574468085106,0.4465769803452942,0.2062013303711981,2.341556061037932,0.1386823008926775,3026,1,T0_T3,ftv_complete_375,C0,C,0.01,0.6825396825396824
67.0,20.0,47.0,0.6936170212765957,0.4697661180639385,0.2080983987113298,1.873219980327329,0.1491194784123195,3026,1,T0_T3,ftv_complete_375,C0,C_PLUS_M,0.01,0.7123015873015873
67.0,20.0,47.0,0.7138297872340426,0.5252261929678913,0.1922747221781807,1.4539064000505546,0.1241277693377362,3026,1,T0_T3,ftv_complete_375,C0,F,0.1,0.6349206349206349
67.0,20.0,47.0,0.7191489361702127,0.6231081757636228,0.177414496572493,0.8515372265704059,0.0855825759105093,3026,1,T0_T3,ftv_complete_375,C0,C_PLUS_F,0.1,0.7519841269841271
67.0,20.0,47.0,0.7127659574468085,0.6221616087052783,0.1782894804985266,0.833805112221102,0.1163966095721597,3026,1,T0_T3,ftv_complete_375,C0,C_PLUS_F_PLUS_M,0.1,0.7648809523809523
83.0,24.0,59.0,0.6147598870056497,0.487924545738347,0.2161105460655973,1.5044506024321695,0.1361186377369254,3026,2,T0,ftv_complete_375,C0,C,0.01,0.7436974789915967
83.0,24.0,59.0,0.6744350282485876,0.4380398178112402,0.2423972135599254,11.306204797618625,0.2005835538030093,3026,2,T0,ftv_complete_375,C0,C_PLUS_M,0.001,0.6672268907563026
83.0,24.0,59.0,0.5628531073446328,0.4705568601967343,0.2450012423401457,97.06363933392052,0.1987794958529562,3026,2,T0,ftv_complete_375,C0,F,0.001,0.4890756302521008
83.0,24.0,59.0,0.6193502824858756,0.495950188268933,0.2160012239908575,1.5193108850423236,0.1360885208485583,3026,2,T0,ftv_complete_375,C0,C_PLUS_F,0.01,0.7428571428571429
83.0,24.0,59.0,0.672316384180791,0.4363227107498671,0.242349052535317,11.411385345974823,0.2005589212775101,3026,2,T0,ftv_complete_375,C0,C_PLUS_F_PLUS_M,0.001,0.6672268907563026
83.0,24.0,59.0,0.6147598870056497,0.487924545738347,0.2161105460655973,1.5044506024321695,0.1361186377369254,3026,2,T0_T1,ftv_complete_375,C0,C,0.01,0.7436974789915967
83.0,24.0,59.0,0.5635593220338984,0.3927108000455505,0.2237283160606597,0.8628322910120851,0.1534542998623951,3026,2,T0_T1,ftv_complete_375,C0,C_PLUS_M,0.01,0.7210084033613445
83.0,24.0,59.0,0.7281073446327684,0.5646531213483411,0.1835829890036165,1.7617746510418208,0.1317653333723246,3026,2,T0_T1,ftv_complete_375,C0,F,1.0,0.7949579831932774
83.0,24.0,59.0,0.6836158192090396,0.5227797024208795,0.1875880129000307,0.6780002318724825,0.0988489361690658,3026,2,T0_T1,ftv_complete_375,C0,C_PLUS_F,1.0,0.8319327731092436
83.0,24.0,59.0,0.6193502824858758,0.4555588440499115,0.213396684133922,0.3736736108189203,0.1348474713816186,3026,2,T0_T1,ftv_complete_375,C0,C_PLUS_F_PLUS_M,1.0,0.803361344537815
83.0,24.0,59.0,0.6147598870056497,0.487924545738347,0.2161105460655973,1.5044506024321695,0.1361186377369254,3026,2,T0_T2,ftv_complete_375,C0,C,0.01,0.7436974789915967
83.0,24.0,59.0,0.5798022598870056,0.4529013652373809,0.2117648025332119,0.4019559201199141,0.1252202821373689,3026,2,T0_T2,ftv_complete_375,C0,C_PLUS_M,0.1,0.7815126050420168
83.0,24.0,59.0,0.7309322033898304,0.5016259667368882,0.1793593051776008,1.16826186097659,0.0643103801827486,3026,2,T0_T2,ftv_complete_375,C0,F,10.0,0.7109243697478991
83.0,24.0,59.0,0.7337570621468927,0.5498809417751204,0.1743916532577191,1.0630737072628051,0.1002990392965148,3026,2,T0_T2,ftv_complete_375,C0,C_PLUS_F,0.1,0.8151260504201681
83.0,24.0,59.0,0.6645480225988701,0.524945371941523,0.2047148489965642,0.4379902246691153,0.1863604497538123,3026,2,T0_T2,ftv_complete_375,C0,C_PLUS_F_PLUS_M,1.0,0.8235294117647058
83.0,24.0,59.0,0.6147598870056497,0.487924545738347,0.2161105460655973,1.5044506024321695,0.1361186377369254,3026,2,T0_T3,ftv_complete_375,C0,C,0.01,0.7436974789915967
83.0,24.0,59.0,0.6179378531073447,0.4857767790104875,0.1997957805317742,0.6183227499376094,0.1165465422364946,3026,2,T0_T3,ftv_complete_375,C0,C_PLUS_M,0.1,0.7563025210084033
83.0,24.0,59.0,0.7274011299435028,0.5282304987129173,0.1779313721863317,1.3179520978323638,0.0649693525510031,3026,2,T0_T3,ftv_complete_375,C0,F,1.0,0.6974789915966386
83.0,24.0,59.0,0.7351694915254237,0.559182139105535,0.173734156679351,1.0399223023047728,0.0875936444706219,3026,2,T0_T3,ftv_complete_375,C0,C_PLUS_F,0.1,0.7915966386554621
83.0,24.0,59.0,0.713276836158192,0.5652133796785038,0.1804658133499254,0.8462869440577937,0.1047865882623692,3026,2,T0_T3,ftv_complete_375,C0,C_PLUS_F_PLUS_M,0.1,0.7764705882352941
72.0,23.0,49.0,0.7519964507542147,0.5926420714482201,0.2076671466117949,3.2380799603455106,0.1245506129166131,3026,3,T0,ftv_complete_375,C0,C,0.01,0.674390243902439
72.0,23.0,49.0,0.6672582076308784,0.471111319885804,0.2415483841056646,9.905005044053745,0.1672710290479131,3026,3,T0,ftv_complete_375,C0,C_PLUS_M,0.001,0.7097560975609756
72.0,23.0,49.0,0.4720496894409938,0.322390649001701,0.2455984973373019,0.0376808514151841,0.1678754546662773,3026,3,T0,ftv_complete_375,C0,F,0.001,0.5634146341463415
72.0,23.0,49.0,0.7568766637089619,0.6082652916841986,0.2078164651636048,3.2276196194858358,0.1526509673387417,3026,3,T0,ftv_complete_375,C0,C_PLUS_F,0.01,0.6817073170731708
72.0,23.0,49.0,0.6672582076308784,0.4872485874507609,0.241577824248976,9.793349648141112,0.167315637208862,3026,3,T0,ftv_complete_375,C0,C_PLUS_F_PLUS_M,0.001,0.7097560975609756
72.0,23.0,49.0,0.7519964507542147,0.5926420714482201,0.2076671466117949,3.2380799603455106,0.1245506129166131,3026,3,T0_T1,ftv_complete_375,C0,C,0.01,0.674390243902439
72.0,23.0,49.0,0.7506654835847383,0.6060262334144154,0.2410050429864989,19.72652879857217,0.2081934987799302,3026,3,T0_T1,ftv_complete_375,C0,C_PLUS_M,0.001,0.6707317073170732
72.0,23.0,49.0,0.5226264418811002,0.3411670688755339,0.2271681403651834,1.370032335915431,0.1037326713831886,3026,3,T0_T1,ftv_complete_375,C0,F,0.01,0.7951219512195121
72.0,23.0,49.0,0.7453416149068323,0.6262364940817735,0.1826854873681874,1.1110814695621007,0.0790016430479682,3026,3,T0_T1,ftv_complete_375,C0,C_PLUS_F,0.1,0.7426829268292683
72.0,23.0,49.0,0.7364685004436557,0.5939419820339791,0.2411744937233919,16.770202755180026,0.1799711824609742,3026,3,T0_T1,ftv_complete_375,C0,C_PLUS_F_PLUS_M,0.001,0.7292682926829268
72.0,23.0,49.0,0.7519964507542147,0.5926420714482201,0.2076671466117949,3.2380799603455106,0.1245506129166131,3026,3,T0_T2,ftv_complete_375,C0,C,0.01,0.674390243902439
72.0,23.0,49.0,0.7604259094942325,0.6261225327803613,0.2406611993571198,19.39898732950414,0.2355698123046357,3026,3,T0_T2,ftv_complete_375,C0,C_PLUS_M,0.001,0.6585365853658537
72.0,23.0,49.0,0.6681455190771961,0.4678015117525984,0.2043035392252592,1.3238843204864683,0.0719257306747421,3026,3,T0_T2,ftv_complete_375,C0,F,0.1,0.8597560975609756
72.0,23.0,49.0,0.7861579414374446,0.6827472421869503,0.1718609397965114,1.2466751287103968,0.0455666666868697,3026,3,T0_T2,ftv_complete_375,C0,C_PLUS_F,0.1,0.776829268292683
72.0,23.0,49.0,0.7630878438331855,0.647006550510721,0.2400514064810448,16.15506023200871,0.2202740250162819,3026,3,T0_T2,ftv_complete_375,C0,C_PLUS_F_PLUS_M,0.001,0.748780487804878
72.0,23.0,49.0,0.7519964507542147,0.5926420714482201,0.2076671466117949,3.2380799603455106,0.1245506129166131,3026,3,T0_T3,ftv_complete_375,C0,C,0.01,0.674390243902439
72.0,23.0,49.0,0.7613132209405501,0.6413065912984471,0.2404714632495504,18.74837770736273,0.2212856657067292,3026,3,T0_T3,ftv_complete_375,C0,C_PLUS_M,0.001,0.6963414634146341
72.0,23.0,49.0,0.6645962732919255,0.4341694758003184,0.2038872799210858,1.2253891215997226,0.0406138873783962,3026,3,T0_T3,ftv_complete_375,C0,F,0.1,0.8341463414634147
72.0,23.0,49.0,0.7409050576752441,0.6086902640711258,0.2405869408758357,15.961185959763712,0.1713960816002551,3026,3,T0_T3,ftv_complete_375,C0,C_PLUS_F,0.001,0.7780487804878048
72.0,23.0,49.0,0.7506654835847382,0.6261279119420262,0.2393066444395501,14.686528329834644,0.1713194169223017,3026,3,T0_T3,ftv_complete_375,C0,C_PLUS_F_PLUS_M,0.001,0.7548780487804878
84.0,23.0,61.0,0.7526728439059159,0.507493425780703,0.2027949687648469,3.289152296398268,0.1765174819852553,3026,4,T0,ftv_complete_375,C0,C,0.01,0.6885869565217391
84.0,23.0,61.0,0.7419814682822523,0.4730238590126951,0.2406968042149847,14.934604332159028,0.2467455350068238,3026,4,T0,ftv_complete_375,C0,C_PLUS_M,0.001,0.7478260869565218
84.0,23.0,61.0,0.4832501781895937,0.3100256329911585,0.2452314184265826,0.042078603052534,0.2153933140393369,3026,4,T0,ftv_complete_375,C0,F,0.001,0.583695652173913
84.0,23.0,61.0,0.759800427655025,0.5515457902440151,0.1694598297017135,1.4200217023617063,0.0970938528424159,3026,4,T0,ftv_complete_375,C0,C_PLUS_F,0.1,0.6902173913043479
84.0,23.0,61.0,0.7426942266571632,0.48554988035274,0.2028055070336809,2.485964581915433,0.1997227289470358,3026,4,T0,ftv_complete_375,C0,C_PLUS_F_PLUS_M,0.01,0.7478260869565218
84.0,23.0,61.0,0.7526728439059159,0.507493425780703,0.2027949687648469,3.289152296398268,0.1765174819852553,3026,4,T0_T1,ftv_complete_375,C0,C,0.01,0.6885869565217391
84.0,23.0,61.0,0.7790449037776194,0.51543980340802,0.2394893442938665,14.32999427678839,0.2149003494716562,3026,4,T0_T1,ftv_complete_375,C0,C_PLUS_M,0.001,0.6358695652173914
84.0,23.0,61.0,0.7683535281539557,0.5175179874100223,0.1811362930608626,2.486224073567286,0.0938873966735995,3026,4,T0_T1,ftv_complete_375,C0,F,0.1,0.6706521739130435
84.0,23.0,61.0,0.8189593727726301,0.5574282144862347,0.1963815861185151,4.3289084825626665,0.212318323840287,3026,4,T0_T1,ftv_complete_375,C0,C_PLUS_F,0.01,0.725
84.0,23.0,61.0,0.8082679971489664,0.5379140185430716,0.2385399495102657,16.24315422091916,0.2150689588076673,3026,4,T0_T1,ftv_complete_375,C0,C_PLUS_F_PLUS_M,0.001,0.6782608695652174
84.0,23.0,61.0,0.7526728439059159,0.507493425780703,0.2027949687648469,3.289152296398268,0.1765174819852553,3026,4,T0_T2,ftv_complete_375,C0,C,0.01,0.6885869565217391
84.0,23.0,61.0,0.7441197434069851,0.4624282683057099,0.2408485801563801,18.611236126635564,0.223901086397789,3026,4,T0_T2,ftv_complete_375,C0,C_PLUS_M,0.001,0.682608695652174
84.0,23.0,61.0,0.7191732002851033,0.5548040067636433,0.2124182147207417,4.568921399223665,0.1685878622613804,3026,4,T0_T2,ftv_complete_375,C0,F,0.01,0.7315217391304347
84.0,23.0,61.0,0.8410548823948681,0.5969347225192219,0.1927678453155896,4.134158507517202,0.1593874677858129,3026,4,T0_T2,ftv_complete_375,C0,C_PLUS_F,0.01,0.775
84.0,23.0,61.0,0.83464005702067,0.5733509624177178,0.1924140639955142,4.104708486713414,0.1628864461872,3026,4,T0_T2,ftv_complete_375,C0,C_PLUS_F_PLUS_M,0.01,0.7804347826086956
84.0,23.0,61.0,0.7526728439059159,0.507493425780703,0.2027949687648469,3.289152296398268,0.1765174819852553,3026,4,T0_T3,ftv_complete_375,C0,C,0.01,0.6885869565217391
84.0,23.0,61.0,0.7626514611546686,0.5699627930163574,0.1697240591137493,1.4326655632399388,0.0665392631210921,3026,4,T0_T3,ftv_complete_375,C0,C_PLUS_M,0.1,0.6869565217391305
84.0,23.0,61.0,0.7398431931575196,0.5036306851485595,0.1795890489110474,1.6849654261274185,0.1066583474007188,3026,4,T0_T3,ftv_complete_375,C0,F,0.1,0.75
84.0,23.0,61.0,0.7990021382751247,0.5158013333484927,0.2389199621700357,18.824751470245857,0.2456315210829174,3026,4,T0_T3,ftv_complete_375,C0,C_PLUS_F,0.001,0.8010869565217391
84.0,23.0,61.0,0.796863863150392,0.509466823653912,0.2388564451657118,18.20162999517672,0.2453192937321987,3026,4,T0_T3,ftv_complete_375,C0,C_PLUS_F_PLUS_M,0.001,0.7989130434782609
69.0,20.0,49.0,0.645408163265306,0.4156385219744753,0.2151782702707129,1.0760861902018748,0.1290505165359671,2026,0,T0,ftv_complete_375,C1,C,0.01,0.8052631578947369
69.0,20.0,49.0,0.6091836734693877,0.3612838251343514,0.2432091854863504,5.0112788010394365,0.1976104759711044,2026,0,T0,ftv_complete_375,C1,C_PLUS_M,0.001,0.7723684210526316
69.0,20.0,49.0,0.636734693877551,0.394817879513026,0.2446679821089077,107.69115081702066,0.1976676425038013,2026,0,T0,ftv_complete_375,C1,F,0.001,0.381578947368421
69.0,20.0,49.0,0.6755102040816326,0.4491744535901651,0.2007162743020153,0.4265958587318156,0.0713208512721438,2026,0,T0,ftv_complete_375,C1,C_PLUS_F,0.1,0.793421052631579
69.0,20.0,49.0,0.6224489795918368,0.3709597780009329,0.2429087738628676,5.631619616385901,0.1974872548978522,2026,0,T0,ftv_complete_375,C1,C_PLUS_F_PLUS_M,0.001,0.7644736842105263
69.0,20.0,49.0,0.645408163265306,0.4156385219744753,0.2151782702707129,1.0760861902018748,0.1290505165359671,2026,0,T0_T1,ftv_complete_375,C1,C,0.01,0.8052631578947369
69.0,20.0,49.0,0.616326530612245,0.3561847707220755,0.2201389438764969,0.7289805723332565,0.1576421594701051,2026,0,T0_T1,ftv_complete_375,C1,C_PLUS_M,0.01,0.781578947368421
69.0,20.0,49.0,0.6316326530612246,0.3881432863141405,0.2019354130869279,0.6899905703719267,0.0470333744459984,2026,0,T0_T1,ftv_complete_375,C1,F,10.0,0.743421052631579
69.0,20.0,49.0,0.6918367346938775,0.4787698719742781,0.2015430324400101,0.2688640611057228,0.172184460271311,2026,0,T0_T1,ftv_complete_375,C1,C_PLUS_F,1.0,0.8355263157894737
69.0,20.0,49.0,0.6724489795918368,0.4277297249308764,0.221307811266914,0.2236034172979313,0.1546358948142348,2026,0,T0_T1,ftv_complete_375,C1,C_PLUS_F_PLUS_M,1.0,0.8342105263157895
69.0,20.0,49.0,0.645408163265306,0.4156385219744753,0.2151782702707129,1.0760861902018748,0.1290505165359671,2026,0,T0_T2,ftv_complete_375,C1,C,0.01,0.8052631578947369
69.0,20.0,49.0,0.586734693877551,0.3465365334716577,0.2433863943997524,3.807677951686007,0.1971835673525602,2026,0,T0_T2,ftv_complete_375,C1,C_PLUS_M,0.001,0.7934210526315789
69.0,20.0,49.0,0.6744897959183673,0.4351920882225621,0.1928004742690524,0.8618300513459201,0.0765438669208545,2026,0,T0_T2,ftv_complete_375,C1,F,10.0,0.8052631578947368
69.0,20.0,49.0,0.7418367346938775,0.4934387041790169,0.186571179421622,0.5824722653894249,0.1611547786628973,2026,0,T0_T2,ftv_complete_375,C1,C_PLUS_F,0.1,0.8552631578947368
69.0,20.0,49.0,0.6959183673469388,0.4527739729202995,0.2150975607973842,0.2402288978429543,0.1864059143215478,2026,0,T0_T2,ftv_complete_375,C1,C_PLUS_F_PLUS_M,10.0,0.8565789473684211
69.0,20.0,49.0,0.645408163265306,0.4156385219744753,0.2151782702707129,1.0760861902018748,0.1290505165359671,2026,0,T0_T3,ftv_complete_375,C1,C,0.01,0.8052631578947369
69.0,20.0,49.0,0.6173469387755102,0.3671297275516851,0.2433577176335457,4.0152799198846285,0.1976300123540201,2026,0,T0_T3,ftv_complete_375,C1,C_PLUS_M,0.001,0.7973684210526315
69.0,20.0,49.0,0.6857142857142857,0.4558727704892661,0.1890631399430539,0.9743421316769152,0.1089696471929068,2026,0,T0_T3,ftv_complete_375,C1,F,10.0,0.775
69.0,20.0,49.0,0.7438775510204081,0.5059069032482271,0.1940203040000984,0.3618286320307984,0.1389952006508459,2026,0,T0_T3,ftv_complete_375,C1,C_PLUS_F,1.0,0.8513157894736842
69.0,20.0,49.0,0.713265306122449,0.4517077522970554,0.2173526720094661,0.2544365739565203,0.173526970937296,2026,0,T0_T3,ftv_complete_375,C1,C_PLUS_F_PLUS_M,10.0,0.8368421052631579
67.0,20.0,47.0,0.7159574468085106,0.4465769803452942,0.2062013303711982,2.3415560610379336,0.1386823008926775,2026,1,T0,ftv_complete_375,C1,C,0.01,0.6825396825396824
67.0,20.0,47.0,0.7223404255319149,0.4523508896302346,0.2063506361420213,2.3221709854457995,0.1356022822740199,2026,1,T0,ftv_complete_375,C1,C_PLUS_M,0.01,0.7023809523809524
67.0,20.0,47.0,0.4170212765957446,0.2833948686229713,0.2457136755953513,-44.47713175757705,0.1899562531928899,2026,1,T0,ftv_complete_375,C1,F,0.001,0.5267857142857143
67.0,20.0,47.0,0.6936170212765957,0.4346975794357506,0.2412848763990996,12.904098918633558,0.1864699724505599,2026,1,T0,ftv_complete_375,C1,C_PLUS_F,0.001,0.6874999999999999
67.0,20.0,47.0,0.7053191489361703,0.4445722132909252,0.2413479376156528,12.534734198956093,0.1866649051034818,2026,1,T0,ftv_complete_375,C1,C_PLUS_F_PLUS_M,0.001,0.7013888888888888
67.0,20.0,47.0,0.7159574468085106,0.4465769803452942,0.2062013303711982,2.3415560610379336,0.1386823008926775,2026,1,T0_T1,ftv_complete_375,C1,C,0.01,0.6825396825396824
67.0,20.0,47.0,0.7074468085106382,0.5050653075834733,0.1905282689824359,0.820790911432305,0.1411535029019194,2026,1,T0_T1,ftv_complete_375,C1,C_PLUS_M,0.1,0.6845238095238095
67.0,20.0,47.0,0.725531914893617,0.5412142678790525,0.1928207148882276,2.553727889153829,0.102036356981785,2026,1,T0_T1,ftv_complete_375,C1,F,0.1,0.6180555555555556
67.0,20.0,47.0,0.7276595744680852,0.6659310230953213,0.1701456718366252,0.4664083968690409,0.1466244559596309,2026,1,T0_T1,ftv_complete_375,C1,C_PLUS_F,10.0,0.7331349206349206
67.0,20.0,47.0,0.7351063829787234,0.6551688300209306,0.1712145049012285,0.4712752312574743,0.1748054466350437,2026,1,T0_T1,ftv_complete_375,C1,C_PLUS_F_PLUS_M,10.0,0.738095238095238
67.0,20.0,47.0,0.7159574468085106,0.4465769803452942,0.2062013303711982,2.3415560610379336,0.1386823008926775,2026,1,T0_T2,ftv_complete_375,C1,C,0.01,0.6825396825396824
67.0,20.0,47.0,0.6106382978723405,0.4069299502501334,0.2157844462307795,0.0787211382973963,0.1827147267374776,2026,1,T0_T2,ftv_complete_375,C1,C_PLUS_M,10.0,0.7142857142857143
67.0,20.0,47.0,0.7563829787234043,0.5458804328279717,0.1790025459700913,1.5284082019956076,0.1030747186920483,2026,1,T0_T2,ftv_complete_375,C1,F,1.0,0.6686507936507937
67.0,20.0,47.0,0.7297872340425532,0.6321511435905094,0.1747090461444503,0.560637384449604,0.0854414151471423,2026,1,T0_T2,ftv_complete_375,C1,C_PLUS_F,1.0,0.7757936507936508
67.0,20.0,47.0,0.7000000000000001,0.5462403541575392,0.1850753476775673,0.4330760629275291,0.0957724058381127,2026,1,T0_T2,ftv_complete_375,C1,C_PLUS_F_PLUS_M,1.0,0.7976190476190476
67.0,20.0,47.0,0.7159574468085106,0.4465769803452942,0.2062013303711982,2.3415560610379336,0.1386823008926775,2026,1,T0_T3,ftv_complete_375,C1,C,0.01,0.6825396825396824
67.0,20.0,47.0,0.6893617021276596,0.4403778559414106,0.2079030158536236,1.800815085329225,0.133203372882389,2026,1,T0_T3,ftv_complete_375,C1,C_PLUS_M,0.01,0.7063492063492064
67.0,20.0,47.0,0.7138297872340426,0.5252261929678913,0.1922747221781807,1.4539064000505553,0.1241277693377362,2026,1,T0_T3,ftv_complete_375,C1,F,0.1,0.6349206349206349
67.0,20.0,47.0,0.7191489361702127,0.6231081757636228,0.1774144965724929,0.8515372265704063,0.0855825759105094,2026,1,T0_T3,ftv_complete_375,C1,C_PLUS_F,0.1,0.7519841269841271
67.0,20.0,47.0,0.7148936170212766,0.6293178715886685,0.1778362140843703,0.8389249717178434,0.0989435829136215,2026,1,T0_T3,ftv_complete_375,C1,C_PLUS_F_PLUS_M,0.1,0.7708333333333334
83.0,24.0,59.0,0.6147598870056497,0.487924545738347,0.2161105460655973,1.5044506024321702,0.1361186377369254,2026,2,T0,ftv_complete_375,C1,C,0.01,0.7436974789915967
83.0,24.0,59.0,0.6059322033898306,0.4730220952907354,0.2432606019693244,8.39464730733453,0.1990729054666527,2026,2,T0,ftv_complete_375,C1,C_PLUS_M,0.001,0.7142857142857143
83.0,24.0,59.0,0.5628531073446328,0.4705568601967343,0.2450012423401457,97.06363933392142,0.1987794958529562,2026,2,T0,ftv_complete_375,C1,F,0.001,0.4890756302521008
83.0,24.0,59.0,0.6193502824858756,0.495950188268933,0.2160012239908575,1.519310885042323,0.1360885208485583,2026,2,T0,ftv_complete_375,C1,C_PLUS_F,0.01,0.7428571428571429
83.0,24.0,59.0,0.6087570621468927,0.4745330129265055,0.243195347645461,8.720546836080349,0.1990423047085521,2026,2,T0,ftv_complete_375,C1,C_PLUS_F_PLUS_M,0.001,0.7126050420168067
83.0,24.0,59.0,0.6147598870056497,0.487924545738347,0.2161105460655973,1.5044506024321702,0.1361186377369254,2026,2,T0_T1,ftv_complete_375,C1,C,0.01,0.7436974789915967
83.0,24.0,59.0,0.6122881355932204,0.4930944194984157,0.2161671756288066,1.487624698499059,0.132721233046092,2026,2,T0_T1,ftv_complete_375,C1,C_PLUS_M,0.01,0.7478991596638656
83.0,24.0,59.0,0.7281073446327684,0.5646531213483411,0.1835829890036165,1.761774651041822,0.1317653333723246,2026,2,T0_T1,ftv_complete_375,C1,F,1.0,0.7949579831932774
83.0,24.0,59.0,0.6836158192090396,0.5227797024208795,0.1875880129000307,0.6780002318724825,0.0988489361690658,2026,2,T0_T1,ftv_complete_375,C1,C_PLUS_F,1.0,0.8319327731092436
83.0,24.0,59.0,0.6822033898305084,0.5300224057175514,0.1877188285741148,0.6411516162141382,0.1076701739398906,2026,2,T0_T1,ftv_complete_375,C1,C_PLUS_F_PLUS_M,10.0,0.8403361344537815
83.0,24.0,59.0,0.6147598870056497,0.487924545738347,0.2161105460655973,1.5044506024321702,0.1361186377369254,2026,2,T0_T2,ftv_complete_375,C1,C,0.01,0.7436974789915967
83.0,24.0,59.0,0.6066384180790961,0.4751518137168883,0.2163909836963834,1.4478604859200728,0.1362979843857329,2026,2,T0_T2,ftv_complete_375,C1,C_PLUS_M,0.01,0.7512605042016807
83.0,24.0,59.0,0.7309322033898304,0.5016259667368882,0.1793593051776008,1.1682618609765902,0.0643103801827486,2026,2,T0_T2,ftv_complete_375,C1,F,10.0,0.7109243697478991
83.0,24.0,59.0,0.7337570621468927,0.5498809417751204,0.1743916532577191,1.0630737072628056,0.1002990392965148,2026,2,T0_T2,ftv_complete_375,C1,C_PLUS_F,0.1,0.8151260504201681
83.0,24.0,59.0,0.731638418079096,0.5622928346576334,0.1754118202431345,1.0343857126922098,0.0949836368303734,2026,2,T0_T2,ftv_complete_375,C1,C_PLUS_F_PLUS_M,0.1,0.8100840336134454
83.0,24.0,59.0,0.6147598870056497,0.487924545738347,0.2161105460655973,1.5044506024321702,0.1361186377369254,2026,2,T0_T3,ftv_complete_375,C1,C,0.01,0.7436974789915967
83.0,24.0,59.0,0.6009887005649717,0.4811963864840572,0.2164443386137668,1.3751368704500473,0.1421309131596499,2026,2,T0_T3,ftv_complete_375,C1,C_PLUS_M,0.01,0.7495798319327731
83.0,24.0,59.0,0.7274011299435028,0.5282304987129173,0.1779313721863317,1.317952097832365,0.0649693525510031,2026,2,T0_T3,ftv_complete_375,C1,F,1.0,0.6974789915966386
83.0,24.0,59.0,0.7351694915254237,0.559182139105535,0.173734156679351,1.039922302304773,0.0875936444706219,2026,2,T0_T3,ftv_complete_375,C1,C_PLUS_F,0.1,0.7915966386554621
83.0,24.0,59.0,0.7281073446327684,0.5641912900085435,0.175507297036979,0.9868851036060368,0.0478177976898942,2026,2,T0_T3,ftv_complete_375,C1,C_PLUS_F_PLUS_M,0.1,0.7848739495798319
72.0,23.0,49.0,0.7519964507542147,0.5926420714482201,0.2076671466117949,3.238079960345513,0.1245506129166131,2026,3,T0,ftv_complete_375,C1,C,0.01,0.674390243902439
