task_type,model,run_name,encoder_stream,representation,representation_role,input_variant,target_name,timepoint,transition,probe_type,feature_dim,comparison_type,comparison_dimension,left_method,right_method,pair_scope,n,n_patients,metric,estimate,ci_low,ci_high,bootstrap_replicates,valid_replicates,bootstrap_unit,ci_method,seed,positive_definition
change,m1,m1_final,input_baseline,raw_roi_intensity,raw_roi_intensity,observed_difference,ld,,T1→T2,single_output_ridge,14.0,probe_vs_b0_train_mean,baseline,raw_roi_intensity/observed_difference,B0_train_mean,same-row exact patient set,368,368,pearson_gain,0.1431418652176417,0.022580658938338903,0.2731829438763854,2000,2000,paired patient within fold,percentile,2844351665,"left method better; RMSE/MAE use right-left reduction, correlation/R2 use left-right gain"
change,m1,m1_final,input_baseline,raw_roi_intensity,raw_roi_intensity,observed_difference,ld,,T1→T2,single_output_ridge,14.0,probe_vs_b0_train_mean,baseline,raw_roi_intensity/observed_difference,B0_train_mean,same-row exact patient set,368,368,sign_accuracy_gain,0.0,0.0,0.0,2000,2000,paired patient within fold,percentile,2844351665,"left method better; RMSE/MAE use right-left reduction, correlation/R2 use left-right gain"
change,m1,m1_final,input_baseline,raw_roi_intensity,raw_roi_intensity,observed_difference,ld,,T1→T2,single_output_ridge,14.0,probe_vs_b0_train_mean,baseline,raw_roi_intensity/observed_difference,B0_train_mean,same-row exact patient set,368,368,rmse_gain_over_b0_difference,0.006152812657648357,-0.014082744164765395,0.024783597261589366,2000,2000,paired patient within fold,percentile,2844351665,"left method better; RMSE/MAE use right-left reduction, correlation/R2 use left-right gain"
change,m1,m1_final,input_baseline,raw_roi_intensity,raw_roi_intensity,observed_difference,ld,,T2→T3,single_output_ridge,14.0,probe_vs_b0_train_mean,baseline,raw_roi_intensity/observed_difference,B0_train_mean,same-row exact patient set,368,368,mae_reduction,0.0008511147033118949,-0.008889722974027254,0.010413304437368489,2000,2000,paired patient within fold,percentile,3733572645,"left method better; RMSE/MAE use right-left reduction, correlation/R2 use left-right gain"
change,m1,m1_final,input_baseline,raw_roi_intensity,raw_roi_intensity,observed_difference,ld,,T2→T3,single_output_ridge,14.0,probe_vs_b0_train_mean,baseline,raw_roi_intensity/observed_difference,B0_train_mean,same-row exact patient set,368,368,rmse_reduction,0.00013966301479162446,-0.009123653514954515,0.008869722875357573,2000,2000,paired patient within fold,percentile,3733572645,"left method better; RMSE/MAE use right-left reduction, correlation/R2 use left-right gain"
change,m1,m1_final,input_baseline,raw_roi_intensity,raw_roi_intensity,observed_difference,ld,,T2→T3,single_output_ridge,14.0,probe_vs_b0_train_mean,baseline,raw_roi_intensity/observed_difference,B0_train_mean,same-row exact patient set,368,368,r2_gain,0.00021116088902495278,-0.013892388728223598,0.013336862446583098,2000,2000,paired patient within fold,percentile,3733572645,"left method better; RMSE/MAE use right-left reduction, correlation/R2 use left-right gain"
change,m1,m1_final,input_baseline,raw_roi_intensity,raw_roi_intensity,observed_difference,ld,,T2→T3,single_output_ridge,14.0,probe_vs_b0_train_mean,baseline,raw_roi_intensity/observed_difference,B0_train_mean,same-row exact patient set,368,368,spearman_gain,0.0072732916607774825,-0.11721368412035961,0.12477458685881954,2000,2000,paired patient within fold,percentile,3733572645,"left method better; RMSE/MAE use right-left reduction, correlation/R2 use left-right gain"
change,m1,m1_final,input_baseline,raw_roi_intensity,raw_roi_intensity,observed_difference,ld,,T2→T3,single_output_ridge,14.0,probe_vs_b0_train_mean,baseline,raw_roi_intensity/observed_difference,B0_train_mean,same-row exact patient set,368,368,pearson_gain,0.01249143380970652,-0.09530646081784061,0.12069716720452282,2000,2000,paired patient within fold,percentile,3733572645,"left method better; RMSE/MAE use right-left reduction, correlation/R2 use left-right gain"
change,m1,m1_final,input_baseline,raw_roi_intensity,raw_roi_intensity,observed_difference,ld,,T2→T3,single_output_ridge,14.0,probe_vs_b0_train_mean,baseline,raw_roi_intensity/observed_difference,B0_train_mean,same-row exact patient set,368,368,sign_accuracy_gain,0.0,0.0,0.0,2000,2000,paired patient within fold,percentile,3733572645,"left method better; RMSE/MAE use right-left reduction, correlation/R2 use left-right gain"
change,m1,m1_final,input_baseline,raw_roi_intensity,raw_roi_intensity,observed_difference,ld,,T2→T3,single_output_ridge,14.0,probe_vs_b0_train_mean,baseline,raw_roi_intensity/observed_difference,B0_train_mean,same-row exact patient set,368,368,rmse_gain_over_b0_difference,0.00010562491071794263,-0.006930526825618056,0.006680149777307872,2000,2000,paired patient within fold,percentile,3733572645,"left method better; RMSE/MAE use right-left reduction, correlation/R2 use left-right gain"
change,m1,m1_final,input_baseline,raw_roi_intensity,raw_roi_intensity,observed_difference,sphericity,,T0→T1,single_output_ridge,14.0,probe_vs_b0_train_mean,baseline,raw_roi_intensity/observed_difference,B0_train_mean,same-row exact patient set,372,372,mae_reduction,0.001587431264576826,-0.0010831690116084461,0.004050973066013059,2000,2000,paired patient within fold,percentile,1333193209,"left method better; RMSE/MAE use right-left reduction, correlation/R2 use left-right gain"
change,m1,m1_final,input_baseline,raw_roi_intensity,raw_roi_intensity,observed_difference,sphericity,,T0→T1,single_output_ridge,14.0,probe_vs_b0_train_mean,baseline,raw_roi_intensity/observed_difference,B0_train_mean,same-row exact patient set,372,372,rmse_reduction,0.0029146159733852844,-8.710603716595883e-05,0.005768694603232218,2000,2000,paired patient within fold,percentile,1333193209,"left method better; RMSE/MAE use right-left reduction, correlation/R2 use left-right gain"
change,m1,m1_final,input_baseline,raw_roi_intensity,raw_roi_intensity,observed_difference,sphericity,,T0→T1,single_output_ridge,14.0,probe_vs_b0_train_mean,baseline,raw_roi_intensity/observed_difference,B0_train_mean,same-row exact patient set,372,372,r2_gain,0.08211526506148292,-0.0026489968385682125,0.15844133475701158,2000,2000,paired patient within fold,percentile,1333193209,"left method better; RMSE/MAE use right-left reduction, correlation/R2 use left-right gain"
change,m1,m1_final,input_baseline,raw_roi_intensity,raw_roi_intensity,observed_difference,sphericity,,T0→T1,single_output_ridge,14.0,probe_vs_b0_train_mean,baseline,raw_roi_intensity/observed_difference,B0_train_mean,same-row exact patient set,372,372,spearman_gain,0.4402536978832461,0.32061769481144237,0.5560187562818186,2000,2000,paired patient within fold,percentile,1333193209,"left method better; RMSE/MAE use right-left reduction, correlation/R2 use left-right gain"
change,m1,m1_final,input_baseline,raw_roi_intensity,raw_roi_intensity,observed_difference,sphericity,,T0→T1,single_output_ridge,14.0,probe_vs_b0_train_mean,baseline,raw_roi_intensity/observed_difference,B0_train_mean,same-row exact patient set,372,372,pearson_gain,0.412680034976526,0.2992175260370537,0.5217016318699413,2000,2000,paired patient within fold,percentile,1333193209,"left method better; RMSE/MAE use right-left reduction, correlation/R2 use left-right gain"
change,m1,m1_final,input_baseline,raw_roi_intensity,raw_roi_intensity,observed_difference,sphericity,,T0→T1,single_output_ridge,14.0,probe_vs_b0_train_mean,baseline,raw_roi_intensity/observed_difference,B0_train_mean,same-row exact patient set,372,372,sign_accuracy_gain,0.13709677419354838,0.07526881720430112,0.20161290322580644,2000,2000,paired patient within fold,percentile,1333193209,"left method better; RMSE/MAE use right-left reduction, correlation/R2 use left-right gain"
change,m1,m1_final,input_baseline,raw_roi_intensity,raw_roi_intensity,observed_difference,sphericity,,T0→T1,single_output_ridge,14.0,probe_vs_b0_train_mean,baseline,raw_roi_intensity/observed_difference,B0_train_mean,same-row exact patient set,372,372,rmse_gain_over_b0_difference,0.04113718804291278,-0.0013013364580479441,0.08094697296836699,2000,2000,paired patient within fold,percentile,1333193209,"left method better; RMSE/MAE use right-left reduction, correlation/R2 use left-right gain"
change,m1,m1_final,input_baseline,raw_roi_intensity,raw_roi_intensity,observed_difference,sphericity,,T1→T2,single_output_ridge,14.0,probe_vs_b0_train_mean,baseline,raw_roi_intensity/observed_difference,B0_train_mean,same-row exact patient set,368,368,mae_reduction,0.0005819026091393731,-0.0014888968128159079,0.002592546241905019,2000,2000,paired patient within fold,percentile,3968157608,"left method better; RMSE/MAE use right-left reduction, correlation/R2 use left-right gain"
change,m1,m1_final,input_baseline,raw_roi_intensity,raw_roi_intensity,observed_difference,sphericity,,T1→T2,single_output_ridge,14.0,probe_vs_b0_train_mean,baseline,raw_roi_intensity/observed_difference,B0_train_mean,same-row exact patient set,368,368,rmse_reduction,0.001264675265953738,-0.0010869464132511337,0.003665578549861602,2000,2000,paired patient within fold,percentile,3968157608,"left method better; RMSE/MAE use right-left reduction, correlation/R2 use left-right gain"
change,m1,m1_final,input_baseline,raw_roi_intensity,raw_roi_intensity,observed_difference,sphericity,,T1→T2,single_output_ridge,14.0,probe_vs_b0_train_mean,baseline,raw_roi_intensity/observed_difference,B0_train_mean,same-row exact patient set,368,368,r2_gain,0.02378923851836212,-0.021287020748353997,0.06644359927304445,2000,2000,paired patient within fold,percentile,3968157608,"left method better; RMSE/MAE use right-left reduction, correlation/R2 use left-right gain"
change,m1,m1_final,input_baseline,raw_roi_intensity,raw_roi_intensity,observed_difference,sphericity,,T1→T2,single_output_ridge,14.0,probe_vs_b0_train_mean,baseline,raw_roi_intensity/observed_difference,B0_train_mean,same-row exact patient set,368,368,spearman_gain,0.25439794956675377,0.13099234192984646,0.36782169808921894,2000,2000,paired patient within fold,percentile,3968157608,"left method better; RMSE/MAE use right-left reduction, correlation/R2 use left-right gain"
change,m1,m1_final,input_baseline,raw_roi_intensity,raw_roi_intensity,observed_difference,sphericity,,T1→T2,single_output_ridge,14.0,probe_vs_b0_train_mean,baseline,raw_roi_intensity/observed_difference,B0_train_mean,same-row exact patient set,368,368,pearson_gain,0.24283544272461785,0.1203026905665708,0.3588147760770042,2000,2000,paired patient within fold,percentile,3968157608,"left method better; RMSE/MAE use right-left reduction, correlation/R2 use left-right gain"
change,m1,m1_final,input_baseline,raw_roi_intensity,raw_roi_intensity,observed_difference,sphericity,,T1→T2,single_output_ridge,14.0,probe_vs_b0_train_mean,baseline,raw_roi_intensity/observed_difference,B0_train_mean,same-row exact patient set,368,368,sign_accuracy_gain,-0.01902173913043481,-0.0408288043478261,0.0027173913043478937,2000,2000,paired patient within fold,percentile,3968157608,"left method better; RMSE/MAE use right-left reduction, correlation/R2 use left-right gain"
change,m1,m1_final,input_baseline,raw_roi_intensity,raw_roi_intensity,observed_difference,sphericity,,T1→T2,single_output_ridge,14.0,probe_vs_b0_train_mean,baseline,raw_roi_intensity/observed_difference,B0_train_mean,same-row exact patient set,368,368,rmse_gain_over_b0_difference,0.011821455335777097,-0.010479951020438381,0.03318601777922786,2000,2000,paired patient within fold,percentile,3968157608,"left method better; RMSE/MAE use right-left reduction, correlation/R2 use left-right gain"
change,m1,m1_final,input_baseline,raw_roi_intensity,raw_roi_intensity,observed_difference,sphericity,,T2→T3,single_output_ridge,14.0,probe_vs_b0_train_mean,baseline,raw_roi_intensity/observed_difference,B0_train_mean,same-row exact patient set,368,368,mae_reduction,0.0031484337895360953,-0.0008933197170674002,0.007056740847869917,2000,2000,paired patient within fold,percentile,583466431,"left method better; RMSE/MAE use right-left reduction, correlation/R2 use left-right gain"
change,m1,m1_final,input_baseline,raw_roi_intensity,raw_roi_intensity,observed_difference,sphericity,,T2→T3,single_output_ridge,14.0,probe_vs_b0_train_mean,baseline,raw_roi_intensity/observed_difference,B0_train_mean,same-row exact patient set,368,368,rmse_reduction,0.005557425949962724,0.00012323256364170165,0.010619052266893388,2000,2000,paired patient within fold,percentile,583466431,"left method better; RMSE/MAE use right-left reduction, correlation/R2 use left-right gain"
change,m1,m1_final,input_baseline,raw_roi_intensity,raw_roi_intensity,observed_difference,sphericity,,T2→T3,single_output_ridge,14.0,probe_vs_b0_train_mean,baseline,raw_roi_intensity/observed_difference,B0_train_mean,same-row exact patient set,368,368,r2_gain,0.08565355692966026,0.0020502509423375517,0.15756164590035018,2000,2000,paired patient within fold,percentile,583466431,"left method better; RMSE/MAE use right-left reduction, correlation/R2 use left-right gain"
change,m1,m1_final,input_baseline,raw_roi_intensity,raw_roi_intensity,observed_difference,sphericity,,T2→T3,single_output_ridge,14.0,probe_vs_b0_train_mean,baseline,raw_roi_intensity/observed_difference,B0_train_mean,same-row exact patient set,368,368,spearman_gain,0.4547610218562388,0.3202152541846244,0.5801866194916744,2000,2000,paired patient within fold,percentile,583466431,"left method better; RMSE/MAE use right-left reduction, correlation/R2 use left-right gain"
change,m1,m1_final,input_baseline,raw_roi_intensity,raw_roi_intensity,observed_difference,sphericity,,T2→T3,single_output_ridge,14.0,probe_vs_b0_train_mean,baseline,raw_roi_intensity/observed_difference,B0_train_mean,same-row exact patient set,368,368,pearson_gain,0.3759192178514774,0.22729995702575295,0.5212557902027378,2000,2000,paired patient within fold,percentile,583466431,"left method better; RMSE/MAE use right-left reduction, correlation/R2 use left-right gain"
change,m1,m1_final,input_baseline,raw_roi_intensity,raw_roi_intensity,observed_difference,sphericity,,T2→T3,single_output_ridge,14.0,probe_vs_b0_train_mean,baseline,raw_roi_intensity/observed_difference,B0_train_mean,same-row exact patient set,368,368,sign_accuracy_gain,0.05434782608695643,0.010869565217391353,0.09510869565217395,2000,2000,paired patient within fold,percentile,583466431,"left method better; RMSE/MAE use right-left reduction, correlation/R2 use left-right gain"
change,m1,m1_final,input_baseline,raw_roi_intensity,raw_roi_intensity,observed_difference,sphericity,,T2→T3,single_output_ridge,14.0,probe_vs_b0_train_mean,baseline,raw_roi_intensity/observed_difference,B0_train_mean,same-row exact patient set,368,368,rmse_gain_over_b0_difference,0.04356299114014843,0.0010128484336198388,0.08124500232005347,2000,2000,paired patient within fold,percentile,583466431,"left method better; RMSE/MAE use right-left reduction, correlation/R2 use left-right gain"
change,m1,m1_final,online,online_global_pool,global_pool,observed_difference,ftv,,T0→T1,single_output_ridge,128.0,probe_vs_b0_train_mean,baseline,online_global_pool/observed_difference,B0_train_mean,same-row exact patient set,375,375,mae_reduction,0.007466848917979663,-0.024622188170547794,0.03789387207955715,2000,2000,paired patient within fold,percentile,143163799,"left method better; RMSE/MAE use right-left reduction, correlation/R2 use left-right gain"
change,m1,m1_final,online,online_global_pool,global_pool,observed_difference,ftv,,T0→T1,single_output_ridge,128.0,probe_vs_b0_train_mean,baseline,online_global_pool/observed_difference,B0_train_mean,same-row exact patient set,375,375,rmse_reduction,0.011379002371128544,-0.03074036129532196,0.050854105799238186,2000,2000,paired patient within fold,percentile,143163799,"left method better; RMSE/MAE use right-left reduction, correlation/R2 use left-right gain"
change,m1,m1_final,online,online_global_pool,global_pool,observed_difference,ftv,,T0→T1,single_output_ridge,128.0,probe_vs_b0_train_mean,baseline,online_global_pool/observed_difference,B0_train_mean,same-row exact patient set,375,375,r2_gain,0.02775398282398367,-0.07987872299104776,0.11972800882579494,2000,2000,paired patient within fold,percentile,143163799,"left method better; RMSE/MAE use right-left reduction, correlation/R2 use left-right gain"
change,m1,m1_final,online,online_global_pool,global_pool,observed_difference,ftv,,T0→T1,single_output_ridge,128.0,probe_vs_b0_train_mean,baseline,online_global_pool/observed_difference,B0_train_mean,same-row exact patient set,375,375,spearman_gain,0.4042450993041613,0.2656523916989414,0.5359689285693225,2000,2000,paired patient within fold,percentile,143163799,"left method better; RMSE/MAE use right-left reduction, correlation/R2 use left-right gain"
change,m1,m1_final,online,online_global_pool,global_pool,observed_difference,ftv,,T0→T1,single_output_ridge,128.0,probe_vs_b0_train_mean,baseline,online_global_pool/observed_difference,B0_train_mean,same-row exact patient set,375,375,pearson_gain,0.34253436527009645,0.19368554672507335,0.4814634250534754,2000,2000,paired patient within fold,percentile,143163799,"left method better; RMSE/MAE use right-left reduction, correlation/R2 use left-right gain"
change,m1,m1_final,online,online_global_pool,global_pool,observed_difference,ftv,,T0→T1,single_output_ridge,128.0,probe_vs_b0_train_mean,baseline,online_global_pool/observed_difference,B0_train_mean,same-row exact patient set,375,375,sign_accuracy_gain,-0.02400000000000002,-0.0427333333333334,-0.005333333333333301,2000,2000,paired patient within fold,percentile,143163799,"left method better; RMSE/MAE use right-left reduction, correlation/R2 use left-right gain"
change,m1,m1_final,online,online_global_pool,global_pool,observed_difference,ftv,,T0→T1,single_output_ridge,128.0,probe_vs_b0_train_mean,baseline,online_global_pool/observed_difference,B0_train_mean,same-row exact patient set,375,375,rmse_gain_over_b0_difference,0.01379191170240129,-0.038654467344304826,0.060690669112191134,2000,2000,paired patient within fold,percentile,143163799,"left method better; RMSE/MAE use right-left reduction, correlation/R2 use left-right gain"
change,m1,m1_final,online,online_global_pool,global_pool,observed_difference,ftv,,T1→T2,single_output_ridge,128.0,probe_vs_b0_train_mean,baseline,online_global_pool/observed_difference,B0_train_mean,same-row exact patient set,375,375,mae_reduction,-0.0022799860980267095,-0.02235143459731092,0.01768026243597792,2000,2000,paired patient within fold,percentile,653693479,"left method better; RMSE/MAE use right-left reduction, correlation/R2 use left-right gain"
change,m1,m1_final,online,online_global_pool,global_pool,observed_difference,ftv,,T1→T2,single_output_ridge,128.0,probe_vs_b0_train_mean,baseline,online_global_pool/observed_difference,B0_train_mean,same-row exact patient set,375,375,rmse_reduction,0.0055275397158143225,-0.014589386774756153,0.025697594711812214,2000,2000,paired patient within fold,percentile,653693479,"left method better; RMSE/MAE use right-left reduction, correlation/R2 use left-right gain"
change,m1,m1_final,online,online_global_pool,global_pool,observed_difference,ftv,,T1→T2,single_output_ridge,128.0,probe_vs_b0_train_mean,baseline,online_global_pool/observed_difference,B0_train_mean,same-row exact patient set,375,375,r2_gain,0.009889101308105386,-0.027360573230183406,0.04448156075350966,2000,2000,paired patient within fold,percentile,653693479,"left method better; RMSE/MAE use right-left reduction, correlation/R2 use left-right gain"
change,m1,m1_final,online,online_global_pool,global_pool,observed_difference,ftv,,T1→T2,single_output_ridge,128.0,probe_vs_b0_train_mean,baseline,online_global_pool/observed_difference,B0_train_mean,same-row exact patient set,375,375,spearman_gain,0.1330518495161583,-0.007785103491062125,0.26596827289095903,2000,2000,paired patient within fold,percentile,653693479,"left method better; RMSE/MAE use right-left reduction, correlation/R2 use left-right gain"
change,m1,m1_final,online,online_global_pool,global_pool,observed_difference,ftv,,T1→T2,single_output_ridge,128.0,probe_vs_b0_train_mean,baseline,online_global_pool/observed_difference,B0_train_mean,same-row exact patient set,375,375,pearson_gain,0.1664775710710818,0.0289713028220765,0.30538862049163806,2000,2000,paired patient within fold,percentile,653693479,"left method better; RMSE/MAE use right-left reduction, correlation/R2 use left-right gain"
change,m1,m1_final,online,online_global_pool,global_pool,observed_difference,ftv,,T1→T2,single_output_ridge,128.0,probe_vs_b0_train_mean,baseline,online_global_pool/observed_difference,B0_train_mean,same-row exact patient set,375,375,sign_accuracy_gain,0.0,0.0,0.0,2000,2000,paired patient within fold,percentile,653693479,"left method better; RMSE/MAE use right-left reduction, correlation/R2 use left-right gain"
change,m1,m1_final,online,online_global_pool,global_pool,observed_difference,ftv,,T1→T2,single_output_ridge,128.0,probe_vs_b0_train_mean,baseline,online_global_pool/observed_difference,B0_train_mean,same-row exact patient set,375,375,rmse_gain_over_b0_difference,0.004926544337341407,-0.013491662499369962,0.022320740701561967,2000,2000,paired patient within fold,percentile,653693479,"left method better; RMSE/MAE use right-left reduction, correlation/R2 use left-right gain"
change,m1,m1_final,online,online_global_pool,global_pool,observed_difference,ftv,,T2→T3,single_output_ridge,128.0,probe_vs_b0_train_mean,baseline,online_global_pool/observed_difference,B0_train_mean,same-row exact patient set,375,375,mae_reduction,0.013887545753257458,-0.007797481327207911,0.035699914223041446,2000,2000,paired patient within fold,percentile,318012970,"left method better; RMSE/MAE use right-left reduction, correlation/R2 use left-right gain"
change,m1,m1_final,online,online_global_pool,global_pool,observed_difference,ftv,,T2→T3,single_output_ridge,128.0,probe_vs_b0_train_mean,baseline,online_global_pool/observed_difference,B0_train_mean,same-row exact patient set,375,375,rmse_reduction,0.029469066126008636,0.00869135109539137,0.05040059259104955,2000,2000,paired patient within fold,percentile,318012970,"left method better; RMSE/MAE use right-left reduction, correlation/R2 use left-right gain"
change,m1,m1_final,online,online_global_pool,global_pool,observed_difference,ftv,,T2→T3,single_output_ridge,128.0,probe_vs_b0_train_mean,baseline,online_global_pool/observed_difference,B0_train_mean,same-row exact patient set,375,375,r2_gain,0.04708490206321381,0.015019702602102752,0.07900829721590497,2000,2000,paired patient within fold,percentile,318012970,"left method better; RMSE/MAE use right-left reduction, correlation/R2 use left-right gain"
change,m1,m1_final,online,online_global_pool,global_pool,observed_difference,ftv,,T2→T3,single_output_ridge,128.0,probe_vs_b0_train_mean,baseline,online_global_pool/observed_difference,B0_train_mean,same-row exact patient set,375,375,spearman_gain,0.21424302720082092,0.07394943528262587,0.3494044303090296,2000,2000,paired patient within fold,percentile,318012970,"left method better; RMSE/MAE use right-left reduction, correlation/R2 use left-right gain"
change,m1,m1_final,online,online_global_pool,global_pool,observed_difference,ftv,,T2→T3,single_output_ridge,128.0,probe_vs_b0_train_mean,baseline,online_global_pool/observed_difference,B0_train_mean,same-row exact patient set,375,375,pearson_gain,0.27110941163674074,0.1375247765667724,0.4000847667277149,2000,2000,paired patient within fold,percentile,318012970,"left method better; RMSE/MAE use right-left reduction, correlation/R2 use left-right gain"
change,m1,m1_final,online,online_global_pool,global_pool,observed_difference,ftv,,T2→T3,single_output_ridge,128.0,probe_vs_b0_train_mean,baseline,online_global_pool/observed_difference,B0_train_mean,same-row exact patient set,375,375,sign_accuracy_gain,0.0,0.0,0.0,2000,2000,paired patient within fold,percentile,318012970,"left method better; RMSE/MAE use right-left reduction, correlation/R2 use left-right gain"
change,m1,m1_final,online,online_global_pool,global_pool,observed_difference,ftv,,T2→T3,single_output_ridge,128.0,probe_vs_b0_train_mean,baseline,online_global_pool/observed_difference,B0_train_mean,same-row exact patient set,375,375,rmse_gain_over_b0_difference,0.023735779619548078,0.007495665263793293,0.0400788185622704,2000,2000,paired patient within fold,percentile,318012970,"left method better; RMSE/MAE use right-left reduction, correlation/R2 use left-right gain"
change,m1,m1_final,online,online_global_pool,global_pool,observed_difference,ld,,T0→T1,single_output_ridge,128.0,probe_vs_b0_train_mean,baseline,online_global_pool/observed_difference,B0_train_mean,same-row exact patient set,375,375,mae_reduction,-0.007397738446345614,-0.014956645335230249,0.0003338456774592488,2000,2000,paired patient within fold,percentile,3902511556,"left method better; RMSE/MAE use right-left reduction, correlation/R2 use left-right gain"
change,m1,m1_final,online,online_global_pool,global_pool,observed_difference,ld,,T0→T1,single_output_ridge,128.0,probe_vs_b0_train_mean,baseline,online_global_pool/observed_difference,B0_train_mean,same-row exact patient set,375,375,rmse_reduction,-0.0061205252024872925,-0.012627139517574246,-0.0012367363287741741,2000,2000,paired patient within fold,percentile,3902511556,"left method better; RMSE/MAE use right-left reduction, correlation/R2 use left-right gain"
change,m1,m1_final,online,online_global_pool,global_pool,observed_difference,ld,,T0→T1,single_output_ridge,128.0,probe_vs_b0_train_mean,baseline,online_global_pool/observed_difference,B0_train_mean,same-row exact patient set,375,375,r2_gain,-0.021287785341258303,-0.05759643754315296,-0.004342880375012978,2000,2000,paired patient within fold,percentile,3902511556,"left method better; RMSE/MAE use right-left reduction, correlation/R2 use left-right gain"
change,m1,m1_final,online,online_global_pool,global_pool,observed_difference,ld,,T0→T1,single_output_ridge,128.0,probe_vs_b0_train_mean,baseline,online_global_pool/observed_difference,B0_train_mean,same-row exact patient set,375,375,spearman_gain,0.05109740054578729,-0.06387966293052691,0.16309590922399606,2000,2000,paired patient within fold,percentile,3902511556,"left method better; RMSE/MAE use right-left reduction, correlation/R2 use left-right gain"
change,m1,m1_final,online,online_global_pool,global_pool,observed_difference,ld,,T0→T1,single_output_ridge,128.0,probe_vs_b0_train_mean,baseline,online_global_pool/observed_difference,B0_train_mean,same-row exact patient set,375,375,pearson_gain,0.07216695754680297,-0.023500431553779552,0.16582192708187418,2000,2000,paired patient within fold,percentile,3902511556,"left method better; RMSE/MAE use right-left reduction, correlation/R2 use left-right gain"
change,m1,m1_final,online,online_global_pool,global_pool,observed_difference,ld,,T0→T1,single_output_ridge,128.0,probe_vs_b0_train_mean,baseline,online_global_pool/observed_difference,B0_train_mean,same-row exact patient set,375,375,sign_accuracy_gain,0.0,0.0,0.0,2000,2000,paired patient within fold,percentile,3902511556,"left method better; RMSE/MAE use right-left reduction, correlation/R2 use left-right gain"
change,m1,m1_final,online,online_global_pool,global_pool,observed_difference,ld,,T0→T1,single_output_ridge,128.0,probe_vs_b0_train_mean,baseline,online_global_pool/observed_difference,B0_train_mean,same-row exact patient set,375,375,rmse_gain_over_b0_difference,-0.010511609593473234,-0.028051682643523538,-0.0021453686225170678,2000,2000,paired patient within fold,percentile,3902511556,"left method better; RMSE/MAE use right-left reduction, correlation/R2 use left-right gain"
change,m1,m1_final,online,online_global_pool,global_pool,observed_difference,ld,,T1→T2,single_output_ridge,128.0,probe_vs_b0_train_mean,baseline,online_global_pool/observed_difference,B0_train_mean,same-row exact patient set,375,375,mae_reduction,0.0035813075294418573,-0.015087110514022452,0.022861253644738577,2000,2000,paired patient within fold,percentile,2003249084,"left method better; RMSE/MAE use right-left reduction, correlation/R2 use left-right gain"
change,m1,m1_final,online,online_global_pool,global_pool,observed_difference,ld,,T1→T2,single_output_ridge,128.0,probe_vs_b0_train_mean,baseline,online_global_pool/observed_difference,B0_train_mean,same-row exact patient set,375,375,rmse_reduction,-0.01120186611026508,-0.032175125937048174,0.010565806784053352,2000,2000,paired patient within fold,percentile,2003249084,"left method better; RMSE/MAE use right-left reduction, correlation/R2 use left-right gain"
change,m1,m1_final,online,online_global_pool,global_pool,observed_difference,ld,,T1→T2,single_output_ridge,128.0,probe_vs_b0_train_mean,baseline,online_global_pool/observed_difference,B0_train_mean,same-row exact patient set,375,375,r2_gain,-0.016795168559960327,-0.049605753297099146,0.01593517027302915,2000,2000,paired patient within fold,percentile,2003249084,"left method better; RMSE/MAE use right-left reduction, correlation/R2 use left-right gain"
change,m1,m1_final,online,online_global_pool,global_pool,observed_difference,ld,,T1→T2,single_output_ridge,128.0,probe_vs_b0_train_mean,baseline,online_global_pool/observed_difference,B0_train_mean,same-row exact patient set,375,375,spearman_gain,0.04168284851962541,-0.05798636696216512,0.14578952884175997,2000,2000,paired patient within fold,percentile,2003249084,"left method better; RMSE/MAE use right-left reduction, correlation/R2 use left-right gain"
change,m1,m1_final,online,online_global_pool,global_pool,observed_difference,ld,,T1→T2,single_output_ridge,128.0,probe_vs_b0_train_mean,baseline,online_global_pool/observed_difference,B0_train_mean,same-row exact patient set,375,375,pearson_gain,0.03956740933915383,-0.07237812717416243,0.15027387215568572,2000,2000,paired patient within fold,percentile,2003249084,"left method better; RMSE/MAE use right-left reduction, correlation/R2 use left-right gain"
change,m1,m1_final,online,online_global_pool,global_pool,observed_difference,ld,,T1→T2,single_output_ridge,128.0,probe_vs_b0_train_mean,baseline,online_global_pool/observed_difference,B0_train_mean,same-row exact patient set,375,375,sign_accuracy_gain,-0.002666666666666706,-0.013333333333333308,0.005333333333333412,2000,2000,paired patient within fold,percentile,2003249084,"left method better; RMSE/MAE use right-left reduction, correlation/R2 use left-right gain"
change,m1,m1_final,online,online_global_pool,global_pool,observed_difference,ld,,T1→T2,single_output_ridge,128.0,probe_vs_b0_train_mean,baseline,online_global_pool/observed_difference,B0_train_mean,same-row exact patient set,375,375,rmse_gain_over_b0_difference,-0.008288968086692328,-0.02396674667269613,0.007996408282600561,2000,2000,paired patient within fold,percentile,2003249084,"left method better; RMSE/MAE use right-left reduction, correlation/R2 use left-right gain"
change,m1,m1_final,online,online_global_pool,global_pool,observed_difference,ld,,T2→T3,single_output_ridge,128.0,probe_vs_b0_train_mean,baseline,online_global_pool/observed_difference,B0_train_mean,same-row exact patient set,375,375,mae_reduction,-0.0037260695303527047,-0.02376502703909898,0.015218004415399321,2000,2000,paired patient within fold,percentile,2694566085,"left method better; RMSE/MAE use right-left reduction, correlation/R2 use left-right gain"
