comparison_id,family,estimand,analysis_population,timing,reference_model,reference_spatial,candidate_model,candidate_spatial,metric,higher_is_better,reference_value,candidate_value,delta_candidate_minus_reference,ci_level,ci_low,ci_high,bootstrap_seed,bootstrap_replicates,valid_bootstrap_replicates,n_paired,positive,inference_scope
clinical_gain:7c525284cfd2,clinical_gain,clinical_plus_MRI_minus_clinical,full_808,T0,clinical_only,NONE,medicalnet_resnet50_3dseg8_mri_clinical,LOCAL,brier,False,0.22379953897415064,0.2313882031434349,0.007588664169284248,0.95,0.00037460179964352524,0.015386057513245713,2026,5000,5000,808,275,descriptive paired outer-fold OOF patient bootstrap; not confirmatory and not used for model or checkpoint selection
clinical_gain:de58d508b60e,clinical_gain,clinical_plus_MRI_minus_clinical,full_808,T0-T1,clinical_only,NONE,GAP0_mri_clinical,GLOBAL,auprc,True,0.5575141168308745,0.5608021496917153,0.003288032860840784,0.95,-0.04185441928231485,0.04905666590696908,2026,5000,5000,808,275,descriptive paired outer-fold OOF patient bootstrap; not confirmatory and not used for model or checkpoint selection
clinical_gain:de58d508b60e,clinical_gain,clinical_plus_MRI_minus_clinical,full_808,T0-T1,clinical_only,NONE,GAP0_mri_clinical,GLOBAL,auroc,True,0.709155722326454,0.7149718574108818,0.005816135084427798,0.95,-0.01667638940795413,0.028892183738450854,2026,5000,5000,808,275,descriptive paired outer-fold OOF patient bootstrap; not confirmatory and not used for model or checkpoint selection
clinical_gain:de58d508b60e,clinical_gain,clinical_plus_MRI_minus_clinical,full_808,T0-T1,clinical_only,NONE,GAP0_mri_clinical,GLOBAL,brier,False,0.22379953897415064,0.21766918245027336,-0.006130356523877278,0.95,-0.013657377722714572,0.0014243180636794733,2026,5000,5000,808,275,descriptive paired outer-fold OOF patient bootstrap; not confirmatory and not used for model or checkpoint selection
clinical_gain:6a828e900674,clinical_gain,clinical_plus_MRI_minus_clinical,full_808,T0-T1,clinical_only,NONE,LOCAL0_mri_clinical,LOCAL,auprc,True,0.5575141168308745,0.5223576094865131,-0.035156507344361376,0.95,-0.08092064372268996,0.013058716663663662,2026,5000,5000,808,275,descriptive paired outer-fold OOF patient bootstrap; not confirmatory and not used for model or checkpoint selection
clinical_gain:6a828e900674,clinical_gain,clinical_plus_MRI_minus_clinical,full_808,T0-T1,clinical_only,NONE,LOCAL0_mri_clinical,LOCAL,auroc,True,0.709155722326454,0.6838956165785434,-0.0252601057479106,0.95,-0.054807515462004935,0.00490189947377001,2026,5000,5000,808,275,descriptive paired outer-fold OOF patient bootstrap; not confirmatory and not used for model or checkpoint selection
clinical_gain:6a828e900674,clinical_gain,clinical_plus_MRI_minus_clinical,full_808,T0-T1,clinical_only,NONE,LOCAL0_mri_clinical,LOCAL,brier,False,0.22379953897415064,0.2283950833156223,0.0045955443414716635,0.95,-0.003768267580314092,0.013028144655610599,2026,5000,5000,808,275,descriptive paired outer-fold OOF patient bootstrap; not confirmatory and not used for model or checkpoint selection
clinical_gain:5714e6470833,clinical_gain,clinical_plus_MRI_minus_clinical,full_808,T0-T1,clinical_only,NONE,dino_vitb16_imagenet1k_mri_clinical,GLOBAL,auprc,True,0.5575141168308745,0.5441393846430364,-0.013374732187838134,0.95,-0.0594388086975354,0.03280953872665577,2026,5000,5000,808,275,descriptive paired outer-fold OOF patient bootstrap; not confirmatory and not used for model or checkpoint selection
clinical_gain:5714e6470833,clinical_gain,clinical_plus_MRI_minus_clinical,full_808,T0-T1,clinical_only,NONE,dino_vitb16_imagenet1k_mri_clinical,GLOBAL,auroc,True,0.709155722326454,0.7110830632781853,0.0019273409517313045,0.95,-0.02575339582556269,0.028660425548045168,2026,5000,5000,808,275,descriptive paired outer-fold OOF patient bootstrap; not confirmatory and not used for model or checkpoint selection
clinical_gain:5714e6470833,clinical_gain,clinical_plus_MRI_minus_clinical,full_808,T0-T1,clinical_only,NONE,dino_vitb16_imagenet1k_mri_clinical,GLOBAL,brier,False,0.22379953897415064,0.2284750185126035,0.004675479538452848,0.95,-0.0021351376987407203,0.011355302808947476,2026,5000,5000,808,275,descriptive paired outer-fold OOF patient bootstrap; not confirmatory and not used for model or checkpoint selection
clinical_gain:6f75582945cb,clinical_gain,clinical_plus_MRI_minus_clinical,full_808,T0-T1,clinical_only,NONE,dino_vitb16_imagenet1k_mri_clinical,LOCAL,auprc,True,0.5575141168308745,0.4878237394702088,-0.06969037736066569,0.95,-0.12354036831672506,-0.019142281190625852,2026,5000,5000,808,275,descriptive paired outer-fold OOF patient bootstrap; not confirmatory and not used for model or checkpoint selection
clinical_gain:6f75582945cb,clinical_gain,clinical_plus_MRI_minus_clinical,full_808,T0-T1,clinical_only,NONE,dino_vitb16_imagenet1k_mri_clinical,LOCAL,auroc,True,0.709155722326454,0.6798157939621354,-0.029339928364318535,0.95,-0.06268651867636138,0.004117597030247487,2026,5000,5000,808,275,descriptive paired outer-fold OOF patient bootstrap; not confirmatory and not used for model or checkpoint selection
clinical_gain:6f75582945cb,clinical_gain,clinical_plus_MRI_minus_clinical,full_808,T0-T1,clinical_only,NONE,dino_vitb16_imagenet1k_mri_clinical,LOCAL,brier,False,0.22379953897415064,0.23161781378338686,0.00781827480923622,0.95,-0.001922691032880268,0.017961292458798503,2026,5000,5000,808,275,descriptive paired outer-fold OOF patient bootstrap; not confirmatory and not used for model or checkpoint selection
clinical_gain:a41de5496e43,clinical_gain,clinical_plus_MRI_minus_clinical,full_808,T0-T1,clinical_only,NONE,medicalnet_resnet50_3dseg8_mri_clinical,GLOBAL,auprc,True,0.5575141168308745,0.5187369612301395,-0.038777155600735025,0.95,-0.08253159830061266,0.009264389366023997,2026,5000,5000,808,275,descriptive paired outer-fold OOF patient bootstrap; not confirmatory and not used for model or checkpoint selection
clinical_gain:a41de5496e43,clinical_gain,clinical_plus_MRI_minus_clinical,full_808,T0-T1,clinical_only,NONE,medicalnet_resnet50_3dseg8_mri_clinical,GLOBAL,auroc,True,0.709155722326454,0.7064949684461881,-0.002660753880265876,0.95,-0.028495753960154926,0.023064340586304403,2026,5000,5000,808,275,descriptive paired outer-fold OOF patient bootstrap; not confirmatory and not used for model or checkpoint selection
clinical_gain:a41de5496e43,clinical_gain,clinical_plus_MRI_minus_clinical,full_808,T0-T1,clinical_only,NONE,medicalnet_resnet50_3dseg8_mri_clinical,GLOBAL,brier,False,0.22379953897415064,0.22948559192453882,0.005686052950388182,0.95,-0.0008355737120251819,0.012284218897048808,2026,5000,5000,808,275,descriptive paired outer-fold OOF patient bootstrap; not confirmatory and not used for model or checkpoint selection
clinical_gain:3169367c3d31,clinical_gain,clinical_plus_MRI_minus_clinical,full_808,T0-T1,clinical_only,NONE,medicalnet_resnet50_3dseg8_mri_clinical,LOCAL,auprc,True,0.5575141168308745,0.5238668912654798,-0.03364722556539468,0.95,-0.07980818457659877,0.018693401976645246,2026,5000,5000,808,275,descriptive paired outer-fold OOF patient bootstrap; not confirmatory and not used for model or checkpoint selection
clinical_gain:3169367c3d31,clinical_gain,clinical_plus_MRI_minus_clinical,full_808,T0-T1,clinical_only,NONE,medicalnet_resnet50_3dseg8_mri_clinical,LOCAL,auroc,True,0.709155722326454,0.7104349309227358,0.0012792085962818334,0.95,-0.025540238484025594,0.027394809773086587,2026,5000,5000,808,275,descriptive paired outer-fold OOF patient bootstrap; not confirmatory and not used for model or checkpoint selection
clinical_gain:3169367c3d31,clinical_gain,clinical_plus_MRI_minus_clinical,full_808,T0-T1,clinical_only,NONE,medicalnet_resnet50_3dseg8_mri_clinical,LOCAL,brier,False,0.22379953897415064,0.22915739223186116,0.005357853257710515,0.95,-0.0014314667596995484,0.012325093085838092,2026,5000,5000,808,275,descriptive paired outer-fold OOF patient bootstrap; not confirmatory and not used for model or checkpoint selection
clinical_gain:f49644ff3702,clinical_gain,clinical_plus_MRI_minus_clinical,full_808,T0-T2,clinical_only,NONE,GAP0_mri_clinical,GLOBAL,auprc,True,0.5575141168308745,0.5414664455813767,-0.016047671249497797,0.95,-0.060553853604553946,0.03466490053279512,2026,5000,5000,808,275,descriptive paired outer-fold OOF patient bootstrap; not confirmatory and not used for model or checkpoint selection
clinical_gain:f49644ff3702,clinical_gain,clinical_plus_MRI_minus_clinical,full_808,T0-T2,clinical_only,NONE,GAP0_mri_clinical,GLOBAL,auroc,True,0.709155722326454,0.6964898516118028,-0.012665870714651195,0.95,-0.04243114268390098,0.018357761514167042,2026,5000,5000,808,275,descriptive paired outer-fold OOF patient bootstrap; not confirmatory and not used for model or checkpoint selection
clinical_gain:f49644ff3702,clinical_gain,clinical_plus_MRI_minus_clinical,full_808,T0-T2,clinical_only,NONE,GAP0_mri_clinical,GLOBAL,brier,False,0.22379953897415064,0.22271179322895543,-0.0010877457451952122,0.95,-0.011042132649996617,0.008530119476461203,2026,5000,5000,808,275,descriptive paired outer-fold OOF patient bootstrap; not confirmatory and not used for model or checkpoint selection
clinical_gain:cb614e7102ca,clinical_gain,clinical_plus_MRI_minus_clinical,full_808,T0-T2,clinical_only,NONE,LOCAL0_mri_clinical,LOCAL,auprc,True,0.5575141168308745,0.5076969907913054,-0.049817126039569115,0.95,-0.1022016005670961,0.0023038831899639383,2026,5000,5000,808,275,descriptive paired outer-fold OOF patient bootstrap; not confirmatory and not used for model or checkpoint selection
clinical_gain:cb614e7102ca,clinical_gain,clinical_plus_MRI_minus_clinical,full_808,T0-T2,clinical_only,NONE,LOCAL0_mri_clinical,LOCAL,auroc,True,0.709155722326454,0.6746580249019273,-0.034497697424526685,0.95,-0.06869511119256293,-0.0006280812221892572,2026,5000,5000,808,275,descriptive paired outer-fold OOF patient bootstrap; not confirmatory and not used for model or checkpoint selection
clinical_gain:cb614e7102ca,clinical_gain,clinical_plus_MRI_minus_clinical,full_808,T0-T2,clinical_only,NONE,LOCAL0_mri_clinical,LOCAL,brier,False,0.22379953897415064,0.2333417083176712,0.009542169343520562,0.95,-0.002536979575513009,0.022409320251800965,2026,5000,5000,808,275,descriptive paired outer-fold OOF patient bootstrap; not confirmatory and not used for model or checkpoint selection
clinical_gain:30ab59072156,clinical_gain,clinical_plus_MRI_minus_clinical,full_808,T0-T2,clinical_only,NONE,dino_vitb16_imagenet1k_mri_clinical,GLOBAL,auprc,True,0.5575141168308745,0.5419116629217062,-0.015602453909168257,0.95,-0.06398286352123504,0.031886117332321474,2026,5000,5000,808,275,descriptive paired outer-fold OOF patient bootstrap; not confirmatory and not used for model or checkpoint selection
clinical_gain:30ab59072156,clinical_gain,clinical_plus_MRI_minus_clinical,full_808,T0-T2,clinical_only,NONE,dino_vitb16_imagenet1k_mri_clinical,GLOBAL,auroc,True,0.709155722326454,0.707010063107624,-0.0021456592188299206,0.95,-0.031134354265491958,0.026099044034952727,2026,5000,5000,808,275,descriptive paired outer-fold OOF patient bootstrap; not confirmatory and not used for model or checkpoint selection
clinical_gain:30ab59072156,clinical_gain,clinical_plus_MRI_minus_clinical,full_808,T0-T2,clinical_only,NONE,dino_vitb16_imagenet1k_mri_clinical,GLOBAL,brier,False,0.22379953897415064,0.22875808879652854,0.0049585498223778945,0.95,-0.001993717344380256,0.011894622711497695,2026,5000,5000,808,275,descriptive paired outer-fold OOF patient bootstrap; not confirmatory and not used for model or checkpoint selection
clinical_gain:0b2f11870cff,clinical_gain,clinical_plus_MRI_minus_clinical,full_808,T0-T2,clinical_only,NONE,dino_vitb16_imagenet1k_mri_clinical,LOCAL,auprc,True,0.5575141168308745,0.4984631723732943,-0.05905094445758019,0.95,-0.11542144297407562,-0.004730670622538759,2026,5000,5000,808,275,descriptive paired outer-fold OOF patient bootstrap; not confirmatory and not used for model or checkpoint selection
clinical_gain:0b2f11870cff,clinical_gain,clinical_plus_MRI_minus_clinical,full_808,T0-T2,clinical_only,NONE,dino_vitb16_imagenet1k_mri_clinical,LOCAL,auroc,True,0.709155722326454,0.6721610097219852,-0.03699471260446874,0.95,-0.07277016617319419,-0.0032632747844000324,2026,5000,5000,808,275,descriptive paired outer-fold OOF patient bootstrap; not confirmatory and not used for model or checkpoint selection
clinical_gain:0b2f11870cff,clinical_gain,clinical_plus_MRI_minus_clinical,full_808,T0-T2,clinical_only,NONE,dino_vitb16_imagenet1k_mri_clinical,LOCAL,brier,False,0.22379953897415064,0.2312148123932091,0.007415273419058455,0.95,-0.0027375696705876627,0.018177597201538786,2026,5000,5000,808,275,descriptive paired outer-fold OOF patient bootstrap; not confirmatory and not used for model or checkpoint selection
clinical_gain:d33dfe3067b2,clinical_gain,clinical_plus_MRI_minus_clinical,full_808,T0-T2,clinical_only,NONE,medicalnet_resnet50_3dseg8_mri_clinical,GLOBAL,auprc,True,0.5575141168308745,0.4884712065340868,-0.06904291029678766,0.95,-0.12556693086874088,-0.00786748952413906,2026,5000,5000,808,275,descriptive paired outer-fold OOF patient bootstrap; not confirmatory and not used for model or checkpoint selection
clinical_gain:d33dfe3067b2,clinical_gain,clinical_plus_MRI_minus_clinical,full_808,T0-T2,clinical_only,NONE,medicalnet_resnet50_3dseg8_mri_clinical,GLOBAL,auroc,True,0.709155722326454,0.6741190516800273,-0.03503667064642668,0.95,-0.07061565664607858,-0.0010733197319982713,2026,5000,5000,808,275,descriptive paired outer-fold OOF patient bootstrap; not confirmatory and not used for model or checkpoint selection
clinical_gain:d33dfe3067b2,clinical_gain,clinical_plus_MRI_minus_clinical,full_808,T0-T2,clinical_only,NONE,medicalnet_resnet50_3dseg8_mri_clinical,GLOBAL,brier,False,0.22379953897415064,0.2331992519888285,0.009399713014677846,0.95,-0.002035253908503553,0.02132393297074408,2026,5000,5000,808,275,descriptive paired outer-fold OOF patient bootstrap; not confirmatory and not used for model or checkpoint selection
clinical_gain:cc941b657d2d,clinical_gain,clinical_plus_MRI_minus_clinical,full_808,T0-T2,clinical_only,NONE,medicalnet_resnet50_3dseg8_mri_clinical,LOCAL,auprc,True,0.5575141168308745,0.5182611415097298,-0.03925297532114469,0.95,-0.08650126871168448,0.012230606396085758,2026,5000,5000,808,275,descriptive paired outer-fold OOF patient bootstrap; not confirmatory and not used for model or checkpoint selection
clinical_gain:cc941b657d2d,clinical_gain,clinical_plus_MRI_minus_clinical,full_808,T0-T2,clinical_only,NONE,medicalnet_resnet50_3dseg8_mri_clinical,LOCAL,auroc,True,0.709155722326454,0.703394166808801,-0.005761555517653005,0.95,-0.03256877859875845,0.02067471885811849,2026,5000,5000,808,275,descriptive paired outer-fold OOF patient bootstrap; not confirmatory and not used for model or checkpoint selection
clinical_gain:cc941b657d2d,clinical_gain,clinical_plus_MRI_minus_clinical,full_808,T0-T2,clinical_only,NONE,medicalnet_resnet50_3dseg8_mri_clinical,LOCAL,brier,False,0.22379953897415064,0.22963977570779254,0.005840236733641896,0.95,-0.001039944306190114,0.013014342203172458,2026,5000,5000,808,275,descriptive paired outer-fold OOF patient bootstrap; not confirmatory and not used for model or checkpoint selection
clinical_gain:d696b4edba87,clinical_gain,clinical_plus_MRI_minus_clinical,radiomics_complete_case_375,T0,clinical_only_paired,NONE,GAP0_mri_clinical_paired,GLOBAL,auprc,True,0.48551519696875844,0.4644780097541826,-0.02103718721457587,0.95,-0.0832673680002484,0.036265764393409734,2026,5000,5000,375,110,descriptive paired outer-fold OOF patient bootstrap; not confirmatory and not used for model or checkpoint selection
clinical_gain:d696b4edba87,clinical_gain,clinical_plus_MRI_minus_clinical,radiomics_complete_case_375,T0,clinical_only_paired,NONE,GAP0_mri_clinical_paired,GLOBAL,auroc,True,0.689056603773585,0.6554373927958834,-0.0336192109777016,0.95,-0.08007153698146759,0.012764880005768446,2026,5000,5000,375,110,descriptive paired outer-fold OOF patient bootstrap; not confirmatory and not used for model or checkpoint selection
clinical_gain:d696b4edba87,clinical_gain,clinical_plus_MRI_minus_clinical,radiomics_complete_case_375,T0,clinical_only_paired,NONE,GAP0_mri_clinical_paired,GLOBAL,brier,False,0.2375168924334248,0.23162395129739863,-0.005892941136026175,0.95,-0.021699511641584488,0.010513557952947247,2026,5000,5000,375,110,descriptive paired outer-fold OOF patient bootstrap; not confirmatory and not used for model or checkpoint selection
clinical_gain:b1abf2471804,clinical_gain,clinical_plus_MRI_minus_clinical,radiomics_complete_case_375,T0,clinical_only_paired,NONE,LOCAL0_mri_clinical_paired,LOCAL,auprc,True,0.48551519696875844,0.4632352912412934,-0.02227990572746502,0.95,-0.07503018273087941,0.0305437671594205,2026,5000,5000,375,110,descriptive paired outer-fold OOF patient bootstrap; not confirmatory and not used for model or checkpoint selection
clinical_gain:b1abf2471804,clinical_gain,clinical_plus_MRI_minus_clinical,radiomics_complete_case_375,T0,clinical_only_paired,NONE,LOCAL0_mri_clinical_paired,LOCAL,auroc,True,0.689056603773585,0.6702572898799314,-0.018799313893653635,0.95,-0.058177966335990525,0.021268561285929105,2026,5000,5000,375,110,descriptive paired outer-fold OOF patient bootstrap; not confirmatory and not used for model or checkpoint selection
clinical_gain:b1abf2471804,clinical_gain,clinical_plus_MRI_minus_clinical,radiomics_complete_case_375,T0,clinical_only_paired,NONE,LOCAL0_mri_clinical_paired,LOCAL,brier,False,0.2375168924334248,0.23702598373576825,-0.0004909086976565558,0.95,-0.011114266946964435,0.0097136521874023,2026,5000,5000,375,110,descriptive paired outer-fold OOF patient bootstrap; not confirmatory and not used for model or checkpoint selection
clinical_gain:5acd57cd9797,clinical_gain,clinical_plus_MRI_minus_clinical,radiomics_complete_case_375,T0,clinical_only_paired,NONE,dino_vitb16_imagenet1k_mri_clinical_paired,GLOBAL,auprc,True,0.48551519696875844,0.3958333278207355,-0.08968186914802295,0.95,-0.17820002081474645,-0.005054216154570744,2026,5000,5000,375,110,descriptive paired outer-fold OOF patient bootstrap; not confirmatory and not used for model or checkpoint selection
clinical_gain:5acd57cd9797,clinical_gain,clinical_plus_MRI_minus_clinical,radiomics_complete_case_375,T0,clinical_only_paired,NONE,dino_vitb16_imagenet1k_mri_clinical_paired,GLOBAL,auroc,True,0.689056603773585,0.5872727272727273,-0.10178387650085774,0.95,-0.16454555078919872,-0.039153493567891724,2026,5000,5000,375,110,descriptive paired outer-fold OOF patient bootstrap; not confirmatory and not used for model or checkpoint selection
clinical_gain:5acd57cd9797,clinical_gain,clinical_plus_MRI_minus_clinical,radiomics_complete_case_375,T0,clinical_only_paired,NONE,dino_vitb16_imagenet1k_mri_clinical_paired,GLOBAL,brier,False,0.2375168924334248,0.26970619961272124,0.03218930717929644,0.95,0.0060743519758245075,0.059018996319562284,2026,5000,5000,375,110,descriptive paired outer-fold OOF patient bootstrap; not confirmatory and not used for model or checkpoint selection
clinical_gain:25f642eaeb52,clinical_gain,clinical_plus_MRI_minus_clinical,radiomics_complete_case_375,T0,clinical_only_paired,NONE,dino_vitb16_imagenet1k_mri_clinical_paired,LOCAL,auprc,True,0.48551519696875844,0.3879303977232129,-0.09758479924554553,0.95,-0.18805599913220147,-0.0020523118664583675,2026,5000,5000,375,110,descriptive paired outer-fold OOF patient bootstrap; not confirmatory and not used for model or checkpoint selection
clinical_gain:25f642eaeb52,clinical_gain,clinical_plus_MRI_minus_clinical,radiomics_complete_case_375,T0,clinical_only_paired,NONE,dino_vitb16_imagenet1k_mri_clinical_paired,LOCAL,auroc,True,0.689056603773585,0.6051114922813036,-0.08394511149228145,0.95,-0.15084416448042395,-0.014368286833749933,2026,5000,5000,375,110,descriptive paired outer-fold OOF patient bootstrap; not confirmatory and not used for model or checkpoint selection
clinical_gain:25f642eaeb52,clinical_gain,clinical_plus_MRI_minus_clinical,radiomics_complete_case_375,T0,clinical_only_paired,NONE,dino_vitb16_imagenet1k_mri_clinical_paired,LOCAL,brier,False,0.2375168924334248,0.2609388657660158,0.023421973332591023,0.95,-0.0008231577745265826,0.04835147461497612,2026,5000,5000,375,110,descriptive paired outer-fold OOF patient bootstrap; not confirmatory and not used for model or checkpoint selection
clinical_gain:2b74b8a243ad,clinical_gain,clinical_plus_MRI_minus_clinical,radiomics_complete_case_375,T0,clinical_only_paired,NONE,medicalnet_resnet50_3dseg8_mri_clinical_paired,GLOBAL,auprc,True,0.48551519696875844,0.40871576920467745,-0.076799427764081,0.95,-0.17043966935496635,0.013263383875136309,2026,5000,5000,375,110,descriptive paired outer-fold OOF patient bootstrap; not confirmatory and not used for model or checkpoint selection
clinical_gain:2b74b8a243ad,clinical_gain,clinical_plus_MRI_minus_clinical,radiomics_complete_case_375,T0,clinical_only_paired,NONE,medicalnet_resnet50_3dseg8_mri_clinical_paired,GLOBAL,auroc,True,0.689056603773585,0.6213207547169812,-0.06773584905660379,0.95,-0.1299486632002683,-0.003275347020729309,2026,5000,5000,375,110,descriptive paired outer-fold OOF patient bootstrap; not confirmatory and not used for model or checkpoint selection
clinical_gain:2b74b8a243ad,clinical_gain,clinical_plus_MRI_minus_clinical,radiomics_complete_case_375,T0,clinical_only_paired,NONE,medicalnet_resnet50_3dseg8_mri_clinical_paired,GLOBAL,brier,False,0.2375168924334248,0.24492299139978035,0.007406098966355551,0.95,-0.012993404041930551,0.027538986693646607,2026,5000,5000,375,110,descriptive paired outer-fold OOF patient bootstrap; not confirmatory and not used for model or checkpoint selection
clinical_gain:aae31817bb71,clinical_gain,clinical_plus_MRI_minus_clinical,radiomics_complete_case_375,T0,clinical_only_paired,NONE,medicalnet_resnet50_3dseg8_mri_clinical_paired,LOCAL,auprc,True,0.48551519696875844,0.42466519852913925,-0.06084999843961919,0.95,-0.14188888580987152,0.02412592211147301,2026,5000,5000,375,110,descriptive paired outer-fold OOF patient bootstrap; not confirmatory and not used for model or checkpoint selection
clinical_gain:aae31817bb71,clinical_gain,clinical_plus_MRI_minus_clinical,radiomics_complete_case_375,T0,clinical_only_paired,NONE,medicalnet_resnet50_3dseg8_mri_clinical_paired,LOCAL,auroc,True,0.689056603773585,0.6475128644939966,-0.04154373927958843,0.95,-0.09979790452024793,0.018050578890968852,2026,5000,5000,375,110,descriptive paired outer-fold OOF patient bootstrap; not confirmatory and not used for model or checkpoint selection
clinical_gain:aae31817bb71,clinical_gain,clinical_plus_MRI_minus_clinical,radiomics_complete_case_375,T0,clinical_only_paired,NONE,medicalnet_resnet50_3dseg8_mri_clinical_paired,LOCAL,brier,False,0.2375168924334248,0.2453193675792673,0.007802475145842508,0.95,-0.009799158514519775,0.02596919081844359,2026,5000,5000,375,110,descriptive paired outer-fold OOF patient bootstrap; not confirmatory and not used for model or checkpoint selection
clinical_gain:23f97c7aff3e,clinical_gain,clinical_plus_MRI_minus_clinical,radiomics_complete_case_375,T0-T1,clinical_only_paired,NONE,GAP0_mri_clinical_paired,GLOBAL,auprc,True,0.48551519696875844,0.46470542657589653,-0.020809770392861915,0.95,-0.08815787677443505,0.04514814160916549,2026,5000,5000,375,110,descriptive paired outer-fold OOF patient bootstrap; not confirmatory and not used for model or checkpoint selection
clinical_gain:23f97c7aff3e,clinical_gain,clinical_plus_MRI_minus_clinical,radiomics_complete_case_375,T0-T1,clinical_only_paired,NONE,GAP0_mri_clinical_paired,GLOBAL,auroc,True,0.689056603773585,0.6508747855917666,-0.03818181818181843,0.95,-0.09198193494695875,0.013932029623113747,2026,5000,5000,375,110,descriptive paired outer-fold OOF patient bootstrap; not confirmatory and not used for model or checkpoint selection
clinical_gain:23f97c7aff3e,clinical_gain,clinical_plus_MRI_minus_clinical,radiomics_complete_case_375,T0-T1,clinical_only_paired,NONE,GAP0_mri_clinical_paired,GLOBAL,brier,False,0.2375168924334248,0.2413231366770669,0.003806244243642093,0.95,-0.01598654128222225,0.02526949978812017,2026,5000,5000,375,110,descriptive paired outer-fold OOF patient bootstrap; not confirmatory and not used for model or checkpoint selection
clinical_gain:c0c410eac217,clinical_gain,clinical_plus_MRI_minus_clinical,radiomics_complete_case_375,T0-T1,clinical_only_paired,NONE,LOCAL0_mri_clinical_paired,LOCAL,auprc,True,0.48551519696875844,0.4432097004780435,-0.04230549649071497,0.95,-0.12691091283219688,0.03723060513053052,2026,5000,5000,375,110,descriptive paired outer-fold OOF patient bootstrap; not confirmatory and not used for model or checkpoint selection
clinical_gain:c0c410eac217,clinical_gain,clinical_plus_MRI_minus_clinical,radiomics_complete_case_375,T0-T1,clinical_only_paired,NONE,LOCAL0_mri_clinical_paired,LOCAL,auroc,True,0.689056603773585,0.6389365351629502,-0.05012006861063478,0.95,-0.11139548264404843,0.009299073515510459,2026,5000,5000,375,110,descriptive paired outer-fold OOF patient bootstrap; not confirmatory and not used for model or checkpoint selection
clinical_gain:c0c410eac217,clinical_gain,clinical_plus_MRI_minus_clinical,radiomics_complete_case_375,T0-T1,clinical_only_paired,NONE,LOCAL0_mri_clinical_paired,LOCAL,brier,False,0.2375168924334248,0.24739920025295598,0.009882307819531172,0.95,-0.011122691394813106,0.03142386137022452,2026,5000,5000,375,110,descriptive paired outer-fold OOF patient bootstrap; not confirmatory and not used for model or checkpoint selection
clinical_gain:07e110ab7fbc,clinical_gain,clinical_plus_MRI_minus_clinical,radiomics_complete_case_375,T0-T1,clinical_only_paired,NONE,dino_vitb16_imagenet1k_mri_clinical_paired,GLOBAL,auprc,True,0.48551519696875844,0.3276504375941919,-0.15786475937456657,0.95,-0.24104275938800068,-0.08034671290996158,2026,5000,5000,375,110,descriptive paired outer-fold OOF patient bootstrap; not confirmatory and not used for model or checkpoint selection
clinical_gain:07e110ab7fbc,clinical_gain,clinical_plus_MRI_minus_clinical,radiomics_complete_case_375,T0-T1,clinical_only_paired,NONE,dino_vitb16_imagenet1k_mri_clinical_paired,GLOBAL,auroc,True,0.689056603773585,0.5451457975986278,-0.14391080617495722,0.95,-0.21781904437634772,-0.07299226002718912,2026,5000,5000,375,110,descriptive paired outer-fold OOF patient bootstrap; not confirmatory and not used for model or checkpoint selection
clinical_gain:07e110ab7fbc,clinical_gain,clinical_plus_MRI_minus_clinical,radiomics_complete_case_375,T0-T1,clinical_only_paired,NONE,dino_vitb16_imagenet1k_mri_clinical_paired,GLOBAL,brier,False,0.2375168924334248,0.3073935909249885,0.06987669849156372,0.95,0.038146299667312054,0.10238542715059719,2026,5000,5000,375,110,descriptive paired outer-fold OOF patient bootstrap; not confirmatory and not used for model or checkpoint selection
clinical_gain:016fafd94e00,clinical_gain,clinical_plus_MRI_minus_clinical,radiomics_complete_case_375,T0-T1,clinical_only_paired,NONE,dino_vitb16_imagenet1k_mri_clinical_paired,LOCAL,auprc,True,0.48551519696875844,0.3977707551764841,-0.08774444179227436,0.95,-0.17636429208227383,-0.0005412114778441849,2026,5000,5000,375,110,descriptive paired outer-fold OOF patient bootstrap; not confirmatory and not used for model or checkpoint selection
clinical_gain:016fafd94e00,clinical_gain,clinical_plus_MRI_minus_clinical,radiomics_complete_case_375,T0-T1,clinical_only_paired,NONE,dino_vitb16_imagenet1k_mri_clinical_paired,LOCAL,auroc,True,0.689056603773585,0.6222641509433963,-0.06679245283018875,0.95,-0.13402214879009183,0.001996035635731373,2026,5000,5000,375,110,descriptive paired outer-fold OOF patient bootstrap; not confirmatory and not used for model or checkpoint selection
clinical_gain:016fafd94e00,clinical_gain,clinical_plus_MRI_minus_clinical,radiomics_complete_case_375,T0-T1,clinical_only_paired,NONE,dino_vitb16_imagenet1k_mri_clinical_paired,LOCAL,brier,False,0.2375168924334248,0.25565090321566347,0.01813401078223867,0.95,-0.00862227319477578,0.04567197880878068,2026,5000,5000,375,110,descriptive paired outer-fold OOF patient bootstrap; not confirmatory and not used for model or checkpoint selection
clinical_gain:70d046ba3dbb,clinical_gain,clinical_plus_MRI_minus_clinical,radiomics_complete_case_375,T0-T1,clinical_only_paired,NONE,medicalnet_resnet50_3dseg8_mri_clinical_paired,GLOBAL,auprc,True,0.48551519696875844,0.37310460270157797,-0.11241059426718047,0.95,-0.20460696545132365,-0.016448595716436306,2026,5000,5000,375,110,descriptive paired outer-fold OOF patient bootstrap; not confirmatory and not used for model or checkpoint selection
