aggregation_level,model_name,run_name,decision_point,transition,feature_name,fold,n,mae,rmse,spearman,pearson,r2,direction_accuracy,target_mean,predicted_mean,target_variance_ddof1,predicted_variance_ddof1,predicted_to_target_variance_ratio,near_constant_prediction,standardized_mae,standardized_rmse,standardized_spearman,standardized_pearson,standardized_r2,standardized_direction_accuracy,standardized_target_mean,standardized_predicted_mean,standardized_target_variance_ddof1,standardized_predicted_variance_ddof1,standardized_predicted_to_target_variance_ratio,standardized_near_constant_prediction,probe_type,is_native_m2_head
fold_test,m0,m0_final,T0-T2,T2→T3,ld,0,69,0.9262647732821496,1.1570114318996005,-0.13350455097748692,-0.2283989296007559,-0.1555173434456758,0.6956521739130435,-0.6885707121869167,-0.8515071396304117,1.1755443265130427,0.04770461639463609,0.040580874169279406,False,1.575851969075201,1.9684206889795155,-0.13350455097748692,-0.2283989296007559,-0.1555173434456758,0.4927536231884058,-0.8300630923738515,-1.1072664336075757,3.4025111085251076,0.13807687515463285,0.04058087416927943,False,posthoc_train_only_multioutput_ridge,False
fold_test,m0,m0_final,T0-T2,T2→T3,bpe,0,69,6.735791738998899,9.388047187787041,-0.14764879983548443,-0.13166711228427008,-0.0676057130175951,0.6086956521739131,-1.9240468331310452,-2.1994884844661984,83.76832211963804,2.0964894478276754,0.025027234577212447,False,0.7656570963010545,1.0671388350861664,-0.14764879983548443,-0.13166711228426997,-0.0676057130175951,0.37681159420289856,0.038619724790159904,0.007310286622615671,1.0823585166401848,0.027088440492597593,0.025027234577212433,False,posthoc_train_only_multioutput_ridge,False
fold_test,m1,m1_final,T0,T0→T1,ftv,0,69,0.5571379525701625,0.710461036015816,-0.12422360248447206,-0.21851993495571848,-0.08865756507325195,0.8840579710144928,-0.654941943145989,-0.7324580228249925,0.47046726727051186,0.008301202314007237,0.01764459058367214,False,0.42102607443135387,0.5368914819934153,-0.12422360248447206,-0.2185199349557185,-0.0886575650732524,0.6521739130434783,0.14784748841455017,0.08926901501850397,0.2686716922163272,0.004740602010579468,0.017644590583672147,False,posthoc_train_only_multioutput_ridge,False
fold_test,m1,m1_final,T0,T0→T1,sphericity,0,69,0.04539347293542822,0.05896834087931162,-0.08538545853123859,0.014786880828805294,-0.048966696105269936,0.37681159420289856,0.0031257774583303903,-0.004945274957431265,0.003363692567632281,0.00011717570361681927,0.03483543791854313,False,0.5047678277376477,0.6557180891024602,-0.08538545853123859,0.014786880828804885,-0.0489666961052706,0.5942028985507246,-0.13175648035130638,-0.2215052334651283,0.4159228758463285,0.0144888555204468,0.03483543791854338,False,posthoc_train_only_multioutput_ridge,False
fold_test,m1,m1_final,T0,T0→T1,ld,0,69,0.31930385053266336,0.7171159970998054,-0.06164817437523819,0.009877406995471022,-0.007025377580758274,0.7101449275362319,-0.26372883619454196,-0.24586238139707553,0.5181775391549642,0.00424275549247165,0.00818784137072145,True,0.5432308515978927,1.2200276731681607,-0.06164817437523819,0.009877406995470996,-0.007025377580759162,0.4492753623188406,-0.10728065894943649,-0.07688450356805904,1.499819950127085,0.012280287836283923,0.008187841370721446,True,posthoc_train_only_multioutput_ridge,False
fold_test,m1,m1_final,T0,T0→T1,bpe,0,69,8.100195136880881,11.19844270134126,0.19481895588290102,0.2848689283884544,0.03532338191128359,0.7536231884057971,-6.344573098918932,-5.207231700826755,131.9087759303801,1.201993076359687,0.00911230559060062,True,0.9207487595063177,1.2729263988611705,0.19481895588290102,0.28486892838845446,0.03532338191128337,0.5652173913043478,-0.46386126570565545,-0.33457972819546206,1.7043744393485725,0.015530780732152805,0.009112305590600627,True,posthoc_train_only_multioutput_ridge,False
fold_test,m1,m1_final,T0-T1,T1→T2,ftv,0,69,0.9628666506891436,1.172499513600454,-0.1431494336865181,-0.08166043896655506,-0.021551076911308753,0.9130434782608695,-1.3437052410351014,-1.386907966729001,1.365543170405032,0.009214649444838643,0.006747973732756833,True,0.7276330113042568,0.8860514082851021,-0.1431494336865181,-0.08166043896655509,-0.021551076911309197,0.6231884057971014,-0.37264713268403127,-0.40529519394018215,0.7798263979462279,0.00526224804945152,0.006747973732756829,True,posthoc_train_only_multioutput_ridge,False
fold_test,m1,m1_final,T0-T1,T1→T2,sphericity,0,69,0.07369755355282327,0.10209277701383404,-0.0927292656192912,0.018610515361748448,-0.019222435475427124,0.6811594202898551,0.03875464722967797,0.04133024728756743,0.010376747222098318,0.00025304959871693826,0.0243862159596645,False,0.8195044708157576,1.1352546070727485,-0.0927292656192912,0.01861051536174855,-0.019222435475427124,0.5942028985507246,0.2644305931694428,0.2930708350868475,1.2830918580598851,0.03128975514673551,0.02438621595966447,False,posthoc_train_only_multioutput_ridge,False
fold_test,m1,m1_final,T0-T1,T1→T2,ld,0,69,0.9664404059007978,1.3039324193009152,-0.04706312251297981,-0.09782108261945387,-0.0802682489922284,0.7971014492753623,-0.7343718317078686,-0.8754578476140671,1.5970508079905583,0.05175024578994786,0.032403631450561715,False,1.6442026735358723,2.218377001659356,-0.04706312251297981,-0.09782108261945388,-0.08026824899222795,0.5652173913043478,-0.9079844237953101,-1.1480137138944528,4.622525065631021,0.14978659859769114,0.0324036314505617,False,posthoc_train_only_multioutput_ridge,False
fold_test,m1,m1_final,T0-T1,T1→T2,bpe,0,69,6.441092318161711,7.9294660455126005,0.15783704786262334,0.22282760485678438,0.02761829111385261,0.5797101449275363,-1.9582302769098412,-3.063935500588719,65.61320990741177,1.8279435023102852,0.027859382354402964,False,0.7321586284767897,0.9013419925787846,0.15783704786262334,0.2228276048567843,0.027618291113852833,0.5217391304347826,0.03473409451544284,-0.09095136069619675,0.847778906756192,0.023618596715318484,0.027859382354402953,False,posthoc_train_only_multioutput_ridge,False
fold_test,m1,m1_final,T0-T2,T2→T3,ftv,0,69,0.9047495608273453,1.1824579286897463,-0.1501977736437666,-0.14136048583084382,-0.0532737604100888,0.8115942028985508,-0.8348312508824519,-0.8620909910358294,1.3470084136391485,0.0221601374136286,0.01645137267833362,False,0.6837142473984619,0.8935769275811059,-0.1501977736437666,-0.14136048583084376,-0.05327376041008902,0.463768115942029,0.011906131845561496,-0.008693903269350088,0.7692416775808797,0.012655081517589602,0.016451372678333617,False,posthoc_train_only_multioutput_ridge,False
fold_test,m1,m1_final,T0-T2,T2→T3,sphericity,0,69,0.08279802655263525,0.11240699912707884,-0.08797953964194376,-0.0950258766854658,-0.05554015653520761,0.5652173913043478,0.02591787224535894,0.03931101799530415,0.012146527160166693,0.00019792637668107778,0.01629489434067684,False,0.9207002086707263,1.2499470320897121,-0.08797953964194376,-0.09502587668546592,-0.055540156535207164,0.43478260869565216,0.1216878020811988,0.27061734303943763,1.501926352192824,0.024473731216460265,0.01629489434067684,False,posthoc_train_only_multioutput_ridge,False
fold_test,m1,m1_final,T0-T2,T2→T3,ld,0,69,0.8925555921035204,1.1404362495648377,-0.17779716950556937,-0.2168401400116993,-0.12264693406503802,0.6956521739130435,-0.6885707121869167,-0.8066364012347007,1.1755443265130427,0.038168806244806106,0.03246904891968157,False,1.518502622464484,1.9402213722469337,-0.17779716950556937,-0.2168401400116993,-0.12264693406503846,0.4927536231884058,-0.8300630923738515,-1.0309279572946042,3.4025111085251076,0.11047629963246168,0.03246904891968157,False,posthoc_train_only_multioutput_ridge,False
fold_test,m1,m1_final,T0-T2,T2→T3,bpe,0,69,6.569081598612284,9.22442463108414,-0.04048375902442879,-0.03458121665143709,-0.030715803575415146,0.6376811594202898,-1.9240468331310452,-1.8025401901678946,83.76832211963804,1.7263219774265455,0.020608291222080466,False,0.7467071633223773,1.0485398675840747,-0.04048375902442879,-0.03458121665143708,-0.030715803575415146,0.4927536231884058,0.038619724790159904,0.05243137857004383,1.0823585166401848,0.022305559517619943,0.020608291222080456,False,posthoc_train_only_multioutput_ridge,False
fold_test,m2,m2_final,T0,T0→T1,ftv,0,69,0.5571203753309616,0.7103676771303914,-0.13357690902447938,-0.2159195889883158,-0.08837147146938462,0.8840579710144928,-0.654941943145989,-0.7328092477473646,0.47046726727051186,0.008352683719927149,0.017754016700006627,False,0.42101279140874515,0.5368209311991958,-0.13357690902447938,-0.21591958898831595,-0.08837147146938484,0.6521739130434783,0.14784748841455017,0.08900359628401171,0.2686716922163272,0.004770001710427716,0.017754016700006637,False,posthoc_train_only_multioutput_ridge,False
fold_test,m2,m2_final,T0,T0→T1,sphericity,0,69,0.04535209418403648,0.05892396677033007,-0.0895506028498356,0.017923884144220824,-0.047388579837054357,0.37681159420289856,0.0031257774583303903,-0.004986368598485342,0.003363692567632281,0.00011491313031136427,0.03416279222933032,False,0.5043077029420806,0.655224656431418,-0.0895506028498356,0.017923884144220237,-0.04738857983705502,0.5942028985507246,-0.13175648035130638,-0.22196218788142072,0.4159228758463285,0.014209086790963778,0.03416279222933058,False,posthoc_train_only_multioutput_ridge,False
fold_test,m2,m2_final,T0,T0→T1,ld,0,69,0.3192119155381007,0.7170718693863449,-0.0612276797101639,0.010277973581859291,-0.006901446835238634,0.7101449275362319,-0.26372883619454196,-0.24576542135142454,0.5181775391549642,0.0042086998592887745,0.00812211943063425,True,0.5430744428189049,1.2199525987983328,-0.0612276797101639,0.010277973581859192,-0.0069014468352393,0.4492753623188406,-0.10728065894943649,-0.07671954568207645,1.499819950127085,0.012181716759380082,0.008122119430634246,True,posthoc_train_only_multioutput_ridge,False
fold_test,m2,m2_final,T0,T0→T1,bpe,0,69,8.095291862817918,11.189765770906428,0.19671891569271174,0.2892835100083283,0.03681773059604043,0.7536231884057971,-6.344573098918932,-5.216592400898642,131.9087759303801,1.234037198880843,0.009355231978895425,True,0.9201914045988492,1.2719400926303712,0.19671891569271174,0.28928351000832836,0.03681773059604032,0.5652173913043478,-0.46386126570565545,-0.33564375848530736,1.7043744393485725,0.015944818259005726,0.009355231978895425,True,posthoc_train_only_multioutput_ridge,False
fold_test,m2,m2_final,T0-T1,T1→T2,ftv,0,69,0.9617446500653466,1.1714860651469583,-0.1298502009499452,-0.07407139560349829,-0.019785887379811795,0.9130434782608695,-1.3437052410351014,-1.3855541576210744,1.365543170405032,0.008905119056773957,0.006521301742611785,True,0.7267851216281589,0.8852855508847124,-0.1298502009499452,-0.07407139560349879,-0.019785887379812017,0.6231884057971014,-0.37264713268403127,-0.4042721278725947,0.7798263979462279,0.0050854832478614085,0.0065213017426117865,True,posthoc_train_only_multioutput_ridge,False
fold_test,m2,m2_final,T0-T1,T1→T2,sphericity,0,69,0.07371179576211684,0.10207984248285691,-0.08805261234928755,0.018529493948136123,-0.01896419332673349,0.6811594202898551,0.03875464722967797,0.04120555021554252,0.010376747222098318,0.00025043189734597114,0.024133949877149504,False,0.8196628418013294,1.1351107772513682,-0.08805261234928755,0.01852949394813623,-0.01896419332673349,0.5942028985507246,0.2644305931694428,0.2916842244994445,1.2830918580598851,0.030966074590195878,0.02413394987714949,False,posthoc_train_only_multioutput_ridge,False
fold_test,m2,m2_final,T0-T1,T1→T2,ld,0,69,0.9655385056824265,1.3037626831646802,-0.04487074102945591,-0.09425780667980133,-0.07998702487092157,0.7971014492753623,-0.7343718317078686,-0.8745306975865568,1.5970508079905583,0.052976267912226704,0.033171310297186174,False,1.6426682729238382,2.218088229990364,-0.04487074102945591,-0.0942578066798013,-0.07998702487092113,0.5652173913043478,-0.9079844237953101,-1.1464363558445483,4.622525065631021,0.15333521330856742,0.03317131029718616,False,posthoc_train_only_multioutput_ridge,False
fold_test,m2,m2_final,T0-T1,T1→T2,bpe,0,69,6.432469811840578,7.926118872015637,0.16309828279137742,0.22564436961044795,0.028439038267689454,0.5797101449275363,-1.9582302769098412,-3.0640509274935965,65.61320990741177,1.8066275368448739,0.027534509276321725,False,0.7311785086321614,0.9009615195416414,0.16309828279137742,0.22564436961044793,0.028439038267689676,0.5217391304347826,0.03473409451544284,-0.09096448126646488,0.847778906756192,0.023343176172348254,0.027534509276321718,False,posthoc_train_only_multioutput_ridge,False
fold_test,m2,m2_final,T0-T2,T2→T3,ftv,0,69,0.9044108840451023,1.183031469499616,-0.16247522211580298,-0.14619272960505292,-0.05429577054084822,0.8115942028985508,-0.8348312508824519,-0.8616172572537731,1.3470084136391485,0.022035401539484054,0.016358770529095703,False,0.6834583112241787,0.8940103492042274,-0.16247522211580298,-0.14619272960505295,-0.05429577054084844,0.43478260869565216,0.011906131845561496,-0.008335905266046547,0.7692416775808797,0.012583848084962226,0.016358770529095693,False,posthoc_train_only_multioutput_ridge,False
fold_test,m2,m2_final,T0-T2,T2→T3,sphericity,0,69,0.08277997195442398,0.11241075915488204,-0.09002557544757035,-0.0954229271519746,-0.05561077360969957,0.5652173913043478,0.02591787224535894,0.039239637706698874,0.012146527160166693,0.000198820322842571,0.016368491192658107,False,0.9204994445579483,1.2499888429700816,-0.09002557544757035,-0.09542292715197447,-0.05561077360969957,0.43478260869565216,0.1216878020811988,0.26982360616731454,1.501926352192824,0.02458426826788935,0.0163684911926581,False,posthoc_train_only_multioutput_ridge,False
fold_test,m2,m2_final,T0-T2,T2→T3,ld,0,69,0.8919393254689988,1.1413035386915542,-0.1596598675365169,-0.21419158943446295,-0.12435510443939912,0.6956521739130435,-0.6885707121869167,-0.8055710935926433,1.1755443265130427,0.03972344747799122,0.03379153519103857,False,1.5174541695625723,1.9416968890942938,-0.1596598675365169,-0.21419158943446295,-0.12435510443939957,0.4927536231884058,-0.8300630923738515,-1.0291155520365933,3.4025111085251076,0.11497607386162584,0.03379153519103857,False,posthoc_train_only_multioutput_ridge,False
fold_test,m2,m2_final,T0-T2,T2→T3,bpe,0,69,6.572685188200397,9.225429251109267,-0.049106653545877524,-0.033506083738755604,-0.03094032362174093,0.6231884057971014,-1.9240468331310452,-1.800878437516227,83.76832211963804,1.762235788355296,0.021037019051646615,False,0.7471167831632523,1.0486540626900294,-0.049106653545877524,-0.033506083738755625,-0.030940323621740706,0.4927536231884058,0.038619724790159904,0.05262026990744662,1.0823585166401848,0.022769596735271524,0.021037019051646604,False,posthoc_train_only_multioutput_ridge,False
fold_test,m0,m0_final,T0,T0→T1,ftv,1,67,0.6026227043703466,0.7892993497667787,-0.04685130497246389,-0.09756677855117024,-0.0854966633096319,0.8805970149253731,-0.7481256940672323,-0.7536402428218428,0.5826206379263805,0.025839083178655853,0.04434975607905063,False,0.4316901143394829,0.5654163443856908,-0.04685130497246389,-0.0975667785511703,-0.08549666330963168,0.4626865671641791,0.03786117852832288,0.033910819265148794,0.29897790277877073,0.013259597061264589,0.0443497560790506,False,posthoc_train_only_multioutput_ridge,False
fold_test,m0,m0_final,T0,T0→T1,sphericity,1,67,0.0683097211852518,0.0925704013137351,0.02234815228669487,-0.06617095302335609,-0.05212193066640003,0.5223880597014925,-0.01574619243831723,-0.0032953864125635614,0.008268164087695734,0.00013418442187599722,0.016229046793554053,False,0.8010310039928803,1.0855228248300117,0.02234815228669487,-0.06617095302335606,-0.052121930666399585,0.6119402985074627,-0.3090183189340325,-0.16301447821738566,1.1369535267474107,0.018451671987680145,0.016229046793554146,False,posthoc_train_only_multioutput_ridge,False
fold_test,m0,m0_final,T0,T0→T1,ld,1,67,0.29286853780230776,0.5128503966900798,-0.07956803173433163,0.012587862008343704,-0.03761530914724265,0.746268656716418,-0.21547196981266034,-0.24476467262777374,0.25732138954577316,0.010091046061093713,0.039215729710252806,False,0.5233385907191443,0.9164330380708638,-0.07956803173433163,0.01258786200834371,-0.037615309147242426,0.44776119402985076,-0.013996397534301921,-0.06634070848232274,0.8216672386934478,0.03222228034437201,0.039215729710252785,False,posthoc_train_only_multioutput_ridge,False
fold_test,m0,m0_final,T0,T0→T1,bpe,1,67,7.6308751321514166,10.776922944558509,0.31475292076872563,0.3222367728459943,0.06745356544244518,0.6567164179104478,-5.015288248892917,-3.8555560176011734,126.42994717387744,3.3298298693657182,0.026337350792263223,False,0.8528213786798341,1.2044215275887382,0.31475292076872563,0.3222367728459944,0.06745356544244507,0.582089552238806,-0.3442956088527815,-0.21468472893908833,1.5791283118981179,0.04159005629645518,0.026337350792263223,False,posthoc_train_only_multioutput_ridge,False
fold_test,m0,m0_final,T0-T1,T1→T2,ftv,1,67,0.844960252177002,1.1068746290015334,0.2243195785776998,0.16617773135120256,-0.03251475514758284,0.9253731343283582,-1.5066521495998515,-1.2440435339768083,1.2045684013992004,0.017733781077413018,0.014722103831392094,False,0.6052891556014816,0.7929121018638094,0.2243195785776998,0.16617773135120245,-0.0325147551475824,0.746268656716418,-0.5055109346424466,-0.31739066887301226,0.6181369332979524,0.00910027611403074,0.014722103831392089,False,posthoc_train_only_multioutput_ridge,False
fold_test,m0,m0_final,T0-T1,T1→T2,sphericity,1,67,0.09358413610549945,0.1278009914934234,0.20420827888596033,0.22042041051845676,0.021060398804327862,0.6268656716417911,0.051136805375649276,0.03269040565752651,0.01693727020438896,0.00031317450516527213,0.018490258547337757,False,1.097410342213187,1.4986528235071304,0.20420827888596033,0.22042041051845648,0.021060398804328084,0.6567164179104478,0.475282274881628,0.25897136290776923,2.3290405086433874,0.04306456117203931,0.01849025854733777,False,posthoc_train_only_multioutput_ridge,False
fold_test,m0,m0_final,T0-T1,T1→T2,ld,1,67,0.874080122520637,1.1807240445567193,0.22169223426372478,0.14140492558699855,0.010650873403044714,0.8059701492537313,-0.810095458056147,-0.7177800319999676,1.4304678692954633,0.0565461922238147,0.03952985833345906,False,1.5619289901476154,2.1098833700041526,0.22169223426372478,0.14140492558699866,0.010650873403044936,0.6417910447761194,-1.0765530677762494,-0.9115909133010218,4.567706502279029,0.18056079094390978,0.03952985833345905,False,posthoc_train_only_multioutput_ridge,False
fold_test,m0,m0_final,T0-T1,T1→T2,bpe,1,67,6.32226146978875,8.973307016009768,0.03396120999281667,0.025495966646977276,-0.12550828761167243,0.7313432835820896,-4.655749747058431,-1.9239758587646414,72.62518039317042,2.181192687717449,0.030033559653953927,False,0.7065716119927525,1.0028506466404892,0.03396120999281667,0.02549596664697721,-0.125508287611672,0.5522388059701493,-0.30411383212168713,0.001187346748402744,0.9070989989249894,0.027243411896255548,0.030033559653953917,False,posthoc_train_only_multioutput_ridge,False
fold_test,m0,m0_final,T0-T2,T2→T3,ftv,1,67,0.7775827208673602,1.0516238065767023,0.2877951931182534,0.2785826554030389,0.05720764634985409,0.8208955223880597,-0.795298613122829,-0.9499924141586404,1.1907912470762796,0.09216887481309846,0.07740137076032295,False,0.5570231112190976,0.7533330523574573,0.2877951931182534,0.27858265540303884,0.05720764634985431,0.5373134328358209,0.0040687530635119306,-0.10674649530409443,0.6110670417809152,0.04729742666029838,0.07740137076032297,False,posthoc_train_only_multioutput_ridge,False
fold_test,m0,m0_final,T0-T2,T2→T3,sphericity,1,67,0.08192027657681666,0.10847710965422093,-0.05890393192020275,-0.05299824571950345,-0.10106414284875176,0.6119402985074627,0.02684560774277324,0.04005356551203391,0.010849118616765073,0.0006400480577477299,0.05899539680197319,False,0.960634595707726,1.2720521552257014,-0.05890393192020275,-0.05299824571950366,-0.10106414284875198,0.5373134328358209,0.19043259184334926,0.3453151398765083,1.4918600480835005,0.08801287550969693,0.0589953968019732,False,posthoc_train_only_multioutput_ridge,False
fold_test,m0,m0_final,T0-T2,T2→T3,ld,1,67,0.9882403253753345,1.2751145163373805,-0.2104224103662411,-0.23667159923275485,-0.10763309991472614,0.6716417910447762,-0.693875674321442,-0.7528912732871216,1.4901614410160873,0.040529149862412704,0.02719782484425133,False,1.7659264564733352,2.2785535072940495,-0.2104224103662411,-0.23667159923275483,-0.10763309991472614,0.44776119402985076,-0.8688752533895756,-0.9743326050904705,4.758317365721105,0.129415882266242,0.02719782484425133,False,posthoc_train_only_multioutput_ridge,False
fold_test,m0,m0_final,T0-T2,T2→T3,bpe,1,67,5.775869825934948,7.540618909230905,-0.15508021390374335,-0.02008177734716785,-0.17257955954762827,0.40298507462686567,0.438124150121101,-2.0182687321518076,49.226905211014454,1.9743179477466748,0.04010648118713999,False,0.6455072560780246,0.842734405019212,-0.15508021390374335,-0.020081777347167803,-0.17257955954762805,0.4626865671641791,0.2651740260311027,-0.009350760203827546,0.6148511603736508,0.02465951649641701,0.040106481187139977,False,posthoc_train_only_multioutput_ridge,False
fold_test,m1,m1_final,T0,T0→T1,ftv,1,67,0.5734496977710584,0.7574882914450841,0.1788650331231543,0.15708782526529513,0.00023748029601222687,0.8805970149253731,-0.7481256940672323,-0.7751863370833256,0.5826206379263805,0.055730931357951576,0.09565560800644637,False,0.41079196618950264,0.542628422018078,0.1788650331231543,0.15708782526529513,0.0002374802960124489,0.5671641791044776,0.03786117852832288,0.01847622672846818,0.29897790277877073,0.028598913070795515,0.09565560800644633,False,posthoc_train_only_multioutput_ridge,False
fold_test,m1,m1_final,T0,T0→T1,sphericity,1,67,0.06951657130085058,0.09276358603536218,0.06636603080852424,-0.002689873100535178,-0.05651784910634805,0.44776119402985076,-0.01574619243831723,0.0005385082487759387,0.008268164087695734,0.00019132304110514741,0.023139724741295924,False,0.8151830799052576,1.0877881971494416,0.06636603080852424,-0.0026898731005352426,-0.05651784910634783,0.7313432835820896,-0.3090183189340325,-0.11805647756258594,1.1369535267474107,0.026308791652580807,0.023139724741296004,False,posthoc_train_only_multioutput_ridge,False
fold_test,m1,m1_final,T0,T0→T1,ld,1,67,0.3056448861904648,0.5345576239407664,-0.09841204125696311,-0.17893684331025325,-0.12731175344693102,0.746268656716418,-0.21547196981266034,-0.2655983474339488,0.25732138954577316,0.011090917365624156,0.043101420310227526,False,0.5461691624499608,0.9552225570920668,-0.09841204125696311,-0.17893684331025328,-0.1273117534469308,0.43283582089552236,-0.013996397534301921,-0.10356924144247406,0.8216672386934478,0.035415025010070336,0.04310142031022752,False,posthoc_train_only_multioutput_ridge,False
fold_test,m1,m1_final,T0,T0→T1,bpe,1,67,8.097578281241907,11.196050086457419,0.07448793287876587,0.07755350920713971,-0.006492576349308887,0.6417910447761194,-5.015288248892917,-4.443775664667246,126.42994717387744,3.9597796923605406,0.03131995054079005,False,0.904979802995363,1.2512628899234917,0.07448793287876587,0.07755350920713974,-0.006492576349308665,0.582089552238806,-0.3442956088527815,-0.2804237538464479,1.5791283118981179,0.04945822062621035,0.03131995054079006,False,posthoc_train_only_multioutput_ridge,False
fold_test,m1,m1_final,T0-T1,T1→T2,ftv,1,67,0.8717811420001718,1.1311696944067373,-0.05563093622795116,-0.11643649344689033,-0.0783380334687307,0.9253731343283582,-1.5066521495998515,-1.2675556566037176,1.2045684013992004,0.010340392670820027,0.008584313401222256,True,0.6245023596684417,0.8103159259922352,-0.05563093622795116,-0.11643649344689062,-0.0783380334687307,0.746268656716418,-0.5055109346424466,-0.3342336302011613,0.6181369332979524,0.005306281160300042,0.008584313401222258,True,posthoc_train_only_multioutput_ridge,False
fold_test,m1,m1_final,T0-T1,T1→T2,sphericity,1,67,0.09521681988975844,0.13079205878590053,-0.008260917281491848,0.013818622857448644,-0.025298219544658718,0.6417910447761194,0.051136805375649276,0.03452410290310341,0.01693727020438896,0.00019906702586709835,0.011753194196282825,False,1.1165559383042778,1.5337274453139675,-0.008260917281491848,0.013818622857449132,-0.025298219544658274,0.6417910447761194,0.475282274881628,0.280474134697161,2.3290405086433874,0.027373665389095043,0.011753194196282818,False,posthoc_train_only_multioutput_ridge,False
fold_test,m1,m1_final,T0-T1,T1→T2,ld,1,67,0.9008139754292452,1.1923991776025311,0.01772260569195063,0.024112877902388228,-0.009011452368699269,0.8208955223880597,-0.810095458056147,-0.7513489770875537,1.4304678692954633,0.01688127527374728,0.011801226463102367,False,1.6097007890942403,2.130746135668582,0.01772260569195063,0.024112877902388245,-0.009011452368699047,0.6268656716417911,-1.0765530677762494,-0.97157661386789,4.567706502279029,0.05390453885038005,0.011801226463102372,False,posthoc_train_only_multioutput_ridge,False
fold_test,m1,m1_final,T0-T1,T1→T2,bpe,1,67,6.812707127249487,9.265808315660449,-0.26159310399872304,-0.14038006750684912,-0.2000801883185439,0.6417910447761194,-4.655749747058431,-2.1097138333101024,72.62518039317042,3.484213491650933,0.047975281751982866,False,0.7613834827834202,1.0355403915666925,-0.26159310399872304,-0.14038006750684914,-0.2000801883185439,0.373134328358209,-0.30411383212168713,-0.019570602082087486,0.9070989989249894,0.04351833005036794,0.04797528175198284,False,posthoc_train_only_multioutput_ridge,False
fold_test,m1,m1_final,T0-T2,T2→T3,ftv,1,67,0.8275007901488745,1.0971445915564395,0.14743941495880014,0.13915803121700013,-0.026178630695686822,0.8208955223880597,-0.795298613122829,-0.9085717479071236,1.1907912470762796,0.1259190483181235,0.10574401569316993,False,0.5927820311526883,0.7859419679031437,0.14743941495880014,0.13915803121700016,-0.026178630695686822,0.5074626865671642,0.0040687530635119306,-0.07707470892688212,0.6110670417809152,0.06461668285566002,0.10574401569316993,False,posthoc_train_only_multioutput_ridge,False
fold_test,m1,m1_final,T0-T2,T2→T3,sphericity,1,67,0.08773368103247677,0.11080412602666609,-0.03098841675883295,0.006188587957614052,-0.1488101785474225,0.5970149253731343,0.02684560774277324,0.04410597493021278,0.010849118616765073,0.0013595605599407824,0.12531530052956213,False,1.028805232725924,1.2993398125134912,-0.03098841675883295,0.006188587957613864,-0.14881017854742296,0.5373134328358209,0.19043259184334926,0.39283554441791724,1.4918600480835005,0.18695289027363102,0.12531530052956222,False,posthoc_train_only_multioutput_ridge,False
fold_test,m1,m1_final,T0-T2,T2→T3,ld,1,67,0.9583466704501131,1.2576987926593437,0.11613114980586972,-0.09603348313431746,-0.07758325391361831,0.6567164179104478,-0.693875674321442,-0.738265409731499,1.4901614410160873,0.05742589992769316,0.038536696996089574,False,1.7125082799856644,2.247432648923901,0.11613114980586972,-0.09603348313431746,-0.07758325391361809,0.44776119402985076,-0.8688752533895756,-0.9481970601845963,4.758317365721105,0.18336983453402528,0.03853669699608956,False,posthoc_train_only_multioutput_ridge,False
fold_test,m1,m1_final,T0-T2,T2→T3,bpe,1,67,6.160403952424796,7.741462693640693,-0.19067762790326445,-0.0035467375729166394,-0.23587453620931886,0.44776119402985076,0.438124150121101,-2.2224871087842777,49.226905211014454,4.321801008443518,0.08779347370950552,False,0.6884825267020716,0.865180568814758,-0.19067762790326445,-0.0035467375729166307,-0.2358745362093182,0.34328358208955223,0.2651740260311027,-0.03217406611505374,0.6148511603736508,0.05397991918352306,0.08779347370950549,False,posthoc_train_only_multioutput_ridge,False
fold_test,m2,m2_final,T0,T0→T1,ftv,1,67,0.5736053143579849,0.756797759825423,0.18373373772847,0.1609839568123376,0.0020594304642781447,0.8805970149253731,-0.7481256940672323,-0.7757617572778711,0.5826206379263805,0.05637681658840048,0.09676419426035542,False,0.41090344247759514,0.5421337581567852,0.18373373772847,0.16098395681233751,0.0020594304642783667,0.5671641791044776,0.03786117852832288,0.018064023192532544,0.29897790277877073,0.02893035586403861,0.09676419426035536,False,posthoc_train_only_multioutput_ridge,False
fold_test,m2,m2_final,T0,T0→T1,sphericity,1,67,0.06952678499369429,0.09279709568685313,0.056588714183095225,-0.0069336929922480936,-0.05728129392275405,0.44776119402985076,-0.01574619243831723,0.0005351328045366239,0.008268164087695734,0.0001872580236253586,0.022648077812585574,False,0.8153028503345776,1.0881811466346905,0.056588714183095225,-0.006933692992248223,-0.05728129392275427,0.7164179104477612,-0.3090183189340325,-0.11809605956410824,1.1369535267474107,0.025749811943069037,0.02264807781258565,False,posthoc_train_only_multioutput_ridge,False
fold_test,m2,m2_final,T0,T0→T1,ld,1,67,0.30601480898384625,0.5344300948915129,-0.09595673069416259,-0.17501644005041572,-0.12677393360961986,0.746268656716418,-0.21547196981266034,-0.26567130262548616,0.25732138954577316,0.011239297361128338,0.04367805327403245,False,0.546830192394713,0.9549946702954417,-0.09595673069416259,-0.1750164400504157,-0.12677393360961986,0.44776119402985076,-0.013996397534301921,-0.10369960801380777,0.8216672386934478,0.03588882542517953,0.04367805327403242,False,posthoc_train_only_multioutput_ridge,False
