seed_base,arm,analysis_scope,task,endpoint,target_semantics,scale,aggregation,n_folds,n_test,spearman,pearson,r2,rmse,mae,b0_rmse,rmse_gain_over_b0,prediction_target_variance_ratio,calibration_slope,calibration_intercept,calibration_mean_bias
3026,LOCAL0,primary_measurement_valid,delta,T1_to_T2,literal_ftv_end_minus_ftv_start,standardized_outer_train,mean_of_5_fold_specific_transform_metrics,5,375,0.30641012807140033,0.28799607298350893,0.06044576216178917,0.8864605174692024,0.5129518653458554,0.9195192108402048,0.037255151741149385,0.1433676445192981,0.11039720622253917,-0.002416873430210821,-0.017088223415278818
3026,LOCAL0,primary_measurement_valid,delta,T2_to_T3,literal_ftv_end_minus_ftv_start,standardized_outer_train,mean_of_5_fold_specific_transform_metrics,5,375,0.1930431017051843,0.19095576519832183,-0.36390185154868226,0.877603233370505,0.34986241677194213,0.8647480762588101,-0.08042994003422324,0.45906804116169875,0.10958889940544529,-0.006745018233331922,0.0020252827204290226
3026,LOCAL0,observable_only,static,T0,static_ftv_log_winsor_median_iqr_inverse_natural,transformed_outer_train,mean_of_5_fold_specific_transform_metrics,5,374,0.7524166648355615,0.7446141019725409,0.5317466659886001,0.273037457831207,0.21707487188575678,0.4027899113489097,0.3216215544842701,0.6740335868687692,0.6047807599209147,0.18724042863088597,-0.008332947579192241
3026,LOCAL0,observable_only,static,T1,static_ftv_log_winsor_median_iqr_inverse_natural,transformed_outer_train,mean_of_5_fold_specific_transform_metrics,5,367,0.5050576532102098,0.49771909059886354,0.23780625119494286,0.41916540666268987,0.32244145665242707,0.48473008493804703,0.13519609413656358,0.30473347138472284,0.2755685628301336,0.14193383170680393,0.0014411912136824815
3026,LOCAL0,observable_only,static,T2,static_ftv_log_winsor_median_iqr_inverse_natural,transformed_outer_train,mean_of_5_fold_specific_transform_metrics,5,372,0.37239051688390173,0.40864839286968263,0.14109454668727706,0.5847248770998545,0.4675309369300046,0.6398859725431689,0.08613925090774456,0.23947996332050225,0.19803292648491921,-0.2534772777712348,0.003981201862857497
3026,LOCAL0,observable_only,static,T3,static_ftv_log_winsor_median_iqr_inverse_natural,transformed_outer_train,mean_of_5_fold_specific_transform_metrics,5,373,0.2445292831111073,0.2854664071752008,0.06809307012156177,0.5845481999597083,0.4690386098933678,0.6113123593073811,0.043462338554552934,0.08412497237857777,0.08273910724477776,-0.5967920762770642,0.0003389851929036798
3026,LOCAL0,observable_only,delta,T0_to_T1,literal_ftv_end_minus_ftv_start,standardized_outer_train,mean_of_5_fold_specific_transform_metrics,5,366,0.32389631543919,0.2170554608889359,-0.04518900133401867,0.9396531724285632,0.5109175176482155,0.9441401833567087,-0.006680028180107457,0.14074370938458478,0.058785803939825396,0.0087869230290018,0.034557266096487405
3026,LOCAL0,observable_only,delta,T1_to_T2,literal_ftv_end_minus_ftv_start,standardized_outer_train,mean_of_5_fold_specific_transform_metrics,5,365,0.3054520989949578,0.2965265501172099,0.046444026893027,0.8926141108723369,0.5241641382459419,0.9210851354082482,0.02960863953291768,0.1968148464384614,0.13016947529543743,-0.0035262933156804607,-0.015583174216210808
3026,LOCAL0,observable_only,delta,T2_to_T3,literal_ftv_end_minus_ftv_start,standardized_outer_train,mean_of_5_fold_specific_transform_metrics,5,371,0.18297006982364442,0.19221061837230158,-0.16006306963603203,1.0866478926737007,0.3989399307740712,1.081971060328575,-0.04452521416055596,0.3095254725785542,0.10072401636115877,-0.0092298902068938,0.038910356746493804
3026,LOCAL3,primary_measurement_valid,static,T0,static_ftv_log_winsor_median_iqr_inverse_natural,transformed_outer_train,mean_of_5_fold_specific_transform_metrics,5,375,0.7665966086332892,0.7568990311171333,0.5506398960631784,0.26820783347131905,0.21185965398922452,0.4038965057517139,0.3359459974109683,0.6931116483240853,0.6231976484633026,0.17585144266222846,-0.011932801731989441
3026,LOCAL3,primary_measurement_valid,static,T1,static_ftv_log_winsor_median_iqr_inverse_natural,transformed_outer_train,mean_of_5_fold_specific_transform_metrics,5,375,0.5593212621027743,0.5433850548560911,0.2660572321027324,0.41726820406473636,0.3195032220669448,0.49414975063675054,0.15501960524294212,0.419878446100075,0.35096300013040616,0.13957857459872788,0.01168576689105488
3026,LOCAL3,primary_measurement_valid,static,T2,static_ftv_log_winsor_median_iqr_inverse_natural,transformed_outer_train,mean_of_5_fold_specific_transform_metrics,5,375,0.4216780112419176,0.4672350749046501,0.18837028750113985,0.5683522018848691,0.4528134247847224,0.6425687462285612,0.11269553895808918,0.30337615486122027,0.25328255489893714,-0.23188186582428777,0.004281641630425222
3026,LOCAL3,primary_measurement_valid,static,T3,static_ftv_log_winsor_median_iqr_inverse_natural,transformed_outer_train,mean_of_5_fold_specific_transform_metrics,5,375,0.3066890694347838,0.3474605928773771,0.0757476391826752,0.5847261573533851,0.4690702189538586,0.6147106558945465,0.048124365289089345,0.22386382088678164,0.1572475331158069,-0.5544911331371929,-0.010655357143418236
3026,LOCAL3,primary_measurement_valid,delta,T0_to_T1,literal_ftv_end_minus_ftv_start,standardized_outer_train,mean_of_5_fold_specific_transform_metrics,5,375,0.36485760124821587,0.2006210061402224,-0.025482483693836898,0.9329118552179303,0.4965776216764354,0.9399665324822373,6.564161244757837e-05,0.10041724309262048,0.04923406169095828,0.004013560218091681,0.02371164369444756
3026,LOCAL3,primary_measurement_valid,delta,T1_to_T2,literal_ftv_end_minus_ftv_start,standardized_outer_train,mean_of_5_fold_specific_transform_metrics,5,375,0.373831112937813,0.3381328768973588,0.08361400342159787,0.872332355096024,0.5057904275430193,0.9195192108402048,0.04917708051448022,0.14615550581044184,0.12500232494733646,-0.00957943987593398,-0.026165252476514144
3026,LOCAL3,primary_measurement_valid,delta,T2_to_T3,literal_ftv_end_minus_ftv_start,standardized_outer_train,mean_of_5_fold_specific_transform_metrics,5,375,0.2149713167836608,0.1982572100398297,-0.3652964221702201,0.8795787539950173,0.3480405266305674,0.8647480762588101,-0.08173351305390408,0.5025632422662702,0.12687622361189282,-0.00979682345067868,0.0013251938488672594
3026,LOCAL3,observable_only,static,T0,static_ftv_log_winsor_median_iqr_inverse_natural,transformed_outer_train,mean_of_5_fold_specific_transform_metrics,5,374,0.7634859421291552,0.7534802318783649,0.545670141870983,0.2689848595036012,0.2125794735810031,0.4027899113489097,0.33223959999151403,0.689375356178564,0.6189128167643179,0.17669305622911277,-0.0122614283988203
3026,LOCAL3,observable_only,static,T1,static_ftv_log_winsor_median_iqr_inverse_natural,transformed_outer_train,mean_of_5_fold_specific_transform_metrics,5,367,0.5484603408369583,0.5349790348035152,0.2673394155770913,0.41069322245773787,0.31404954877848407,0.48473008493804703,0.1520693519312925,0.3617177157025767,0.3205139065090382,0.12901662402395112,-0.0010404193184695583
3026,LOCAL3,observable_only,static,T2,static_ftv_log_winsor_median_iqr_inverse_natural,transformed_outer_train,mean_of_5_fold_specific_transform_metrics,5,372,0.4100183644335814,0.45611184460014104,0.18101509966259566,0.5701805769548113,0.45381531539680536,0.6398859725431689,0.10727023735869293,0.28809338811851504,0.2414920117182219,-0.24073099052300484,0.0027536983956883572
3026,LOCAL3,observable_only,static,T3,static_ftv_log_winsor_median_iqr_inverse_natural,transformed_outer_train,mean_of_5_fold_specific_transform_metrics,5,373,0.2723411410121788,0.3296984151487695,0.08867264342592199,0.5774196932034027,0.4668406635164136,0.6113123593073811,0.05415133462534386,0.10385838430261415,0.1033686293819698,-0.5869576547056552,-0.0032181234047864195
3026,LOCAL3,observable_only,delta,T0_to_T1,literal_ftv_end_minus_ftv_start,standardized_outer_train,mean_of_5_fold_specific_transform_metrics,5,366,0.36668069778170637,0.23640141610926318,-0.010505126314822403,0.9310314194217975,0.5002326595333014,0.9441401833567087,0.009125203319428,0.12228191899110163,0.06742479999630908,-0.0023957295467219183,0.024612665269493336
3026,LOCAL3,observable_only,delta,T1_to_T2,literal_ftv_end_minus_ftv_start,standardized_outer_train,mean_of_5_fold_specific_transform_metrics,5,365,0.384790074466247,0.35970865765460913,0.10064459726476964,0.8627413258688723,0.5047788625978684,0.9210851354082482,0.05744544096765166,0.16175219612657996,0.1414811550513823,-0.010517600356757844,-0.025632653365042123
3026,LOCAL3,observable_only,delta,T2_to_T3,literal_ftv_end_minus_ftv_start,standardized_outer_train,mean_of_5_fold_specific_transform_metrics,5,371,0.2015156545843435,0.21543270613765367,-0.14570192868479573,1.0842784423925171,0.3952203639747157,1.081971060328575,-0.0385587621805889,0.31846818008931604,0.11205340568642493,-0.010275725240528121,0.0385562084131453
4026,GAP0,primary_measurement_valid,static,T0,static_ftv_log_winsor_median_iqr_inverse_natural,transformed_outer_train,mean_of_5_fold_specific_transform_metrics,5,375,0.36220047091506113,0.38009631381797904,0.1443044339377134,0.3703180439954315,0.2954484659585165,0.4038965057517139,0.08314787066041773,0.2431587338609152,0.1963630584557367,0.3906853857335232,0.0020940139351703206
4026,GAP0,primary_measurement_valid,static,T1,static_ftv_log_winsor_median_iqr_inverse_natural,transformed_outer_train,mean_of_5_fold_specific_transform_metrics,5,375,0.47036622298807507,0.4582458471038988,0.20016289019160244,0.4345189222751847,0.33913639263540907,0.49414975063675054,0.11934812701425494,0.28545939526503294,0.24736369944428915,0.16843320210620127,0.02812719160778312
4026,GAP0,primary_measurement_valid,static,T2,static_ftv_log_winsor_median_iqr_inverse_natural,transformed_outer_train,mean_of_5_fold_specific_transform_metrics,5,375,0.2812915731391733,0.3062218896294824,0.08486657806953926,0.6048180912982177,0.4769348036839232,0.6425687462285612,0.05662545688688234,0.1308156601266639,0.11270376208845508,-0.26927481048511126,0.01072995275219002
4026,GAP0,primary_measurement_valid,static,T3,static_ftv_log_winsor_median_iqr_inverse_natural,transformed_outer_train,mean_of_5_fold_specific_transform_metrics,5,375,0.13177725984970778,0.1541382413018792,0.007643987042645959,0.6066420743804618,0.4880128262594897,0.6147106558945465,0.012686143536460961,0.05694010600397949,0.036172377859851376,-0.6131252865379017,0.00960284696437078
4026,GAP0,primary_measurement_valid,delta,T0_to_T1,literal_ftv_end_minus_ftv_start,standardized_outer_train,mean_of_5_fold_specific_transform_metrics,5,375,0.17525454081223896,0.17569176401681735,-0.02041281372161678,0.9325091334393519,0.521329950058063,0.9399665324822373,0.0016145062973788606,0.0837667536488452,0.04632679579889446,-0.0009915245855812403,0.017357752709528895
4026,GAP0,primary_measurement_valid,delta,T1_to_T2,literal_ftv_end_minus_ftv_start,standardized_outer_train,mean_of_5_fold_specific_transform_metrics,5,375,0.2173434514816218,0.272210089828483,0.038993812861035336,0.8945507293395825,0.5263106436907384,0.9195192108402048,0.026298482987629223,0.09406928962090609,0.07278969025214856,0.01733799583760776,-0.0013198535512622372
4026,GAP0,primary_measurement_valid,delta,T2_to_T3,literal_ftv_end_minus_ftv_start,standardized_outer_train,mean_of_5_fold_specific_transform_metrics,5,375,0.10498896689399095,0.0014593032216761227,-0.45140380717345235,0.8965328817222827,0.34987115949283415,0.8647480762588101,-0.10429643357447424,0.24616796154798498,-0.018238809112762135,0.01479576128006834,0.009684782848987836
4026,GAP0,observable_only,static,T0,static_ftv_log_winsor_median_iqr_inverse_natural,transformed_outer_train,mean_of_5_fold_specific_transform_metrics,5,374,0.41841705613778724,0.4340858623378371,0.18603602182281853,0.360492596452644,0.28577740227598464,0.4027899113489097,0.10523477505911912,0.2622755435473625,0.2261834522116192,0.37573183246020253,0.002230064465915819
4026,GAP0,observable_only,static,T1,static_ftv_log_winsor_median_iqr_inverse_natural,transformed_outer_train,mean_of_5_fold_specific_transform_metrics,5,367,0.4568421247091045,0.45362389596792785,0.1835995611462952,0.4331619001018835,0.33796526180797903,0.48473008493804703,0.1058215719717271,0.2656000698406919,0.22807016144408498,0.16243898381362004,0.02051597158868294
4026,GAP0,observable_only,static,T2,static_ftv_log_winsor_median_iqr_inverse_natural,transformed_outer_train,mean_of_5_fold_specific_transform_metrics,5,372,0.291152520897707,0.3123775986936711,0.08934950518048697,0.6019497099144675,0.4760888821437863,0.6398859725431689,0.05764516979313302,0.12741612095747334,0.11309434079737986,-0.2728989572220918,0.011746236867059343
4026,GAP0,observable_only,static,T3,static_ftv_log_winsor_median_iqr_inverse_natural,transformed_outer_train,mean_of_5_fold_specific_transform_metrics,5,373,0.1250612769527959,0.14721685844749327,0.0064267021873239795,0.6037727505160899,0.4860078187152953,0.6113123593073811,0.01192700407058656,0.055323532430802125,0.034286521833023505,-0.6186589371825745,0.00995724680001254
4026,GAP0,observable_only,delta,T0_to_T1,literal_ftv_end_minus_ftv_start,standardized_outer_train,mean_of_5_fold_specific_transform_metrics,5,366,0.1407489901612285,0.12812388945574782,-0.09524483898585907,0.9529752372416045,0.5387695132374668,0.9441401833567087,-0.030479775455302487,0.10827153848195777,0.0248968428706807,-0.003760696382603719,0.017863009317134682
4026,GAP0,observable_only,delta,T1_to_T2,literal_ftv_end_minus_ftv_start,standardized_outer_train,mean_of_5_fold_specific_transform_metrics,5,365,0.1861398240850514,0.26105561603391797,0.03923789255516152,0.8895986075017769,0.5296784228201437,0.9210851354082482,0.026551036057884565,0.11408446103503485,0.08278004807417183,0.030689339702699138,0.01318393861710666
4026,GAP0,observable_only,delta,T2_to_T3,literal_ftv_end_minus_ftv_start,standardized_outer_train,mean_of_5_fold_specific_transform_metrics,5,371,0.1062621485717096,0.0027692600440237967,-0.18265595972561605,1.102279844620138,0.3947077260515404,1.081971060328575,-0.054858832995738835,0.1260739861359051,0.0006524522009686602,0.0089684483857764,0.04953062911367813
4026,GAP3,primary_measurement_valid,static,T0,static_ftv_log_winsor_median_iqr_inverse_natural,transformed_outer_train,mean_of_5_fold_specific_transform_metrics,5,375,0.4695246444785419,0.47309046660992593,0.2097260003431381,0.3556044118309893,0.2793954302363228,0.4038965057517139,0.12040060190087343,0.43107824403779527,0.32241750913147466,0.33092444019039585,0.00297338919831696
4026,GAP3,primary_measurement_valid,static,T1,static_ftv_log_winsor_median_iqr_inverse_natural,transformed_outer_train,mean_of_5_fold_specific_transform_metrics,5,375,0.501274595911679,0.49749930640723666,0.2313146325259791,0.42700370682113997,0.33724108356698784,0.49414975063675054,0.136283639531007,0.3757031107471177,0.30546939908128035,0.14598292838769072,0.012019893866289962
4026,GAP3,primary_measurement_valid,static,T2,static_ftv_log_winsor_median_iqr_inverse_natural,transformed_outer_train,mean_of_5_fold_specific_transform_metrics,5,375,0.270101033753973,0.29488162708104027,0.08018098876325705,0.6056681081406908,0.4769682680185138,0.6425687462285612,0.05541435019331764,0.1521799136442233,0.1198168930504339,-0.26831930414197086,0.01078862769763702
4026,GAP3,primary_measurement_valid,static,T3,static_ftv_log_winsor_median_iqr_inverse_natural,transformed_outer_train,mean_of_5_fold_specific_transform_metrics,5,375,0.17501050828676326,0.18297115879717193,0.02199166818201744,0.6020296470538231,0.48295543485339304,0.6147106558945465,0.01989079177517292,0.07295362107341778,0.05117615199545668,-0.60707848562896,0.0068131779299782
4026,GAP3,primary_measurement_valid,delta,T0_to_T1,literal_ftv_end_minus_ftv_start,standardized_outer_train,mean_of_5_fold_specific_transform_metrics,5,375,0.1845316444118537,0.1644225559910098,-0.014741190531425799,0.932142803954098,0.5168629835490401,0.9399665324822373,0.00440353105344138,0.05523019842365658,0.03509703671199666,-0.0028731296477147996,0.015119736589842184
4026,GAP3,primary_measurement_valid,delta,T1_to_T2,literal_ftv_end_minus_ftv_start,standardized_outer_train,mean_of_5_fold_specific_transform_metrics,5,375,0.25538405107653783,0.33226401069669115,0.07387118912106509,0.8801007925917006,0.5163864392294681,0.9195192108402048,0.044261287456036226,0.10592030656071601,0.0952633307108041,0.016481121436607238,-0.0003928012258498814
4026,GAP3,primary_measurement_valid,delta,T2_to_T3,literal_ftv_end_minus_ftv_start,standardized_outer_train,mean_of_5_fold_specific_transform_metrics,5,375,0.10853351840621217,-0.00533984547809292,-0.47335957442938836,0.8973372344016017,0.34926576836315265,0.8647480762588101,-0.11088458400846242,0.2520383307696216,-0.025267885083022783,0.016954642050748384,0.010632436432020229
4026,GAP3,observable_only,static,T0,static_ftv_log_winsor_median_iqr_inverse_natural,transformed_outer_train,mean_of_5_fold_specific_transform_metrics,5,374,0.47489462304006125,0.48236457121995785,0.2215183693226343,0.35197415164316515,0.2765058878364981,0.4027899113489097,0.12666594840813877,0.42695276955566436,0.3257013628074873,0.32914264832719536,0.0045398126854603585
4026,GAP3,observable_only,static,T1,static_ftv_log_winsor_median_iqr_inverse_natural,transformed_outer_train,mean_of_5_fold_specific_transform_metrics,5,367,0.4855030450756164,0.4828510167592556,0.2097755839145555,0.4272520507270025,0.3377235415198273,0.48473008493804703,0.11993977631956623,0.3443156662746345,0.27850674367248557,0.14222885846439842,0.005187930646867941
4026,GAP3,observable_only,static,T2,static_ftv_log_winsor_median_iqr_inverse_natural,transformed_outer_train,mean_of_5_fold_specific_transform_metrics,5,372,0.2797163686784543,0.30239692603923785,0.08617246178105151,0.6021998022389805,0.4757946719226034,0.6398859725431689,0.05719643434857454,0.14934568811488086,0.12117773592694206,-0.27100491074012145,0.012487752373808777
4026,GAP3,observable_only,static,T3,static_ftv_log_winsor_median_iqr_inverse_natural,transformed_outer_train,mean_of_5_fold_specific_transform_metrics,5,373,0.17319227658577294,0.17673986825572124,0.020029703493945124,0.5994441004563866,0.4807158283380427,0.6113123593073811,0.018729353169513564,0.0727525029593026,0.04975597106224802,-0.6119567385098887,0.00748782452489964
4026,GAP3,observable_only,delta,T0_to_T1,literal_ftv_end_minus_ftv_start,standardized_outer_train,mean_of_5_fold_specific_transform_metrics,5,366,0.16142171242289055,0.15458426964791983,-0.0785055396078249,0.9494080439328971,0.5388745227829778,0.9441401833567087,-0.02299970347732074,0.10994508810126402,0.0350820429448596,-0.00705071393145692,0.015777624874407363
4026,GAP3,observable_only,delta,T1_to_T2,literal_ftv_end_minus_ftv_start,standardized_outer_train,mean_of_5_fold_specific_transform_metrics,5,365,0.23018743528592034,0.31660973087104605,0.07351496651277602,0.8757029885200179,0.5221390732026695,0.9210851354082482,0.044147686406340356,0.12788686951467818,0.10610012398051034,0.03303908706493154,0.01683090768178036
4026,GAP3,observable_only,delta,T2_to_T3,literal_ftv_end_minus_ftv_start,standardized_outer_train,mean_of_5_fold_specific_transform_metrics,5,371,0.12107399361345439,0.025981024586921985,-0.1659956797332815,1.0907237024761642,0.3946235736336832,1.081971060328575,-0.04776713704458467,0.11485059512729187,0.004552650764693299,0.0035363306678224196,0.04246413387204233
4026,LOCAL0,primary_measurement_valid,static,T0,static_ftv_log_winsor_median_iqr_inverse_natural,transformed_outer_train,mean_of_5_fold_specific_transform_metrics,5,375,0.753729030461523,0.7418586532559968,0.5231102160163581,0.2764031792421945,0.21378773252497987,0.4038965057517139,0.31552652246770097,0.770556994711897,0.6481206466772693,0.1696162791237534,-0.00420217419831546
4026,LOCAL0,primary_measurement_valid,static,T1,static_ftv_log_winsor_median_iqr_inverse_natural,transformed_outer_train,mean_of_5_fold_specific_transform_metrics,5,375,0.5552032629150836,0.5532546137200137,0.2923862865416134,0.4105709703352183,0.31730756352897965,0.49414975063675054,0.16961740163994465,0.32432389980838006,0.3142795789821918,0.13536462625890364,-0.0022629052282410814
4026,LOCAL0,primary_measurement_valid,static,T2,static_ftv_log_winsor_median_iqr_inverse_natural,transformed_outer_train,mean_of_5_fold_specific_transform_metrics,5,375,0.3643513259535921,0.36346543609285675,0.09221414053722259,0.5980513590610749,0.46984079322208183,0.6425687462285612,0.06404321241331083,0.2213112323901932,0.16361784164460394,-0.27115255754051637,-0.005546521948422782
4026,LOCAL0,primary_measurement_valid,static,T3,static_ftv_log_winsor_median_iqr_inverse_natural,transformed_outer_train,mean_of_5_fold_specific_transform_metrics,5,375,0.23628107047694477,0.2748469043433182,0.034735238568260995,0.5936729047639734,0.48580432970644705,0.6147106558945465,0.029711298604042202,0.14101059978407665,0.09695459849833213,-0.5854011501824374,0.00011990627508612073
4026,LOCAL0,primary_measurement_valid,delta,T0_to_T1,literal_ftv_end_minus_ftv_start,standardized_outer_train,mean_of_5_fold_specific_transform_metrics,5,375,0.3846872429741854,0.2240416984299404,-0.004230376370924741,0.9226255676214661,0.4966155904786243,0.9399665324822373,0.010292851901602399,0.11479473857114264,0.06859870446558522,-0.00035811697808300067,0.020563020350401882
4026,LOCAL0,primary_measurement_valid,delta,T1_to_T2,literal_ftv_end_minus_ftv_start,standardized_outer_train,mean_of_5_fold_specific_transform_metrics,5,375,0.3165061688622052,0.31414947863513176,0.084012001908976,0.8779418077517341,0.5114422869951595,0.9195192108402048,0.05035225872486436,0.15925261193450174,0.12733267595478515,-0.01818239571989182,-0.0341431793307397
4026,LOCAL0,primary_measurement_valid,delta,T2_to_T3,literal_ftv_end_minus_ftv_start,standardized_outer_train,mean_of_5_fold_specific_transform_metrics,5,375,0.25225702638319686,0.1959824493009374,-0.3689410421765915,0.8722893659727429,0.3292530614155329,0.8647480762588101,-0.07283340453556691,0.46488980886084097,0.10679286043884481,-0.004604923614038581,0.003437354443147661
4026,LOCAL0,observable_only,static,T0,static_ftv_log_winsor_median_iqr_inverse_natural,transformed_outer_train,mean_of_5_fold_specific_transform_metrics,5,374,0.7503050846071375,0.7355899762740806,0.5187224166787237,0.276963629173383,0.2156897380191057,0.4027899113489097,0.3122791996354839,0.739477975861656,0.6305187061855153,0.1785023373663038,-0.0017690038133656202
4026,LOCAL0,observable_only,static,T1,static_ftv_log_winsor_median_iqr_inverse_natural,transformed_outer_train,mean_of_5_fold_specific_transform_metrics,5,367,0.5509421350641241,0.553587049181013,0.2915603942576126,0.40505082971256073,0.3131753750689136,0.48473008493804703,0.16604276501984602,0.3515590549920056,0.3262920319382413,0.1248333805534163,-0.00477639305629818
4026,LOCAL0,observable_only,static,T2,static_ftv_log_winsor_median_iqr_inverse_natural,transformed_outer_train,mean_of_5_fold_specific_transform_metrics,5,372,0.36448312865400545,0.36598612969953903,0.10149811693093543,0.5932929616131547,0.46537579338401514,0.6398859725431689,0.06759733858055934,0.23038352525465217,0.17213941539797553,-0.27396861459121946,-0.007311827242082019
4026,LOCAL0,observable_only,static,T3,static_ftv_log_winsor_median_iqr_inverse_natural,transformed_outer_train,mean_of_5_fold_specific_transform_metrics,5,373,0.24167798174238322,0.2885794482943707,0.06767409830872476,0.5824279054642727,0.47818519087471634,0.6113123593073811,0.04428768834148638,0.11565591496560872,0.10096062192034098,-0.5841676773601848,0.00248996610866046
4026,LOCAL0,observable_only,delta,T0_to_T1,literal_ftv_end_minus_ftv_start,standardized_outer_train,mean_of_5_fold_specific_transform_metrics,5,366,0.4006080727356145,0.2509463442083365,-0.004569351297735219,0.9224482307690904,0.4974515689477008,0.9441401833567087,0.012691099809298662,0.1555036315923329,0.08985356233235545,-0.001790879518159661,0.026370429467821338
4026,LOCAL0,observable_only,delta,T1_to_T2,literal_ftv_end_minus_ftv_start,standardized_outer_train,mean_of_5_fold_specific_transform_metrics,5,365,0.32877437734691417,0.31723482326344904,0.08257275544319934,0.879977023475153,0.5052849721293894,0.9210851354082482,0.04864242004020385,0.16334097499342404,0.12883169315113333,-0.0174697106102387,-0.030974272584001105
4026,LOCAL0,observable_only,delta,T2_to_T3,literal_ftv_end_minus_ftv_start,standardized_outer_train,mean_of_5_fold_specific_transform_metrics,5,371,0.27165595215503224,0.20314751425468827,-0.18314422360799915,1.089208831798927,0.3773760859865323,1.081971060328575,-0.04742836359791573,0.3479053124565044,0.11115089451173321,-0.0016803611504397741,0.04845510153283903
4026,LOCAL3,primary_measurement_valid,static,T0,static_ftv_log_winsor_median_iqr_inverse_natural,transformed_outer_train,mean_of_5_fold_specific_transform_metrics,5,375,0.7518326302714224,0.754678326476249,0.5533738584292358,0.26787758264594247,0.20593417648996262,0.4038965057517139,0.3369308376673818,0.7326726152944474,0.6445890759656598,0.1742635112980145,-0.0014240817758535396
4026,LOCAL3,primary_measurement_valid,static,T1,static_ftv_log_winsor_median_iqr_inverse_natural,transformed_outer_train,mean_of_5_fold_specific_transform_metrics,5,375,0.5800186781333276,0.5787926127721291,0.3210893072436461,0.40196814338289394,0.3081268524220745,0.49414975063675054,0.1866820270287867,0.33038218277477427,0.3329385002160882,0.1347637047736863,0.0026015339838473374
4026,LOCAL3,primary_measurement_valid,static,T2,static_ftv_log_winsor_median_iqr_inverse_natural,transformed_outer_train,mean_of_5_fold_specific_transform_metrics,5,375,0.3749072782178114,0.3943363289401706,0.1484026425590354,0.5804931452244534,0.45599206634011197,0.6425687462285612,0.0929771146226542,0.18489335459450704,0.1728413570111521,-0.25940015102915875,0.0035796265444947807
4026,LOCAL3,primary_measurement_valid,static,T3,static_ftv_log_winsor_median_iqr_inverse_natural,transformed_outer_train,mean_of_5_fold_specific_transform_metrics,5,375,0.27953069631336,0.3372890783733412,0.09508264801103808,0.5770143126529239,0.4743002719285494,0.6147106558945465,0.0584930624037119,0.16298604439389225,0.13771195066022365,-0.560826695375455,-0.002418266894455823
4026,LOCAL3,primary_measurement_valid,delta,T0_to_T1,literal_ftv_end_minus_ftv_start,standardized_outer_train,mean_of_5_fold_specific_transform_metrics,5,375,0.44087296366735673,0.2774220199542241,0.02542673804592562,0.9077531008692971,0.47987896368158517,0.9399665324822373,0.02521038983960216,0.09061412360438476,0.06900631329885186,0.00821601393442636,0.025992710979530587
4026,LOCAL3,primary_measurement_valid,delta,T1_to_T2,literal_ftv_end_minus_ftv_start,standardized_outer_train,mean_of_5_fold_specific_transform_metrics,5,375,0.357516880297995,0.3585273271876658,0.12449880829601023,0.8618153591575013,0.5032847321576368,0.9195192108402048,0.07223839968683633,0.18364925124949943,0.15974018787054417,-0.02198052964202642,-0.03689155603522136
4026,LOCAL3,primary_measurement_valid,delta,T2_to_T3,literal_ftv_end_minus_ftv_start,standardized_outer_train,mean_of_5_fold_specific_transform_metrics,5,375,0.281902517939586,0.2011608129837934,-0.3106815715091365,0.8697787199881747,0.3230809255549182,0.8647480762588101,-0.055864832115937776,0.42689904154316227,0.119987149951749,-0.00877164223622932,0.0006957111079000406
4026,LOCAL3,observable_only,static,T0,static_ftv_log_winsor_median_iqr_inverse_natural,transformed_outer_train,mean_of_5_fold_specific_transform_metrics,5,374,0.7505056924148802,0.7532116685031994,0.5510359165289804,0.2679632927309841,0.20582733216086785,0.4027899113489097,0.3349963447889768,0.7329576739002883,0.6436588895367086,0.17478634288610442,-0.0005645742963574799
4026,LOCAL3,observable_only,static,T1,static_ftv_log_winsor_median_iqr_inverse_natural,transformed_outer_train,mean_of_5_fold_specific_transform_metrics,5,367,0.5690840981878864,0.5799433163788652,0.3185832002165424,0.3971235977224761,0.3053699282696799,0.48473008493804703,0.18219745762780043,0.3395327331668537,0.336153524967021,0.12835391599588875,-4.7341263108897916e-05
4026,LOCAL3,observable_only,static,T2,static_ftv_log_winsor_median_iqr_inverse_natural,transformed_outer_train,mean_of_5_fold_specific_transform_metrics,5,372,0.3700549978618893,0.3842841144455532,0.14294006851174063,0.5812056890059278,0.45694426688352907,0.6398859725431689,0.08848812402881315,0.1782804278648154,0.1661530011162954,-0.2669098181795398,0.002416831060680619
4026,LOCAL3,observable_only,static,T3,static_ftv_log_winsor_median_iqr_inverse_natural,transformed_outer_train,mean_of_5_fold_specific_transform_metrics,5,373,0.2798426945482965,0.3406636201833768,0.09752697842189614,0.5733266114872653,0.47188367627603095,0.6113123593073811,0.05947727009001499,0.16048906421762238,0.13782353826278876,-0.5629923244402314,-0.0007277037716876989
4026,LOCAL3,observable_only,delta,T0_to_T1,literal_ftv_end_minus_ftv_start,standardized_outer_train,mean_of_5_fold_specific_transform_metrics,5,366,0.45511622303612576,0.3162652715798946,0.03408384740850361,0.9047231741441358,0.48358662428691457,0.9441401833567087,0.03238298959251222,0.12078400926313124,0.08885102637946753,0.007575666698978499,0.032682266508745596
