seed_base,task,endpoint,analysis_scope,comparison,left_arm,right_arm,effect_natural_spearman,effect_natural_pearson,effect_natural_r2,effect_natural_rmse,effect_natural_mae,effect_natural_b0_rmse,effect_natural_rmse_gain_over_b0,effect_natural_prediction_target_variance_ratio,effect_natural_calibration_slope,effect_natural_calibration_intercept,effect_natural_calibration_mean_bias,effect_transformed_spearman,effect_transformed_pearson,effect_transformed_r2,effect_transformed_rmse,effect_transformed_mae,effect_transformed_b0_rmse,effect_transformed_rmse_gain_over_b0,effect_transformed_prediction_target_variance_ratio,effect_transformed_calibration_slope,effect_transformed_calibration_intercept,effect_transformed_calibration_mean_bias
2026,delta,macro,primary_measurement_valid,GAP3-GAP0,GAP3,GAP0,0.04647491182159519,0.053465149627449096,0.0505662143210865,-0.4597241158091592,-0.2978070632115415,0.0,0.024794680396945153,-0.02798496236878567,0.011159849743870805,0.22801465718810832,0.12951759258472215,0.03543488014040602,0.07765551726912132,0.1032342281519695,-0.025664866916884743,-0.015082033843560438,0.0,0.038381067541978675,-0.03199425464903158,0.031367992195161724,0.003908291169306534,0.00720807597592581
3026,delta,T0_to_T1,primary_measurement_valid,GAP3-GAP0,GAP3,GAP0,0.06178427579929457,0.0656775641387986,0.02732131278430261,-0.34208422302558006,-0.3831938062062932,0.0,0.013426722918949644,-0.00838743804826371,0.009465393741729104,0.12139460301428251,0.017010385744662022,0.07841532882196477,0.09345279288455702,0.08021093051828913,-0.021057699816390496,-0.015585474954155742,0.0,0.037474767328110954,-0.02035536422251562,0.02965782775914034,-0.0009431112473520594,0.0006306389797502282
3026,delta,T1_to_T2,primary_measurement_valid,GAP3-GAP0,GAP3,GAP0,0.0420468767777904,0.023317096230746515,0.014439266083824176,-0.13061181798774157,0.025644402190749815,0.0,0.007584974925711203,0.04037966153792662,0.02741302309043192,0.2028065795501588,-0.03256044618052842,0.011430696242285876,0.014900180806027286,0.006908789390756891,-0.005831550371309335,0.0011223759475328388,0.0,0.003918729913216859,0.04053446061833205,0.024725980313036328,-0.0011898773643356578,-0.0016954376108160613
3026,delta,T2_to_T3,primary_measurement_valid,GAP3-GAP0,GAP3,GAP0,-0.022431220844237116,-0.012600958513055961,-0.0022617327840797063,0.030095291562425075,-0.13267710756443662,0.0,-0.0010928658089257373,-0.002049202271209076,-0.002316041446342322,0.29923867545211813,0.3117740277740898,-0.027110126356669553,-0.016729475035118326,0.02058075590501085,-2.2416173708905696e-05,-0.004609373979638287,0.0,0.004442104726884971,-0.028696003302110917,-0.005838824380637923,0.01495628442335698,0.013927902522267123
3026,delta,macro,primary_measurement_valid,GAP3-GAP0,GAP3,GAP0,0.027133310577615935,0.02546456728549637,0.013166282028015692,-0.14753358315029885,-0.16340883719332489,0.0,0.006639610678578368,0.009981007072817953,0.011520791795272909,0.20781328600551774,0.09874132244607446,0.02091196623586035,0.030541166218488666,0.035900158604685595,-0.008970555453802986,-0.006357490995420323,0.0,0.015278533989404267,-0.0028389689687648156,0.01618166123051291,0.004274431937223087,0.004287701297067098
4026,delta,T0_to_T1,primary_measurement_valid,GAP3-GAP0,GAP3,GAP0,0.006565479576743638,-0.012596767907692319,-0.0017066641714567066,0.021729485602122622,-0.1227442895547135,0.0,-0.0008528770481449222,-0.009428706371744137,-0.005564218296713882,-0.11112600250288551,-0.04976388831431344,0.009277103599614756,-0.011269208025807553,0.00567162319019098,-0.0003663294852539467,-0.004466966509022896,0.0,0.0027890247560625196,-0.028536555225188616,-0.0112297590868978,-0.0018816050621335593,-0.002238016119686711
4026,delta,T1_to_T2,primary_measurement_valid,GAP3-GAP0,GAP3,GAP0,0.03568710888610763,0.04648439974612181,0.02683016099594082,-0.23859715760228895,-0.17045423586189123,0.0,0.013855970199642863,0.006187996409567312,0.01650900111060788,0.1520088596390332,0.010263293074920852,0.03804059959491604,0.060053920868208155,0.034877376260029756,-0.014449936747881864,-0.009924204461270292,0.0,0.017962804468407003,0.011851016939809916,0.022473640458655547,-0.0008568744010005215,0.0009270523254123557
4026,delta,T2_to_T3,primary_measurement_valid,GAP3-GAP0,GAP3,GAP0,0.008954374786665137,0.002660722010459182,0.0009384431533370208,-0.012573493020443749,-0.010120123968787809,0.0,0.00045658772211283616,0.00017228874319415166,0.0005484622734474024,0.01880147437609203,0.015832974894432306,0.0035445515122212168,-0.006799148699769043,-0.02195576725593601,0.0008043526793189981,-0.0006053911296814984,0.0,-0.00658815043398818,0.00587036922163664,-0.007029075970260649,0.0021588807706800443,0.0009476535830323929
4026,delta,macro,primary_measurement_valid,GAP3-GAP0,GAP3,GAP0,0.01706898774983881,0.012182784616296224,0.00868731332594038,-0.07648038834020454,-0.10110621646179929,0.0,0.0044865602912035904,-0.0010228070729942293,0.003831081695780461,0.019894777170748057,-0.007889206781653418,0.0169540849022507,0.01399518804754385,0.00619774406476159,-0.004670637851272197,-0.004998854033324951,0.0,0.004721226263493781,-0.0036050563545806935,0.001404935133832358,-0.00019319956415134697,-0.00012110340374732118
5026,delta,T0_to_T1,primary_measurement_valid,GAP3-GAP0,GAP3,GAP0,-0.0574040277619752,0.009887340568180851,0.007631308334712594,-0.09599996190629412,0.23550494754327467,0.0,0.0037679752586810967,-0.005859207848517071,0.0008942021431771405,-0.4070379637589774,-0.4168992113037966,-0.03923538221426741,0.021261246721133054,0.012260559241188802,-0.00450273691811276,0.008972153543074679,0.0,0.0062598286788487405,-0.004866592221031661,0.005532583220341336,-0.0151022647670206,-0.015434633938323727
