comparison_name,population,seed,arm,timing,reference_selector,comparison_selector,n,reference_auroc,comparison_auroc,delta_auroc,reference_auprc,comparison_auprc,delta_auprc,reference_brier,comparison_brier,delta_brier,brier_improvement
RP16_C_plus_M_vs_C,ftv_complete_375,2026,LOCAL0,T3,"{""model_key"":""C""}","{""model_key"":""C+M|R16""}",375,0.6966723842195541,0.6734133790737564,-0.023259005145797707,0.5362125873999827,0.4849649356927531,-0.05124765170722956,0.2430950945429407,0.2028718795928999,-0.0402232149500408,0.0402232149500408
RP16_C_plus_M_vs_C,ftv_complete_375,2026,LOCAL3,T0,"{""model_key"":""C""}","{""model_key"":""C+M|R16""}",375,0.6966723842195541,0.6543396226415095,-0.042332761578044664,0.5362125873999827,0.4771973641568815,-0.059015223243101156,0.2430950945429407,0.21128319120247957,-0.031811903340461134,0.031811903340461134
RP16_C_plus_M_vs_C,ftv_complete_375,2026,LOCAL3,T1,"{""model_key"":""C""}","{""model_key"":""C+M|R16""}",375,0.6966723842195541,0.6330360205831905,-0.0636363636363636,0.5362125873999827,0.4730531700376265,-0.0631594173623562,0.2430950945429407,0.21794100304727831,-0.02515409149566239,0.02515409149566239
RP16_C_plus_M_vs_C,ftv_complete_375,2026,LOCAL3,T2,"{""model_key"":""C""}","{""model_key"":""C+M|R16""}",375,0.6966723842195541,0.6598627787307032,-0.03680960548885093,0.5362125873999827,0.4942431151479534,-0.041969472252029294,0.2430950945429407,0.2104616058356775,-0.03263348870726321,0.03263348870726321
RP16_C_plus_M_vs_C,ftv_complete_375,2026,LOCAL3,T3,"{""model_key"":""C""}","{""model_key"":""C+M|R16""}",375,0.6966723842195541,0.640377358490566,-0.056295025728988146,0.5362125873999827,0.46722828248903203,-0.06898430491095064,0.2430950945429407,0.21614927522447425,-0.026945819318466457,0.026945819318466457
RP16_C_plus_M_vs_C,ftv_complete_375,3026,LOCAL0,T0,"{""model_key"":""C""}","{""model_key"":""C+M|R16""}",375,0.6966723842195541,0.6439794168096056,-0.052692967409948555,0.5362125873999827,0.4495255101873466,-0.08668707721263608,0.2430950945429407,0.21121118171296235,-0.03188391282997835,0.03188391282997835
RP16_C_plus_M_vs_C,ftv_complete_375,3026,LOCAL0,T1,"{""model_key"":""C""}","{""model_key"":""C+M|R16""}",375,0.6966723842195541,0.6230188679245282,-0.07365351629502592,0.5362125873999827,0.42658082746380743,-0.10963175993617524,0.2430950945429407,0.22166808652634526,-0.021427008016595445,0.021427008016595445
RP16_C_plus_M_vs_C,ftv_complete_375,3026,LOCAL0,T2,"{""model_key"":""C""}","{""model_key"":""C+M|R16""}",375,0.6966723842195541,0.6676157804459691,-0.029056603773584988,0.5362125873999827,0.4962850619096164,-0.03992752549036627,0.2430950945429407,0.20602421835035784,-0.03707087619258287,0.03707087619258287
RP16_C_plus_M_vs_C,ftv_complete_375,3026,LOCAL0,T3,"{""model_key"":""C""}","{""model_key"":""C+M|R16""}",375,0.6966723842195541,0.6546826758147514,-0.04198970840480276,0.5362125873999827,0.4546428774050013,-0.08156970999498137,0.2430950945429407,0.20380201088756583,-0.03929308365537487,0.03929308365537487
RP16_C_plus_M_vs_C,ftv_complete_375,3026,LOCAL3,T0,"{""model_key"":""C""}","{""model_key"":""C+M|R16""}",375,0.6966723842195541,0.658696397941681,-0.03797598627787313,0.5362125873999827,0.4521734589028026,-0.0840391284971801,0.2430950945429407,0.21283474989093998,-0.030260344652000726,0.030260344652000726
RP16_C_plus_M_vs_C,ftv_complete_375,3026,LOCAL3,T1,"{""model_key"":""C""}","{""model_key"":""C+M|R16""}",375,0.6966723842195541,0.6112864493996569,-0.0853859348198972,0.5362125873999827,0.4127210240674824,-0.12349156333250028,0.2430950945429407,0.22402606119753038,-0.019069033345410324,0.019069033345410324
RP16_C_plus_M_vs_C,ftv_complete_375,3026,LOCAL3,T2,"{""model_key"":""C""}","{""model_key"":""C+M|R16""}",375,0.6966723842195541,0.6760548885077187,-0.020617495711835465,0.5362125873999827,0.5143306350747829,-0.02188195232519974,0.2430950945429407,0.1996223172427348,-0.043472777300205906,0.043472777300205906
RP16_C_plus_M_vs_C,ftv_complete_375,3026,LOCAL3,T3,"{""model_key"":""C""}","{""model_key"":""C+M|R16""}",375,0.6966723842195541,0.6544082332761578,-0.042264150943396306,0.5362125873999827,0.4687366627095383,-0.06747592469044439,0.2430950945429407,0.2023315262062581,-0.0407635683366826,0.0407635683366826
RP16_C_plus_M_vs_C,full_808,2026,LOCAL0,T0,"{""model_key"":""C""}","{""model_key"":""C+M|R16""}",808,0.6796145318096538,0.6903360054579566,0.010721473648302782,0.5424197284072237,0.535067810939786,-0.007351917467437796,0.22583847913185245,0.2080823125960606,-0.017756166535791845,0.017756166535791845
RP16_C_plus_M_vs_C,full_808,2026,LOCAL0,T1,"{""model_key"":""C""}","{""model_key"":""C+M|R16""}",808,0.6796145318096538,0.6946341463414634,0.015019614531809555,0.5424197284072237,0.5518100333698033,0.009390304962579532,0.22583847913185245,0.20671429894881943,-0.019124180183033024,0.019124180183033024
RP16_C_plus_M_vs_C,full_808,2026,LOCAL0,T2,"{""model_key"":""C""}","{""model_key"":""C+M|R16""}",808,0.6796145318096538,0.6770117687190857,-0.002602763090568061,0.5424197284072237,0.5358246359318025,-0.006595092475421227,0.22583847913185245,0.22187703381909687,-0.003961445312755579,0.003961445312755579
RP16_C_plus_M_vs_C,full_808,2026,LOCAL0,T3,"{""model_key"":""C""}","{""model_key"":""C+M|R16""}",808,0.6796145318096538,0.6756882142247995,-0.003926317584854289,0.5424197284072237,0.5196264776635515,-0.022793250743672222,0.22583847913185245,0.21389728295305524,-0.011941196178797214,0.011941196178797214
RP16_C_plus_M_vs_C,full_808,2026,LOCAL3,T0,"{""model_key"":""C""}","{""model_key"":""C+M|R16""}",808,0.6796145318096538,0.6776462561828416,-0.0019682756268122326,0.5424197284072237,0.5215019536249689,-0.020917774782254872,0.22583847913185245,0.21226189249448643,-0.013576586637366023,0.013576586637366023
RP16_C_plus_M_vs_C,full_808,2026,LOCAL3,T1,"{""model_key"":""C""}","{""model_key"":""C+M|R16""}",808,0.6796145318096538,0.679167661606686,-0.00044687020296785285,0.5424197284072237,0.5377075920529995,-0.0047121363542242944,0.22583847913185245,0.21156662392645892,-0.014271855205393535,0.014271855205393535
RP16_C_plus_M_vs_C,full_808,2026,LOCAL3,T2,"{""model_key"":""C""}","{""model_key"":""C+M|R16""}",808,0.6796145318096538,0.6748899880607199,-0.00472454374893394,0.5424197284072237,0.5273417996899618,-0.01507792871726199,0.22583847913185245,0.2237361376716774,-0.0021023414601750445,0.0021023414601750445
RP16_C_plus_M_vs_C,full_808,2026,LOCAL3,T3,"{""model_key"":""C""}","{""model_key"":""C+M|R16""}",808,0.6796145318096538,0.6715674569333107,-0.008047074876343152,0.5424197284072237,0.5222875220984127,-0.020132206308811074,0.22583847913185245,0.21406779026113018,-0.011770688870722273,0.011770688870722273
RP16_C_plus_M_vs_C,full_808,3026,LOCAL0,T0,"{""model_key"":""C""}","{""model_key"":""C+M|R16""}",808,0.6796145318096538,0.6851441241685143,0.0055295923588605245,0.5424197284072237,0.5178510502983749,-0.024568678108848885,0.22583847913185245,0.2096898595953843,-0.01614861953646815,0.01614861953646815
RP16_C_plus_M_vs_C,full_808,3026,LOCAL0,T1,"{""model_key"":""C""}","{""model_key"":""C+M|R16""}",808,0.6796145318096538,0.7074671669793622,0.027852635169708373,0.5424197284072237,0.5440199874620744,0.0016002590548506168,0.22583847913185245,0.2015975068690136,-0.02424097226283886,0.02424097226283886
RP16_C_plus_M_vs_C,full_808,3026,LOCAL0,T2,"{""model_key"":""C""}","{""model_key"":""C+M|R16""}",808,0.6796145318096538,0.7038990278014668,0.024284495991813038,0.5424197284072237,0.5486438694781778,0.006224141070954037,0.22583847913185245,0.20304099701289174,-0.02279748211896071,0.02279748211896071
RP16_C_plus_M_vs_C,full_808,3026,LOCAL0,T3,"{""model_key"":""C""}","{""model_key"":""C+M|R16""}",808,0.6796145318096538,0.7051270680538972,0.025512536244243433,0.5424197284072237,0.5508146836172514,0.008394955210027644,0.22583847913185245,0.20268414981185792,-0.023154329319994532,0.023154329319994532
RP16_C_plus_M_vs_C,full_808,3026,LOCAL3,T0,"{""model_key"":""C""}","{""model_key"":""C+M|R16""}",808,0.6796145318096538,0.70967081698789,0.03005628517823622,0.5424197284072237,0.5424541458343733,3.4417427149602275e-05,0.22583847913185245,0.2010188680666811,-0.02481961106517136,0.02481961106517136
RP16_C_plus_M_vs_C,full_808,3026,LOCAL3,T1,"{""model_key"":""C""}","{""model_key"":""C+M|R16""}",808,0.6796145318096538,0.7103939962476548,0.030779464438000947,0.5424197284072237,0.549938426317703,0.007518697910479211,0.22583847913185245,0.19949128321099896,-0.026347195920853494,0.026347195920853494
RP16_C_plus_M_vs_C,full_808,3026,LOCAL3,T2,"{""model_key"":""C""}","{""model_key"":""C+M|R16""}",808,0.6796145318096538,0.6982568650861334,0.018642333276479572,0.5424197284072237,0.5478202243376507,0.005400495930426907,0.22583847913185245,0.20403323838938678,-0.021805240742465676,0.021805240742465676
RP16_C_plus_M_vs_C,full_808,3026,LOCAL3,T3,"{""model_key"":""C""}","{""model_key"":""C+M|R16""}",808,0.6796145318096538,0.708927170390585,0.02931263858093114,0.5424197284072237,0.5651621833201889,0.022742454912965115,0.22583847913185245,0.19950621142188557,-0.026332267709966883,0.026332267709966883
RP32_CF_plus_M_vs_CF,ftv_complete_375,2026,LOCAL0,T0,"{""model_key"":""C+F""}","{""model_key"":""C+F+M|R32""}",375,0.6880274442538593,0.663327615780446,-0.024699828473413343,0.538897485664505,0.4665673247026537,-0.0723301609618513,0.2356217123236572,0.21201457963426118,-0.023607132689396015,0.023607132689396015
RP32_CF_plus_M_vs_CF,ftv_complete_375,2026,LOCAL0,T1,"{""model_key"":""C+F""}","{""model_key"":""C+F+M|R32""}",375,0.6971526586620925,0.6934819897084049,-0.003670668953687617,0.5259975356624463,0.5027640288916057,-0.023233506770840684,0.19795462758831528,0.20588976317892851,0.007935135590613235,-0.007935135590613235
RP32_CF_plus_M_vs_CF,ftv_complete_375,2026,LOCAL0,T2,"{""model_key"":""C+F""}","{""model_key"":""C+F+M|R32""}",375,0.726106346483705,0.7133790737564322,-0.01272727272727281,0.5400010651611841,0.5112487293383317,-0.028752335822852415,0.1887354938947084,0.19509910883196402,0.006363614937255624,-0.006363614937255624
RP32_CF_plus_M_vs_CF,ftv_complete_375,2026,LOCAL0,T3,"{""model_key"":""C+F""}","{""model_key"":""C+F+M|R32""}",375,0.7154030874785592,0.7088507718696397,-0.006552315608919446,0.5393749537451002,0.513710475803002,-0.02566447794209825,0.19299362818294807,0.19802018652496084,0.005026558342012766,-0.005026558342012766
RP32_CF_plus_M_vs_CF,ftv_complete_375,2026,LOCAL3,T0,"{""model_key"":""C+F""}","{""model_key"":""C+F+M|R32""}",375,0.6880274442538593,0.6538593481989707,-0.034168096054888575,0.538897485664505,0.45527136119612444,-0.08362612446838058,0.2356217123236572,0.21042943167988062,-0.02519228064377657,0.02519228064377657
RP32_CF_plus_M_vs_CF,ftv_complete_375,2026,LOCAL3,T1,"{""model_key"":""C+F""}","{""model_key"":""C+F+M|R32""}",375,0.6971526586620925,0.672967409948542,-0.024185248713550545,0.5259975356624463,0.48906052388641824,-0.036937011776028095,0.19795462758831528,0.21573091694700738,0.017776289358692104,-0.017776289358692104
RP32_CF_plus_M_vs_CF,ftv_complete_375,2026,LOCAL3,T2,"{""model_key"":""C+F""}","{""model_key"":""C+F+M|R32""}",375,0.726106346483705,0.6952315608919382,-0.030874785591766818,0.5400010651611841,0.4879500165795585,-0.05205104858162557,0.1887354938947084,0.20626971376058062,0.017534219865872225,-0.017534219865872225
RP32_CF_plus_M_vs_CF,ftv_complete_375,2026,LOCAL3,T3,"{""model_key"":""C+F""}","{""model_key"":""C+F+M|R32""}",375,0.7154030874785592,0.71221269296741,-0.0031903945111492193,0.5393749537451002,0.5010600653620134,-0.03831488838308683,0.19299362818294807,0.19346381494158058,0.0004701867586325015,-0.0004701867586325015
RP32_CF_plus_M_vs_CF,ftv_complete_375,3026,LOCAL0,T0,"{""model_key"":""C+F""}","{""model_key"":""C+F+M|R32""}",375,0.6880274442538593,0.662778730703259,-0.02524871355060032,0.538897485664505,0.46565231266455576,-0.07324517299994926,0.2356217123236572,0.2112350165515551,-0.02438669577210209,0.02438669577210209
RP32_CF_plus_M_vs_CF,ftv_complete_375,3026,LOCAL0,T1,"{""model_key"":""C+F""}","{""model_key"":""C+F+M|R32""}",375,0.6971526586620925,0.6822641509433962,-0.01488850771869632,0.5259975356624463,0.5004158462296957,-0.02558168943275063,0.19795462758831528,0.2034222851432534,0.00546765755493811,-0.00546765755493811
RP32_CF_plus_M_vs_CF,ftv_complete_375,3026,LOCAL0,T2,"{""model_key"":""C+F""}","{""model_key"":""C+F+M|R32""}",375,0.726106346483705,0.7185934819897084,-0.007512864493996574,0.5400010651611841,0.5477504997290822,0.007749434567898117,0.1887354938947084,0.19752840369490765,0.008792909800199256,-0.008792909800199256
RP32_CF_plus_M_vs_CF,ftv_complete_375,3026,LOCAL0,T3,"{""model_key"":""C+F""}","{""model_key"":""C+F+M|R32""}",375,0.7154030874785592,0.7044596912521441,-0.010943396226415048,0.5393749537451002,0.5197222517664022,-0.01965270197869806,0.19299362818294807,0.1979817121575922,0.00498808397464412,-0.00498808397464412
RP32_CF_plus_M_vs_CF,ftv_complete_375,3026,LOCAL3,T0,"{""model_key"":""C+F""}","{""model_key"":""C+F+M|R32""}",375,0.6880274442538593,0.6530360205831904,-0.034991423670668875,0.538897485664505,0.4501498236911964,-0.08874766197330863,0.2356217123236572,0.2108527234515485,-0.024768988872108683,0.024768988872108683
RP32_CF_plus_M_vs_CF,ftv_complete_375,3026,LOCAL3,T1,"{""model_key"":""C+F""}","{""model_key"":""C+F+M|R32""}",375,0.6971526586620925,0.6658319039451116,-0.031320754716980925,0.5259975356624463,0.49041443574914495,-0.035583099913301386,0.19795462758831528,0.21310840871537123,0.015153781127055954,-0.015153781127055954
RP32_CF_plus_M_vs_CF,ftv_complete_375,3026,LOCAL3,T2,"{""model_key"":""C+F""}","{""model_key"":""C+F+M|R32""}",375,0.726106346483705,0.702024013722127,-0.024082332761578007,0.5400010651611841,0.49830992961093123,-0.041691135550252834,0.1887354938947084,0.21015182561078957,0.021416331716081177,-0.021416331716081177
RP32_CF_plus_M_vs_CF,ftv_complete_375,3026,LOCAL3,T3,"{""model_key"":""C+F""}","{""model_key"":""C+F+M|R32""}",375,0.7154030874785592,0.6860377358490567,-0.02936535162950249,0.5393749537451002,0.4945334758050815,-0.04484147794001875,0.19299362818294807,0.21830827899791846,0.02531465081497039,-0.02531465081497039
RP32_C_plus_M_vs_C,ftv_complete_375,2026,LOCAL0,T0,"{""model_key"":""C""}","{""model_key"":""C+M|R32""}",375,0.6966723842195541,0.6640137221269298,-0.03265866209262436,0.5362125873999827,0.46698388755693776,-0.06922869984304492,0.2430950945429407,0.2068460157740457,-0.03624907876889499,0.03624907876889499
RP32_C_plus_M_vs_C,ftv_complete_375,2026,LOCAL0,T1,"{""model_key"":""C""}","{""model_key"":""C+M|R32""}",375,0.6966723842195541,0.6700514579759862,-0.026620926243567933,0.5362125873999827,0.4717592666326069,-0.06445332076737575,0.2430950945429407,0.20647098808453654,-0.036624106458404165,0.036624106458404165
RP32_C_plus_M_vs_C,ftv_complete_375,2026,LOCAL0,T2,"{""model_key"":""C""}","{""model_key"":""C+M|R32""}",375,0.6966723842195541,0.675746140651801,-0.020926243567753078,0.5362125873999827,0.5056212555809078,-0.03059133181907492,0.2430950945429407,0.20201731268689332,-0.04107778185604738,0.04107778185604738
RP32_C_plus_M_vs_C,ftv_complete_375,2026,LOCAL0,T3,"{""model_key"":""C""}","{""model_key"":""C+M|R32""}",375,0.6966723842195541,0.6380102915951973,-0.05866209262435684,0.5362125873999827,0.44302455159913473,-0.09318803580084795,0.2430950945429407,0.21550030797065753,-0.027594786572283175,0.027594786572283175
RP32_C_plus_M_vs_C,ftv_complete_375,2026,LOCAL3,T0,"{""model_key"":""C""}","{""model_key"":""C+M|R32""}",375,0.6966723842195541,0.6532761578044597,-0.04339622641509444,0.5362125873999827,0.4647661390296144,-0.07144644837036829,0.2430950945429407,0.21326626941261156,-0.02982882513032914,0.02982882513032914
RP32_C_plus_M_vs_C,ftv_complete_375,2026,LOCAL3,T1,"{""model_key"":""C""}","{""model_key"":""C+M|R32""}",375,0.6966723842195541,0.6274785591766725,-0.06919382504288163,0.5362125873999827,0.43029640170405237,-0.10591618569593031,0.2430950945429407,0.23428883524155178,-0.008806259301388925,0.008806259301388925
RP32_C_plus_M_vs_C,ftv_complete_375,2026,LOCAL3,T2,"{""model_key"":""C""}","{""model_key"":""C+M|R32""}",375,0.6966723842195541,0.667581475128645,-0.029090909090909167,0.5362125873999827,0.4965470093608525,-0.03966557803913018,0.2430950945429407,0.20439726127736074,-0.03869783326557996,0.03869783326557996
RP32_C_plus_M_vs_C,ftv_complete_375,2026,LOCAL3,T3,"{""model_key"":""C""}","{""model_key"":""C+M|R32""}",375,0.6966723842195541,0.6481646655231562,-0.04850771869639792,0.5362125873999827,0.4473779177797717,-0.08883466962021097,0.2430950945429407,0.21516467698706918,-0.02793041755587153,0.02793041755587153
RP32_C_plus_M_vs_C,ftv_complete_375,3026,LOCAL0,T0,"{""model_key"":""C""}","{""model_key"":""C+M|R32""}",375,0.6966723842195541,0.6520754716981132,-0.044596912521440935,0.5362125873999827,0.45990522999308475,-0.07630735740689792,0.2430950945429407,0.21061482917221774,-0.03248026537072296,0.03248026537072296
RP32_C_plus_M_vs_C,ftv_complete_375,3026,LOCAL0,T1,"{""model_key"":""C""}","{""model_key"":""C+M|R32""}",375,0.6966723842195541,0.6230188679245283,-0.07365351629502581,0.5362125873999827,0.42857663395497336,-0.10763595344500931,0.2430950945429407,0.2218396451553131,-0.021255449387627606,0.021255449387627606
RP32_C_plus_M_vs_C,ftv_complete_375,3026,LOCAL0,T2,"{""model_key"":""C""}","{""model_key"":""C+M|R32""}",375,0.6966723842195541,0.6498113207547169,-0.046861063464837205,0.5362125873999827,0.4691458875216977,-0.06706669987828495,0.2430950945429407,0.22118893322945235,-0.021906161313488354,0.021906161313488354
RP32_C_plus_M_vs_C,ftv_complete_375,3026,LOCAL0,T3,"{""model_key"":""C""}","{""model_key"":""C+M|R32""}",375,0.6966723842195541,0.6632246998284734,-0.0334476843910807,0.5362125873999827,0.48154185943524647,-0.05467072796473621,0.2430950945429407,0.20425080479853902,-0.03884428974440168,0.03884428974440168
RP32_C_plus_M_vs_C,ftv_complete_375,3026,LOCAL3,T0,"{""model_key"":""C""}","{""model_key"":""C+M|R32""}",375,0.6966723842195541,0.6551286449399657,-0.04154373927958843,0.5362125873999827,0.46413257596128366,-0.07208001143869902,0.2430950945429407,0.2089569791340222,-0.03413811540891851,0.03413811540891851
RP32_C_plus_M_vs_C,ftv_complete_375,3026,LOCAL3,T1,"{""model_key"":""C""}","{""model_key"":""C+M|R32""}",375,0.6966723842195541,0.6060034305317323,-0.0906689536878218,0.5362125873999827,0.41438640545955935,-0.12182618194042333,0.2430950945429407,0.23299014210073407,-0.010104952442206633,0.010104952442206633
RP32_C_plus_M_vs_C,ftv_complete_375,3026,LOCAL3,T2,"{""model_key"":""C""}","{""model_key"":""C+M|R32""}",375,0.6966723842195541,0.6659691252144082,-0.030703259005145922,0.5362125873999827,0.4428771635530492,-0.0933354238469335,0.2430950945429407,0.2138921354836763,-0.0292029590592644,0.0292029590592644
RP32_C_plus_M_vs_C,ftv_complete_375,3026,LOCAL3,T3,"{""model_key"":""C""}","{""model_key"":""C+M|R32""}",375,0.6966723842195541,0.6417838765008577,-0.054888507718696466,0.5362125873999827,0.4473828126269332,-0.08882977477304949,0.2430950945429407,0.22729905155113042,-0.015796042991810283,0.015796042991810283
RP32_C_plus_M_vs_C,full_808,2026,LOCAL0,T0,"{""model_key"":""C""}","{""model_key"":""C+M|R32""}",808,0.6796145318096538,0.6752242879072147,-0.004390243902439139,0.5424197284072237,0.5212227967506067,-0.02119693165661707,0.22583847913185245,0.21219194721699183,-0.013646531914860621,0.013646531914860621
RP32_C_plus_M_vs_C,full_808,2026,LOCAL0,T1,"{""model_key"":""C""}","{""model_key"":""C+M|R32""}",808,0.6796145318096538,0.6879822616407981,0.00836772983114431,0.5424197284072237,0.5238767448678936,-0.01854298353933015,0.22583847913185245,0.21191328561917896,-0.01392519351267349,0.01392519351267349
RP32_C_plus_M_vs_C,full_808,2026,LOCAL0,T2,"{""model_key"":""C""}","{""model_key"":""C+M|R32""}",808,0.6796145318096538,0.6945318096537608,0.014917277844107013,0.5424197284072237,0.5451645506672729,0.002744822260049129,0.22583847913185245,0.20852660237401957,-0.017311876757832884,0.017311876757832884
RP32_C_plus_M_vs_C,full_808,2026,LOCAL0,T3,"{""model_key"":""C""}","{""model_key"":""C+M|R32""}",808,0.6796145318096538,0.7206890670305305,0.04107453522087667,0.5424197284072237,0.577446350332143,0.03502662192491923,0.22583847913185245,0.20008524853828302,-0.02575323059356943,0.02575323059356943
