seed_base,fold,base_gate,base_degradation,epoch,is_selected_checkpoint,train_total_loss,train_base_loss,train_state_loss,train_sigreg_loss,train_ftv_loss,train_weighted_ftv_loss,val_state_loss,val_base_objective,val_ftv_loss,representation_std,grounded_exposure
2026,3,FAIL,0.09591459634646068,1,False,2.237689182871864,2.18621441863832,0.8644520427499499,14.686247916448684,0.2036137373497088,0.0509034343374272,0.3006359516096509,1.4416344185506016,0.1808033848150831,0.2433244735002517,240.0
2026,3,FAIL,0.09591459634646068,2,False,1.3625505424681164,1.324705612091791,0.2542866262651625,11.89354406084333,0.151516622883358,0.0378791557208395,0.121786087135638,1.0414758930521564,0.1440427729585131,0.5380557179450989,237.0
2026,3,FAIL,0.09591459634646068,3,True,0.998357784180414,0.9661493982587542,0.1625936591909045,8.92839679263887,0.1295902185802218,0.0323975546450554,0.1121418913903315,0.8182978107909525,0.1231862409193007,0.6809554100036621,237.0
2026,3,FAIL,0.09591459634646068,4,False,0.8672647362663632,0.8338992595672607,0.1713001415843055,7.362212112971714,0.1337801555187261,0.0334450388796815,0.1537645161767636,0.7982145281862622,0.128273854612327,0.7093008160591125,238.0
2026,3,FAIL,0.09591459634646068,5,False,0.8429504207202366,0.8133441039494106,0.2283852362916583,6.499542735871815,0.1211527732177441,0.030288193304436,0.2221836384909212,0.8842417922886935,0.1368352290792543,0.7048996090888977,238.0
2026,3,FAIL,0.09591459634646068,6,False,0.9143396360533578,0.884032218229203,0.3197237380913326,6.270093940553212,0.120426604958872,0.030106651239718,0.2978536442291638,1.0871547490112052,0.1687044208167029,0.6394726634025574,240.0
2026,3,FAIL,0.09591459634646068,7,False,1.0187342280433291,0.9817779120944796,0.4292596266383216,6.13909201394944,0.1409054492370354,0.0352263623092588,0.3963376101383493,0.9814831777052446,0.186926858102689,0.7241095900535583,239.0
2026,4,PASS,0.02641069113885147,1,False,2.276496688524882,2.2174756072816395,0.9177695895944324,14.441177504403251,0.2405493892058059,0.0601373473014514,0.3195642954554439,1.472225372456322,0.1404266815745469,0.2350302189588546,222.0
2026,4,PASS,0.02641069113885147,2,True,1.372291826066517,1.33527326016199,0.2607063324678512,11.939631870814733,0.1473023868524111,0.0368255967131027,0.1178301594350948,1.0418647640992786,0.1503487317399545,0.4914873838424682,221.0
2026,4,PASS,0.02641069113885147,3,False,1.032846601236434,0.9947624660673596,0.1691428075234095,9.173551423209052,0.1527585202961095,0.0381896300740273,0.1153455816886641,0.8604594774482665,0.1513632258230989,0.6206548810005188,224.0
2026,4,PASS,0.02641069113885147,4,False,0.9276457570848012,0.8929313250950405,0.1791861263059434,7.930501847040086,0.1394667714699968,0.0348666928674992,0.1601976512138508,0.8778513684745662,0.156033806502819,0.6421568393707275,222.0
2026,4,PASS,0.02641069113885147,5,False,0.9034198096820286,0.8703618276686895,0.2393379665556408,7.011375904083252,0.131378500646836,0.032844625161709,0.2324646969964681,0.877209251577204,0.1801637327580741,0.6661871671676636,222.0
2026,4,PASS,0.02641069113885147,6,False,0.8951066136360168,0.8604883352915446,0.3135808614038285,6.076749461037772,0.1361574213286595,0.0340393553321648,0.3108371134139289,0.9626590343546276,0.1541788853479154,0.6571317315101624,224.0
3026,0,PASS,0.033594748540793355,1,False,2.264558190391177,2.212573108218965,0.8751243948936462,14.8605409349714,0.2066855285270714,0.0516713821317678,0.3032219124234412,1.4732812869647318,0.1536483460311162,0.1801593750715255,243.0
3026,0,PASS,0.033594748540793355,2,False,1.3977134795415969,1.3630553540729342,0.2378027573937461,12.502806073143368,0.1392671402405809,0.0348167850601452,0.0822014223691845,1.1010361023185666,0.1507365194670224,0.3823033571243286,243.0
3026,0,PASS,0.033594748540793355,3,True,1.0654941712106978,1.0262640714645386,0.1454231086231413,9.787121409461612,0.1553272091244396,0.0388318022811099,0.085151167632627,0.8892456514776246,0.1321289757171929,0.6600756645202637,247.0
3026,0,PASS,0.033594748540793355,4,False,0.8631067957196917,0.8243262569109598,0.1434891890911828,7.564855961572556,0.1538756332497616,0.0384689083124404,0.1018395037197869,0.8214014758748457,0.1432057701808921,0.7252399921417236,244.0
3026,0,PASS,0.033594748540793355,5,False,0.7835414523170108,0.7459937248911176,0.1726473867893219,6.370514529091971,0.1501751040254742,0.0375437760063685,0.1508133768542739,0.748267707745891,0.1461879151983786,0.7560245990753174,242.0
3026,0,PASS,0.033594748540793355,6,False,0.8218606937499273,0.7842301726341248,0.2386462326560701,6.062043394361224,0.1530256477545718,0.0382564119386429,0.2265916932220301,0.9008888331326572,0.161653990967799,0.7378665804862976,245.0
3026,0,PASS,0.033594748540793355,7,False,0.8838377311116173,0.8456898984454927,0.3206547370978764,5.833723749433245,0.1521745540018453,0.0380436385004613,0.3258408571570372,0.8698165850205855,0.201471550105992,0.7559689879417419,244.0
3026,1,PASS,0.01852378510188273,1,False,2.2091395060221357,2.1505372467495145,0.8315655007248833,14.655240830920992,0.2377423734988196,0.0594355933747049,0.2923418458335656,1.4364960518750278,0.1719369523335194,0.2004598379135131,236.0
3026,1,PASS,0.01852378510188273,2,True,1.350694219271342,1.3069632677804857,0.2430491050084432,11.821268036251976,0.1746740495249376,0.0436685123812344,0.1141440663948532,0.9779866687522448,0.1499240968538367,0.5468807816505432,236.0
3026,1,PASS,0.01852378510188273,3,False,1.004789324033828,0.964669324102856,0.1524235414607184,9.02495272954305,0.1554931856246076,0.0388732964061519,0.1055150334376934,0.8620703003623269,0.1529593115699464,0.6735982298851013,234.0
3026,1,PASS,0.01852378510188273,4,False,0.9369632715270632,0.8885997420265561,0.1694740376302174,7.990285283043271,0.1983480102249554,0.0495870025562388,0.1618414454716296,0.81186944098512,0.1282351284787274,0.6844208240509033,238.0
3026,1,PASS,0.01852378510188273,5,False,0.9431015309833344,0.9050306337220329,0.2384190864506222,7.406794706980388,0.1532030732891822,0.0383007683222955,0.2322615956471971,0.8663064285743335,0.1403711667095405,0.7013020515441895,236.0
3026,1,PASS,0.01852378510188273,6,False,0.9824762883640472,0.9454781186012996,0.3249849052656264,6.894368875594366,0.1462132887771496,0.0365533221942874,0.3108646369670048,0.866200430334107,0.142370577091756,0.720809280872345,234.0
3026,2,PASS,0.0141430331895514,1,False,2.2513667742411294,2.1965719234375727,0.8777185749439966,14.653925214494976,0.2166256718968941,0.0541564179742235,0.2734137273524418,1.4323174519972368,0.1775352181150363,0.2123434990644455,236.0
3026,2,PASS,0.0141430331895514,2,False,1.4055850846426827,1.3638972271056402,0.2247150916428793,12.657578786214192,0.1640241529760707,0.0410060382440176,0.1228836220650633,1.104184540835294,0.1544790118932724,0.4460106790065765,234.0
3026,2,PASS,0.0141430331895514,3,True,1.0696879909152075,1.0322693785031636,0.1555035277491524,9.741842360723586,0.1488168328186544,0.0372042082046636,0.1214518238567123,0.933152365290429,0.150267363167726,0.6367073059082031,238.0
3026,2,PASS,0.0141430331895514,4,False,0.8952936075982594,0.859266860144479,0.1618123806658245,7.7494939395359586,0.1436319226076834,0.0359079806519208,0.166334505416145,0.8939289903837787,0.1619643746660305,0.6896008849143982,237.0
3026,2,PASS,0.0141430331895514,5,False,0.8779809389795575,0.840340466726394,0.2087093754893257,7.018122968219576,0.1485584906699285,0.0371396226674821,0.2401987284668221,0.8886890849791282,0.1735969678713725,0.7146255373954773,237.0
3026,2,PASS,0.0141430331895514,6,False,0.8649190976506188,0.8301839516276405,0.2738670948005858,6.181298142387753,0.1390108440467652,0.0347527110116913,0.3180921997659462,0.969121714268834,0.173963620685614,0.7095081210136414,235.0
3026,2,PASS,0.0141430331895514,7,False,0.8945944252468291,0.8628751323336646,0.3482474173818315,5.718085516066778,0.1273175513505432,0.0318293878376358,0.4327846400993914,1.1881647346433528,0.1526877008951627,0.6755490899085999,237.0
3026,3,FAIL,0.18062120226823075,1,False,2.224173642340161,2.1715246438980103,0.8184124912534442,15.03457868666876,0.212198553910814,0.0530496384777035,0.2236005130631864,1.4214742292057383,0.1730619518727552,0.1018484830856323,239.0
3026,3,FAIL,0.18062120226823075,2,True,1.418870732897804,1.384441580091204,0.182045219199998,13.359959057399204,0.1400252912503977,0.0350063228125994,0.0564803313617863,1.1768057666534235,0.113500995103453,0.1794731765985489,240.0
3026,3,FAIL,0.18062120226823075,3,False,1.217316400437128,1.1849129370280675,0.1058228239417076,11.989889916919529,0.1273832333062877,0.0318458083265719,0.0573871954659785,1.0478947113368138,0.1145154473478676,0.4065424501895904,238.0
3026,3,FAIL,0.18062120226823075,4,False,1.030241602943057,0.989274385429564,0.1153085959099587,9.710730688912529,0.1565999762155115,0.0391499940538778,0.0769901459744153,1.2125476066731224,0.1788961616207341,0.4960430860519409,240.0
3026,3,FAIL,0.18062120226823075,5,False,0.9018948333603996,0.8570651497159686,0.140081280753726,7.96648713520595,0.1797137393170044,0.0449284348292511,0.1147980593945369,0.8634247129613702,0.1939058225662981,0.6406082510948181,238.0
3026,3,FAIL,0.18062120226823075,6,False,0.8363689297721499,0.8004778424898783,0.2062426656484604,6.602612745194208,0.1449990239477556,0.0362497559869389,0.1822630133756921,0.8787498341118993,0.1442326076450895,0.6783742308616638,239.0
3026,4,PASS,-0.00813060668186494,1,False,2.277750327473595,2.2213257607959567,0.9047735517933256,14.628357705615816,0.2267040139785758,0.0566760034946439,0.3061898232491548,1.4933407020962928,0.1631837866523049,0.138972595334053,222.0
3026,4,PASS,-0.00813060668186494,2,False,1.4488581305458432,1.407752133551098,0.2530927814188458,12.829547836667016,0.1662434358402614,0.0415608589600653,0.1085684114743855,1.1601677748782575,0.1457153818372524,0.3119128048419952,221.0
3026,4,PASS,-0.00813060668186494,3,True,1.1111480593681335,1.0783277608099435,0.1575626475470406,10.230723108564105,0.133063160217129,0.0332657900542822,0.0974478096016182,0.9637094829693312,0.1714477995128342,0.5603751540184021,223.0
3026,4,PASS,-0.00813060668186494,4,False,0.9616597351573762,0.9201753593626476,0.1576037272101356,8.4730178969247,0.1614720294108757,0.0403680073527189,0.1299750549364681,0.8860090202536465,0.1826074651696465,0.6355211138725281,221.0
3026,4,PASS,-0.00813060668186494,5,False,0.9144382561956134,0.8687613492920285,0.2073393868548529,7.349132628667922,0.1799022635952993,0.0449755658988248,0.2011255811561237,0.9466934450401748,0.1567201605348876,0.6700733304023743,220.0
3026,4,PASS,-0.00813060668186494,6,False,0.9044984948067438,0.8672983504477001,0.2838736062958127,6.482496874673026,0.1533574235385359,0.0383393558846339,0.2861881640331804,1.09603461844862,0.1590178882082303,0.6612088680267334,221.0
3026,4,PASS,-0.00813060668186494,7,False,0.9380369668915158,0.9010454558190846,0.3603569439479283,6.007649830409458,0.1476689249881216,0.0369172312470304,0.3831314508579979,1.1299883181398565,0.1464221439126766,0.6795026659965515,222.0
4026,0,PASS,0.0497572558014174,1,False,2.0803777490343367,2.031579840750921,0.7091456694262368,14.69371237073626,0.1931064883969268,0.0482766220992317,0.2003181468356739,1.3722322775312692,0.1517159419797234,0.1845654100179672,245.0
4026,0,PASS,0.0497572558014174,2,False,1.332607314700172,1.2983659222012474,0.1917233176174618,12.296028545924596,0.1393888221099609,0.0348472055274902,0.0985283129963993,1.1123838808910906,0.1395624620934664,0.4348816871643066,246.0
4026,0,PASS,0.0497572558014174,3,True,1.0500222870281763,1.015685410726638,0.1470411944957006,9.65160188220796,0.134099183412491,0.0335247958531227,0.097989568532991,0.9480171898179804,0.1521927034955913,0.5820637345314026,243.0
