schema_version,seed_base,fold,effective_seed,base_gate,base_degradation,checkpoint_kind,checkpoint_epoch,checkpoint_sha256,split,group,parameter_tensors,parameter_count,gradient_cosine,gradient_cosine_mean,negative_fraction,strong_negative_fraction,very_strong_negative_fraction,weighted_gradient_norm_ratio,weighted_gradient_norm_ratio_mean,base_descent_margin,base_descent_margin_mean,base_descent_failure_fraction,ftv_descent_margin,ftv_descent_margin_mean,n_batches,n_undefined,source_contract_sha256,public_manifest_sha256,contains_patient_ids
1,2026,3,2029,FAIL,0.0959145963464606,selected,3,7ad9c9ffe4701cb760e4376c0b2a26e7075c42775b326e4f8860992066002acc,train,encoder_overall,28,892672,0.0704921794251147,0.07078051361425089,0.25,0.125,0.0,0.2031423088380058,0.22815271343791332,1.0069697208256834,1.026945354046679,0.0,1.3522780301297006,1.6522262387034792,8,0,36166871cf24803cb6d13774a0e74515c1692c7849f5d725e98829284e4bb486,f546d0b153da0143074eb178238a891d0d8d392196329560c3f64d76e2f148fa,False
1,2026,3,2029,FAIL,0.0959145963464606,selected,3,7ad9c9ffe4701cb760e4376c0b2a26e7075c42775b326e4f8860992066002acc,train,encoder_stage_1,7,10112,0.1727357834005673,0.16814097739335804,0.25,0.25,0.125,0.1527119701519557,0.15575130614224492,1.0159651195218493,1.0358492853301806,0.0,2.431935308311389,5.303991544518276,8,0,36166871cf24803cb6d13774a0e74515c1692c7849f5d725e98829284e4bb486,f546d0b153da0143074eb178238a891d0d8d392196329560c3f64d76e2f148fa,False
1,2026,3,2029,FAIL,0.0959145963464606,selected,3,7ad9c9ffe4701cb760e4376c0b2a26e7075c42775b326e4f8860992066002acc,train,encoder_stage_2,7,42112,0.0632711004049322,0.09885075782648828,0.25,0.25,0.125,0.11906310821072225,0.15450981796448346,1.00403874770074,1.0360698153723156,0.0,2.1619743999084324,1.379978817604413,8,0,36166871cf24803cb6d13774a0e74515c1692c7849f5d725e98829284e4bb486,f546d0b153da0143074eb178238a891d0d8d392196329560c3f64d76e2f148fa,False
1,2026,3,2029,FAIL,0.0959145963464606,selected,3,7ad9c9ffe4701cb760e4376c0b2a26e7075c42775b326e4f8860992066002acc,train,encoder_stage_3,7,168192,0.0725275917402388,0.09329018212216027,0.25,0.125,0.0,0.17401213012356004,0.2133583021262898,1.0062374396567169,1.0340957701681879,0.0,1.5468031676656726,1.9338074177418358,8,0,36166871cf24803cb6d13774a0e74515c1692c7849f5d725e98829284e4bb486,f546d0b153da0143074eb178238a891d0d8d392196329560c3f64d76e2f148fa,False
1,2026,3,2029,FAIL,0.0959145963464606,selected,3,7ad9c9ffe4701cb760e4376c0b2a26e7075c42775b326e4f8860992066002acc,train,encoder_stage_4,7,672256,-0.0026279495483001,-0.008898261312710303,0.5,0.125,0.0,0.2978048281932172,0.4017773305770047,0.9995710218222785,1.0034038388388715,0.0,0.9870254649775715,0.9474107629394657,8,0,36166871cf24803cb6d13774a0e74515c1692c7849f5d725e98829284e4bb486,f546d0b153da0143074eb178238a891d0d8d392196329560c3f64d76e2f148fa,False
1,2026,3,2029,FAIL,0.0959145963464606,selected,3,7ad9c9ffe4701cb760e4376c0b2a26e7075c42775b326e4f8860992066002acc,train,response_projection,4,25152,0.0062117825959921,0.004196568320891752,0.375,0.0,0.0,0.440938804125989,0.5389332730028826,1.0044136532180172,1.0106924445023497,0.0,1.0082556510223322,0.9716372261595988,8,0,36166871cf24803cb6d13774a0e74515c1692c7849f5d725e98829284e4bb486,f546d0b153da0143074eb178238a891d0d8d392196329560c3f64d76e2f148fa,False
1,2026,3,2029,FAIL,0.0959145963464606,selected,3,7ad9c9ffe4701cb760e4376c0b2a26e7075c42775b326e4f8860992066002acc,validation,all_shared,32,917824,0.2563583968783605,0.23147785599874118,0.125,0.0,0.0,0.11196857549771805,0.10921761678601022,1.0231953367305389,1.0230976014021413,0.0,2.8697147193989085,3.9262500485759046,8,0,36166871cf24803cb6d13774a0e74515c1692c7849f5d725e98829284e4bb486,f546d0b153da0143074eb178238a891d0d8d392196329560c3f64d76e2f148fa,False
1,2026,3,2029,FAIL,0.0959145963464606,selected,3,7ad9c9ffe4701cb760e4376c0b2a26e7075c42775b326e4f8860992066002acc,validation,encoder_overall,28,892672,0.26722913022812583,0.23964198874520187,0.125,0.0,0.0,0.10788139561673671,0.10553316794926762,1.0234115325803201,1.0233527991060116,0.0,2.951216098165782,4.100664843741577,8,0,36166871cf24803cb6d13774a0e74515c1692c7849f5d725e98829284e4bb486,f546d0b153da0143074eb178238a891d0d8d392196329560c3f64d76e2f148fa,False
1,2026,3,2029,FAIL,0.0959145963464606,selected,3,7ad9c9ffe4701cb760e4376c0b2a26e7075c42775b326e4f8860992066002acc,validation,encoder_stage_1,7,10112,0.3696035066493186,0.32407994035206195,0.125,0.125,0.0,0.059873768817430596,0.07380705685789336,1.0268132149636648,1.0260112659878615,0.0,5.742318635259895,5.655216938639535,8,0,36166871cf24803cb6d13774a0e74515c1692c7849f5d725e98829284e4bb486,f546d0b153da0143074eb178238a891d0d8d392196329560c3f64d76e2f148fa,False
1,2026,3,2029,FAIL,0.0959145963464606,selected,3,7ad9c9ffe4701cb760e4376c0b2a26e7075c42775b326e4f8860992066002acc,validation,encoder_stage_2,7,42112,0.369206060953449,0.33006327305192806,0.125,0.125,0.0,0.062818001075311,0.07570610892724984,1.021410536532036,1.0234397272409979,0.0,4.648325214883869,6.763126164168622,8,0,36166871cf24803cb6d13774a0e74515c1692c7849f5d725e98829284e4bb486,f546d0b153da0143074eb178238a891d0d8d392196329560c3f64d76e2f148fa,False
1,2026,3,2029,FAIL,0.0959145963464606,selected,3,7ad9c9ffe4701cb760e4376c0b2a26e7075c42775b326e4f8860992066002acc,validation,encoder_stage_3,7,168192,0.19200643644230814,0.24251739967462013,0.125,0.0,0.0,0.0990128773862417,0.10415394609691937,1.0142793312218523,1.0236220564698602,0.0,3.463086722440135,4.312878678632229,8,0,36166871cf24803cb6d13774a0e74515c1692c7849f5d725e98829284e4bb486,f546d0b153da0143074eb178238a891d0d8d392196329560c3f64d76e2f148fa,False
1,2026,3,2029,FAIL,0.0959145963464606,selected,3,7ad9c9ffe4701cb760e4376c0b2a26e7075c42775b326e4f8860992066002acc,validation,encoder_stage_4,7,672256,0.0467790468768501,0.06610739159287424,0.25,0.0,0.0,0.19330355544723934,0.20304903184241094,1.0121973631957246,1.0131432241245546,0.0,1.236005482278546,1.4565875412190468,8,0,36166871cf24803cb6d13774a0e74515c1692c7849f5d725e98829284e4bb486,f546d0b153da0143074eb178238a891d0d8d392196329560c3f64d76e2f148fa,False
1,2026,3,2029,FAIL,0.0959145963464606,selected,3,7ad9c9ffe4701cb760e4376c0b2a26e7075c42775b326e4f8860992066002acc,validation,response_projection,4,25152,0.01193266634642965,0.011463225802432774,0.375,0.0,0.0,0.2500600569265027,0.2775194369851681,1.0017725165526987,1.00277010178085,0.0,1.0336114814153379,1.0646057012216419,8,0,36166871cf24803cb6d13774a0e74515c1692c7849f5d725e98829284e4bb486,f546d0b153da0143074eb178238a891d0d8d392196329560c3f64d76e2f148fa,False
1,2026,4,2030,PASS,0.0264106911388514,selected,2,39a0231d4fa64d6398d8c931a4e7664275b41faa30b5679c6ec85df751e41963,train,all_shared,32,917824,0.327940072222056,0.20585068837496406,0.25,0.25,0.125,0.23161362694897963,0.32825854041433533,1.0722741763622756,1.057350261339173,0.0,2.4912427267103165,2.068537249749612,8,0,36166871cf24803cb6d13774a0e74515c1692c7849f5d725e98829284e4bb486,f546d0b153da0143074eb178238a891d0d8d392196329560c3f64d76e2f148fa,False
1,2026,4,2030,PASS,0.0264106911388514,selected,2,39a0231d4fa64d6398d8c931a4e7664275b41faa30b5679c6ec85df751e41963,train,encoder_overall,28,892672,0.3439972580743327,0.21486469947917447,0.25,0.25,0.125,0.22856981080494743,0.3312483080569912,1.0740288675811103,1.0613545270383682,0.0,2.601149429428082,2.104409811661126,8,0,36166871cf24803cb6d13774a0e74515c1692c7849f5d725e98829284e4bb486,f546d0b153da0143074eb178238a891d0d8d392196329560c3f64d76e2f148fa,False
1,2026,4,2030,PASS,0.0264106911388514,selected,2,39a0231d4fa64d6398d8c931a4e7664275b41faa30b5679c6ec85df751e41963,train,encoder_stage_1,7,10112,0.5590031708105108,0.3209968022825522,0.25,0.25,0.25,0.21609828533667158,0.42822186600255463,1.1027387860074884,1.1068671832593857,0.0,3.5641410484258857,2.6508018692285784,8,0,36166871cf24803cb6d13774a0e74515c1692c7849f5d725e98829284e4bb486,f546d0b153da0143074eb178238a891d0d8d392196329560c3f64d76e2f148fa,False
1,2026,4,2030,PASS,0.0264106911388514,selected,2,39a0231d4fa64d6398d8c931a4e7664275b41faa30b5679c6ec85df751e41963,train,encoder_stage_2,7,42112,0.5845975371612315,0.2965896802909618,0.25,0.25,0.25,0.19877104316744745,0.38251282399708786,1.093297148212279,1.1037494426500774,0.0,3.9867167214370616,2.844334183674794,8,0,36166871cf24803cb6d13774a0e74515c1692c7849f5d725e98829284e4bb486,f546d0b153da0143074eb178238a891d0d8d392196329560c3f64d76e2f148fa,False
1,2026,4,2030,PASS,0.0264106911388514,selected,2,39a0231d4fa64d6398d8c931a4e7664275b41faa30b5679c6ec85df751e41963,train,encoder_stage_3,7,168192,0.31216218962241593,0.2261558713418808,0.25,0.25,0.125,0.2223336840846259,0.3351150917056462,1.0606403809752372,1.0792855136980646,0.0,2.2270806218855768,2.111743738477421,8,0,36166871cf24803cb6d13774a0e74515c1692c7849f5d725e98829284e4bb486,f546d0b153da0143074eb178238a891d0d8d392196329560c3f64d76e2f148fa,False
1,2026,4,2030,PASS,0.0264106911388514,selected,2,39a0231d4fa64d6398d8c931a4e7664275b41faa30b5679c6ec85df751e41963,train,encoder_stage_4,7,672256,-0.00560228766605555,0.004068184803593444,0.625,0.125,0.0,0.3102821507271465,0.34103611490029184,0.9980904404557747,0.9933771128010376,0.0,0.9835457216816583,1.1078465396264987,8,0,36166871cf24803cb6d13774a0e74515c1692c7849f5d725e98829284e4bb486,f546d0b153da0143074eb178238a891d0d8d392196329560c3f64d76e2f148fa,False
1,2026,4,2030,PASS,0.0264106911388514,selected,2,39a0231d4fa64d6398d8c931a4e7664275b41faa30b5679c6ec85df751e41963,train,response_projection,4,25152,-0.023067700668277596,-0.0292587367069345,0.625,0.0,0.0,0.3509274063983193,0.34297051095417275,0.9966981104999477,0.9854232564268661,0.0,0.9304492559656685,0.914297806909749,8,0,36166871cf24803cb6d13774a0e74515c1692c7849f5d725e98829284e4bb486,f546d0b153da0143074eb178238a891d0d8d392196329560c3f64d76e2f148fa,False
1,2026,4,2030,PASS,0.0264106911388514,selected,2,39a0231d4fa64d6398d8c931a4e7664275b41faa30b5679c6ec85df751e41963,validation,all_shared,32,917824,0.4784977990980397,0.4600665552530839,0.0,0.0,0.0,0.12471434060272571,0.1645868709160847,1.0666942324294508,1.0758299858261675,0.0,4.647016550139523,4.732610625075955,8,0,36166871cf24803cb6d13774a0e74515c1692c7849f5d725e98829284e4bb486,f546d0b153da0143074eb178238a891d0d8d392196329560c3f64d76e2f148fa,False
1,2026,4,2030,PASS,0.0264106911388514,selected,2,39a0231d4fa64d6398d8c931a4e7664275b41faa30b5679c6ec85df751e41963,validation,encoder_overall,28,892672,0.500015056092856,0.48161754552984126,0.0,0.0,0.0,0.12056359704507885,0.16032442370462827,1.0674342541300263,1.077557050953986,0.0,4.99511804183863,5.003398923810575,8,0,36166871cf24803cb6d13774a0e74515c1692c7849f5d725e98829284e4bb486,f546d0b153da0143074eb178238a891d0d8d392196329560c3f64d76e2f148fa,False
1,2026,4,2030,PASS,0.0264106911388514,selected,2,39a0231d4fa64d6398d8c931a4e7664275b41faa30b5679c6ec85df751e41963,validation,encoder_stage_1,7,10112,0.7194690236446232,0.7049312816082305,0.0,0.0,0.0,0.09092817497884645,0.13835755295445534,1.0707470487212738,1.0995960630014263,0.0,8.851568859984777,8.074284199512677,8,0,36166871cf24803cb6d13774a0e74515c1692c7849f5d725e98829284e4bb486,f546d0b153da0143074eb178238a891d0d8d392196329560c3f64d76e2f148fa,False
1,2026,4,2030,PASS,0.0264106911388514,selected,2,39a0231d4fa64d6398d8c931a4e7664275b41faa30b5679c6ec85df751e41963,validation,encoder_stage_2,7,42112,0.73282679850995,0.754605447651786,0.0,0.0,0.0,0.09006135274024635,0.12348422502111057,1.0744542845433196,1.0936849420374206,0.0,10.26439318148486,9.331343353678456,8,0,36166871cf24803cb6d13774a0e74515c1692c7849f5d725e98829284e4bb486,f546d0b153da0143074eb178238a891d0d8d392196329560c3f64d76e2f148fa,False
1,2026,4,2030,PASS,0.0264106911388514,selected,2,39a0231d4fa64d6398d8c931a4e7664275b41faa30b5679c6ec85df751e41963,validation,encoder_stage_3,7,168192,0.4518575203830823,0.4239430271326361,0.0,0.0,0.0,0.1257447720890828,0.16734854036426833,1.0622350459838343,1.0729203821055728,0.0,4.017339393091464,4.492056904534708,8,0,36166871cf24803cb6d13774a0e74515c1692c7849f5d725e98829284e4bb486,f546d0b153da0143074eb178238a891d0d8d392196329560c3f64d76e2f148fa,False
1,2026,4,2030,PASS,0.0264106911388514,selected,2,39a0231d4fa64d6398d8c931a4e7664275b41faa30b5679c6ec85df751e41963,validation,encoder_stage_4,7,672256,0.14163946545733092,0.12555840611600827,0.0,0.0,0.0,0.22557918743305716,0.2463405906504871,1.0378633701917055,1.033079425031174,0.0,1.5213994864995852,1.557479557824986,8,0,36166871cf24803cb6d13774a0e74515c1692c7849f5d725e98829284e4bb486,f546d0b153da0143074eb178238a891d0d8d392196329560c3f64d76e2f148fa,False
1,2026,4,2030,PASS,0.0264106911388514,selected,2,39a0231d4fa64d6398d8c931a4e7664275b41faa30b5679c6ec85df751e41963,validation,response_projection,4,25152,-0.013817967846337102,-0.01671887256671414,1.0,0.0,0.0,0.32597765565692227,0.34272973661144324,0.9942107528251838,0.9943327232461235,0.0,0.9665630533919161,0.9424299973936516,8,0,36166871cf24803cb6d13774a0e74515c1692c7849f5d725e98829284e4bb486,f546d0b153da0143074eb178238a891d0d8d392196329560c3f64d76e2f148fa,False
1,3026,0,3026,PASS,0.0335947485407933,selected,3,1e4b2039bfe0894ce18facfd84b609776a7c4b199c70ad2d5d18fb02e52e9218,train,all_shared,32,917824,-0.4508479444090112,-0.3149546719062164,0.75,0.75,0.75,0.13667104581370576,0.17850820324367064,0.9402919846101062,0.9261281289135461,0.0,-0.9895622077615067,-0.8337166291849355,8,0,36166871cf24803cb6d13774a0e74515c1692c7849f5d725e98829284e4bb486,f546d0b153da0143074eb178238a891d0d8d392196329560c3f64d76e2f148fa,False
1,3026,0,3026,PASS,0.0335947485407933,selected,3,1e4b2039bfe0894ce18facfd84b609776a7c4b199c70ad2d5d18fb02e52e9218,train,encoder_overall,28,892672,-0.47087350640214,-0.3272914294671885,0.75,0.75,0.75,0.13159039726498156,0.17365265499071278,0.9396036942230028,0.9252134728308059,0.0,-1.1288666924767046,-0.9685100196221335,8,0,36166871cf24803cb6d13774a0e74515c1692c7849f5d725e98829284e4bb486,f546d0b153da0143074eb178238a891d0d8d392196329560c3f64d76e2f148fa,False
1,3026,0,3026,PASS,0.0335947485407933,selected,3,1e4b2039bfe0894ce18facfd84b609776a7c4b199c70ad2d5d18fb02e52e9218,train,encoder_stage_1,7,10112,-0.8350789594902712,-0.5709999934264722,0.875,0.875,0.75,0.08514770022969176,0.1181364423303785,0.9308539737669976,0.9125726877539011,0.0,-3.5998501135532375,-4.2733254752135075,8,0,36166871cf24803cb6d13774a0e74515c1692c7849f5d725e98829284e4bb486,f546d0b153da0143074eb178238a891d0d8d392196329560c3f64d76e2f148fa,False
1,3026,0,3026,PASS,0.0335947485407933,selected,3,1e4b2039bfe0894ce18facfd84b609776a7c4b199c70ad2d5d18fb02e52e9218,train,encoder_stage_2,7,42112,-0.6852473914101083,-0.4450687965480887,0.75,0.75,0.75,0.09667432701996315,0.14540277858885126,0.9280531020381217,0.9108925568020085,0.0,-2.3865770447252963,-2.3176263617311466,8,0,36166871cf24803cb6d13774a0e74515c1692c7849f5d725e98829284e4bb486,f546d0b153da0143074eb178238a891d0d8d392196329560c3f64d76e2f148fa,False
1,3026,0,3026,PASS,0.0335947485407933,selected,3,1e4b2039bfe0894ce18facfd84b609776a7c4b199c70ad2d5d18fb02e52e9218,train,encoder_stage_3,7,168192,-0.37771072667137073,-0.2369303657924314,0.75,0.75,0.75,0.141328746412346,0.17619927995473583,0.9485888946140391,0.9391941110573757,0.0,-0.9119811692413096,-0.294478711564766,8,0,36166871cf24803cb6d13774a0e74515c1692c7849f5d725e98829284e4bb486,f546d0b153da0143074eb178238a891d0d8d392196329560c3f64d76e2f148fa,False
1,3026,0,3026,PASS,0.0335947485407933,selected,3,1e4b2039bfe0894ce18facfd84b609776a7c4b199c70ad2d5d18fb02e52e9218,train,encoder_stage_4,7,672256,-0.015541543963214999,-0.03505665879123912,0.5,0.25,0.0,0.31772087411406835,0.35079147888043494,0.9972622695161305,0.986908611084446,0.0,0.9286692247867875,0.8480583125659011,8,0,36166871cf24803cb6d13774a0e74515c1692c7849f5d725e98829284e4bb486,f546d0b153da0143074eb178238a891d0d8d392196329560c3f64d76e2f148fa,False
1,3026,0,3026,PASS,0.0335947485407933,selected,3,1e4b2039bfe0894ce18facfd84b609776a7c4b199c70ad2d5d18fb02e52e9218,train,response_projection,4,25152,0.03016679804674715,0.026115447432409664,0.25,0.0,0.0,0.4269075821168264,0.48368292447235317,1.0071316578778793,1.0127974798602148,0.0,1.0793400603391534,1.064592296524284,8,0,36166871cf24803cb6d13774a0e74515c1692c7849f5d725e98829284e4bb486,f546d0b153da0143074eb178238a891d0d8d392196329560c3f64d76e2f148fa,False
1,3026,0,3026,PASS,0.0335947485407933,selected,3,1e4b2039bfe0894ce18facfd84b609776a7c4b199c70ad2d5d18fb02e52e9218,validation,all_shared,32,917824,0.13278727266350698,0.14370770436229935,0.375,0.375,0.25,0.18680267231381584,0.19483549074667786,1.0291600995698844,1.0268365295255584,0.0,1.6082889959202744,1.9292095299193568,8,0,36166871cf24803cb6d13774a0e74515c1692c7849f5d725e98829284e4bb486,f546d0b153da0143074eb178238a891d0d8d392196329560c3f64d76e2f148fa,False
1,3026,0,3026,PASS,0.0335947485407933,selected,3,1e4b2039bfe0894ce18facfd84b609776a7c4b199c70ad2d5d18fb02e52e9218,validation,encoder_overall,28,892672,0.13876083621543314,0.1440344577800584,0.375,0.375,0.25,0.18212180404254055,0.18907135721793833,1.0296767755496354,1.0266848197826572,0.0,1.6529358665387752,1.941005440988103,8,0,36166871cf24803cb6d13774a0e74515c1692c7849f5d725e98829284e4bb486,f546d0b153da0143074eb178238a891d0d8d392196329560c3f64d76e2f148fa,False
1,3026,0,3026,PASS,0.0335947485407933,selected,3,1e4b2039bfe0894ce18facfd84b609776a7c4b199c70ad2d5d18fb02e52e9218,validation,encoder_stage_1,7,10112,0.24893088373803018,0.15585617005641472,0.375,0.375,0.375,0.1417141402526508,0.1537098230465062,1.0406459224603224,1.026121960573323,0.0,2.3879592728307033,2.2641527854275236,8,0,36166871cf24803cb6d13774a0e74515c1692c7849f5d725e98829284e4bb486,f546d0b153da0143074eb178238a891d0d8d392196329560c3f64d76e2f148fa,False
1,3026,0,3026,PASS,0.0335947485407933,selected,3,1e4b2039bfe0894ce18facfd84b609776a7c4b199c70ad2d5d18fb02e52e9218,validation,encoder_stage_2,7,42112,0.25657890893493285,0.1677541462063019,0.375,0.375,0.375,0.13759294354356322,0.1456945939495775,1.0410494725694823,1.0244320349585292,0.0,2.618795156268056,2.287414749601422,8,0,36166871cf24803cb6d13774a0e74515c1692c7849f5d725e98829284e4bb486,f546d0b153da0143074eb178238a891d0d8d392196329560c3f64d76e2f148fa,False
1,3026,0,3026,PASS,0.0335947485407933,selected,3,1e4b2039bfe0894ce18facfd84b609776a7c4b199c70ad2d5d18fb02e52e9218,validation,encoder_stage_3,7,168192,0.1094936651250299,0.11598057211741826,0.375,0.25,0.25,0.16533023322299267,0.16947439500281086,1.0197074469900527,1.0211698633865218,0.0,1.609388734975903,1.8409120053461716,8,0,36166871cf24803cb6d13774a0e74515c1692c7849f5d725e98829284e4bb486,f546d0b153da0143074eb178238a891d0d8d392196329560c3f64d76e2f148fa,False
1,3026,0,3026,PASS,0.0335947485407933,selected,3,1e4b2039bfe0894ce18facfd84b609776a7c4b199c70ad2d5d18fb02e52e9218,validation,encoder_stage_4,7,672256,0.13246316885407824,0.07808320139664623,0.375,0.125,0.0,0.29501559938617283,0.31390601113061095,1.039873423803261,1.0283292164980136,0.0,1.39941810611489,1.2610668462072134,8,0,36166871cf24803cb6d13774a0e74515c1692c7849f5d725e98829284e4bb486,f546d0b153da0143074eb178238a891d0d8d392196329560c3f64d76e2f148fa,False
1,3026,0,3026,PASS,0.0335947485407933,selected,3,1e4b2039bfe0894ce18facfd84b609776a7c4b199c70ad2d5d18fb02e52e9218,validation,response_projection,4,25152,0.05593439250408555,0.038091470672808124,0.375,0.0,0.0,0.36874125926676116,0.4066367337480141,1.0172334013271074,1.0185194631165362,0.0,1.1313448847745913,1.1044078664831933,8,0,36166871cf24803cb6d13774a0e74515c1692c7849f5d725e98829284e4bb486,f546d0b153da0143074eb178238a891d0d8d392196329560c3f64d76e2f148fa,False
1,3026,1,3027,PASS,0.0185237851018827,selected,2,1493b9e72b6d074aadaa8e9906dfe2ce01727db4cf342092dd5d1448e19ac19f,train,all_shared,32,917824,0.32425584990700174,0.2774398576369535,0.125,0.0,0.0,0.8581889307902542,0.9265344153852823,1.2642488965296659,1.2762190501700155,0.0,1.2892767962927798,1.3883303352141103,8,0,36166871cf24803cb6d13774a0e74515c1692c7849f5d725e98829284e4bb486,f546d0b153da0143074eb178238a891d0d8d392196329560c3f64d76e2f148fa,False
1,3026,1,3027,PASS,0.0185237851018827,selected,2,1493b9e72b6d074aadaa8e9906dfe2ce01727db4cf342092dd5d1448e19ac19f,train,encoder_overall,28,892672,0.3556287946181115,0.2976524910134417,0.125,0.0,0.0,0.862372307363034,0.9261671548405503,1.2730448648769284,1.2978328211685264,0.0,1.3142109630859187,1.4224370191358622,8,0,36166871cf24803cb6d13774a0e74515c1692c7849f5d725e98829284e4bb486,f546d0b153da0143074eb178238a891d0d8d392196329560c3f64d76e2f148fa,False
1,3026,1,3027,PASS,0.0185237851018827,selected,2,1493b9e72b6d074aadaa8e9906dfe2ce01727db4cf342092dd5d1448e19ac19f,train,encoder_stage_1,7,10112,0.5819889235916802,0.3078214257981917,0.375,0.25,0.125,0.7059225741852047,0.6452530619380918,1.1751861641754213,1.1817086338898135,0.0,1.579791201683444,1.866436052297361,8,0,36166871cf24803cb6d13774a0e74515c1692c7849f5d725e98829284e4bb486,f546d0b153da0143074eb178238a891d0d8d392196329560c3f64d76e2f148fa,False
1,3026,1,3027,PASS,0.0185237851018827,selected,2,1493b9e72b6d074aadaa8e9906dfe2ce01727db4cf342092dd5d1448e19ac19f,train,encoder_stage_2,7,42112,0.3979497012795564,0.32517704903077993,0.125,0.125,0.0,0.7913283393580249,0.8313082514843562,1.2808103061944973,1.2986578969937799,0.0,1.4137699549216278,1.607332602491974,8,0,36166871cf24803cb6d13774a0e74515c1692c7849f5d725e98829284e4bb486,f546d0b153da0143074eb178238a891d0d8d392196329560c3f64d76e2f148fa,False
1,3026,1,3027,PASS,0.0185237851018827,selected,2,1493b9e72b6d074aadaa8e9906dfe2ce01727db4cf342092dd5d1448e19ac19f,train,encoder_stage_3,7,168192,0.3373555644541746,0.30999655525160985,0.125,0.0,0.0,0.9267448609453464,0.9467882369154205,1.2895247695069496,1.3193322911489487,0.0,1.335895876230563,1.444826056461633,8,0,36166871cf24803cb6d13774a0e74515c1692c7849f5d725e98829284e4bb486,f546d0b153da0143074eb178238a891d0d8d392196329560c3f64d76e2f148fa,False
1,3026,1,3027,PASS,0.0185237851018827,selected,2,1493b9e72b6d074aadaa8e9906dfe2ce01727db4cf342092dd5d1448e19ac19f,train,encoder_stage_4,7,672256,0.29871885809638465,0.2953272406919278,0.0,0.0,0.0,1.0879010940775014,1.1252759887254165,1.3694581442212277,1.3376773202784764,0.0,1.2926318373294379,1.3072317452104252,8,0,36166871cf24803cb6d13774a0e74515c1692c7849f5d725e98829284e4bb486,f546d0b153da0143074eb178238a891d0d8d392196329560c3f64d76e2f148fa,False
1,3026,1,3027,PASS,0.0185237851018827,selected,2,1493b9e72b6d074aadaa8e9906dfe2ce01727db4cf342092dd5d1448e19ac19f,train,response_projection,4,25152,0.0605212188743761,0.05675185956067558,0.0,0.0,0.0,1.0468749745626584,1.0405639607317148,1.0555548211555914,1.0602814962870235,0.0,1.0572873097758295,1.0589281763367602,8,0,36166871cf24803cb6d13774a0e74515c1692c7849f5d725e98829284e4bb486,f546d0b153da0143074eb178238a891d0d8d392196329560c3f64d76e2f148fa,False
1,3026,1,3027,PASS,0.0185237851018827,selected,2,1493b9e72b6d074aadaa8e9906dfe2ce01727db4cf342092dd5d1448e19ac19f,validation,all_shared,32,917824,0.21748551946125216,0.20275594759738896,0.25,0.0,0.0,0.6119938280647108,0.6579859382190121,1.1097551839823576,1.1583249654815426,0.0,1.253027882567623,1.28042647425763,8,0,36166871cf24803cb6d13774a0e74515c1692c7849f5d725e98829284e4bb486,f546d0b153da0143074eb178238a891d0d8d392196329560c3f64d76e2f148fa,False
1,3026,1,3027,PASS,0.0185237851018827,selected,2,1493b9e72b6d074aadaa8e9906dfe2ce01727db4cf342092dd5d1448e19ac19f,validation,encoder_overall,28,892672,0.2308202708769368,0.21714577233371943,0.25,0.0,0.0,0.597462955875929,0.6523435357335009,1.1137690462796153,1.1708792512667758,0.0,1.2705325547503374,1.2987202208229693,8,0,36166871cf24803cb6d13774a0e74515c1692c7849f5d725e98829284e4bb486,f546d0b153da0143074eb178238a891d0d8d392196329560c3f64d76e2f148fa,False
1,3026,1,3027,PASS,0.0185237851018827,selected,2,1493b9e72b6d074aadaa8e9906dfe2ce01727db4cf342092dd5d1448e19ac19f,validation,encoder_stage_1,7,10112,-0.20570224826810868,-0.10692354948582866,0.5,0.5,0.5,0.33296218044555403,0.4396666529425344,0.9673820281155625,1.0118050055058543,0.0,0.1985114257951075,0.3494803192062895,8,0,36166871cf24803cb6d13774a0e74515c1692c7849f5d725e98829284e4bb486,f546d0b153da0143074eb178238a891d0d8d392196329560c3f64d76e2f148fa,False
1,3026,1,3027,PASS,0.0185237851018827,selected,2,1493b9e72b6d074aadaa8e9906dfe2ce01727db4cf342092dd5d1448e19ac19f,validation,encoder_stage_2,7,42112,0.18045355843850702,0.17832442795935566,0.5,0.25,0.0,0.3876009257829348,0.5432172724136066,1.076543131110526,1.1568577524295123,0.0,1.1382042544277617,1.2040491409804348,8,0,36166871cf24803cb6d13774a0e74515c1692c7849f5d725e98829284e4bb486,f546d0b153da0143074eb178238a891d0d8d392196329560c3f64d76e2f148fa,False
1,3026,1,3027,PASS,0.0185237851018827,selected,2,1493b9e72b6d074aadaa8e9906dfe2ce01727db4cf342092dd5d1448e19ac19f,validation,encoder_stage_3,7,168192,0.2735021458244662,0.28249386089258766,0.0,0.0,0.0,0.6001125230426119,0.6688308802087426,1.1310897511612863,1.2211155328092533,0.0,1.348470419827421,1.3994114692526591,8,0,36166871cf24803cb6d13774a0e74515c1692c7849f5d725e98829284e4bb486,f546d0b153da0143074eb178238a891d0d8d392196329560c3f64d76e2f148fa,False
